pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_UNKNOWN,prodPcat_特菜
2022-08-14,11.5,226,6,8,-0.6807734094770159,-0.7324940716135792,11.5,11.2,9.25,6.023809523809524,10.466666666666667,True,True
2022-08-15,11.5,227,0,8,-0.6932812268869771,-0.7206671495538615,11.5,11.3,9.3,5.904761904761905,10.54,True,True
2022-08-16,11.5,228,1,8,-0.7055836101071774,-0.70862667826446,11.5,11.4,9.35,5.785714285714286,10.611666666666668,True,True
2022-08-17,11.5,229,2,8,-0.7176769136759615,-0.6963762255968726,11.5,11.5,9.4,5.666666666666667,10.681666666666667,True,True
2022-08-18,11.5,230,3,8,-0.7295575540864876,-0.6839194216246105,11.5,11.5,9.45,5.5476190476190474,10.75,True,True
2022-08-19,11.5,231,4,8,-0.7412220108485957,-0.6712599575675315,11.5,11.5,9.5,5.428571428571429,10.816666666666666,True,True
2022-08-20,11.5,232,5,8,-0.7526668275320083,-0.6584015846980489,11.5,11.5,9.590909090909092,5.309523809523809,10.88030303030303,True,True
2022-08-21,11.431818181818182,233,6,8,-0.7638886127905429,-0.64534811322955,11.5,11.5,9.681818181818182,5.190476190476191,10.938636363636364,True,True
2022-08-22,11.363636363636363,234,0,8,-0.7748840413670406,-0.6321034111873488,11.431818181818182,11.5,9.772727272727273,5.071428571428571,10.991666666666667,True,True
2022-08-23,11.295454545454545,235,1,8,-0.7856498550787144,-0.6186714032625032,11.363636363636363,11.5,9.863636363636363,4.9523809523809526,11.039393939393937,True,True
2022-08-24,11.227272727272727,236,2,8,-0.7961828637826154,-0.6050560696488494,11.295454545454545,11.5,9.954545454545455,4.833333333333334,11.081818181818182,True,True
2022-08-25,11.159090909090908,237,3,8,-0.8064799463209447,-0.5912614448635782,11.227272727272727,11.5,10.045454545454545,4.714285714285714,11.118939393939394,True,True
2022-08-26,11.090909090909092,238,4,8,-0.8165380514459157,-0.5772916165517278,11.159090909090908,11.5,10.136363636363637,4.595238095238095,11.150757575757575,True,True
2022-08-27,11.022727272727273,239,5,8,-0.8263541987239094,-0.5631507242749187,11.090909090909092,11.5,10.227272727272727,4.476190476190476,11.177272727272728,True,True
2022-08-28,10.954545454545455,240,6,8,-0.8359254794186365,-0.5488429582847199,11.022727272727273,11.431818181818182,10.318181818181818,4.357142857142858,11.19848484848485,True,True
2022-08-29,10.886363636363637,241,0,8,-0.8452490573530634,-0.5343725582809785,10.954545454545455,11.363636363636363,10.40909090909091,4.238095238095238,11.21439393939394,True,True
2022-08-30,10.818181818181818,242,1,8,-0.8543221697498269,-0.5197438121555157,10.886363636363637,11.295454545454545,10.5,4.119047619047619,11.225,True,True
2022-08-31,10.75,243,2,8,-0.8631421280499115,-0.5049610547215202,10.818181818181818,11.227272727272727,10.6,4.0,11.229999999999999,True,True
2022-09-01,10.5875,244,3,9,-0.8717063187093217,-0.4900286664290594,10.75,11.159090909090908,10.7,4.0,11.226249999999999,True,True
2022-09-02,10.425,245,4,9,-0.8800122039735356,-0.4749510720670502,10.5875,11.090909090909092,10.8,4.0,11.21375,True,True
2022-09-03,10.2625,246,5,9,-0.888057322629493,-0.4597327394521046,10.425,11.022727272727273,10.9,4.0,11.192499999999999,True,True
2022-09-04,10.1,247,6,9,-0.8958392907349089,-0.4443781781046134,10.2625,10.954545454545455,11.0,4.0,11.1625,True,True
2022-09-05,9.9375,248,0,9,-0.9033558023246842,-0.4288919379124841,10.1,10.886363636363637,11.1,4.0,11.12375,True,True
2022-09-06,9.775,249,1,9,-0.9106046300942162,-0.41327860778290443,9.9375,10.818181818181818,11.2,4.0,11.076249999999998,True,True
