pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_瘦,specInfo_肥,prodPcat_猪肉类
2022-12-09,14.75,343,4,12,-0.3697245428906732,0.9291414114031743,15.0,15.25,16.75,11.25,15.458333333333334,True,False,True
2022-12-09,12.8,343,4,12,-0.3697245428906732,0.9291414114031743,12.9,13.5,15.0,9.695,13.6875,False,True,True
2022-12-10,11.5,344,5,12,-0.3536761221763721,0.935367949313148,12.8,12.75,13.75,9.64,13.6125,False,True,True
2022-12-10,14.5,344,5,12,-0.3536761221763721,0.935367949313148,14.75,14.75,16.5,11.25,15.391666666666667,True,False,True
2022-12-11,11.5,345,6,12,-0.33752289959411347,0.941317317512847,11.5,14.0,13.75,9.5,13.5375,False,True,True
2022-12-11,16.0,345,6,12,-0.33752289959411347,0.941317317512847,14.5,15.25,16.25,11.0,15.383333333333333,True,False,True
2022-12-12,11.0,346,0,12,-0.32126966169236515,0.9469877530760751,11.5,14.0,13.825,9.0,13.443333333333333,False,True,True
2022-12-12,14.0,346,0,12,-0.32126966169236515,0.9469877530760751,16.0,15.0,16.0,11.0,15.316666666666666,True,False,True
2022-12-13,10.75,347,1,12,-0.3049212246562894,0.9523775757303973,11.0,13.5,13.9,9.0,13.338333333333333,False,True,True
2022-12-13,13.0,347,1,12,-0.3049212246562894,0.9523775757303973,14.0,15.0,15.5,10.75,15.233333333333333,True,False,True
2022-12-14,10.5,348,2,12,-0.2884824328806098,0.9574851883550389,10.75,13.0,13.75,9.0,13.229999999999999,False,True,True
2022-12-14,13.25,348,2,12,-0.2884824328806098,0.9574851883550389,13.0,14.75,15.5,11.0,15.158333333333333,True,False,True
2022-12-15,10.5,349,3,12,-0.27195815753410524,0.9623090774541487,10.5,12.9,13.75,9.0,13.121666666666666,False,True,True
2022-12-15,13.5,349,3,12,-0.27195815753410524,0.9623090774541487,13.25,15.0,16.0,10.75,15.075,True,False,True
2022-12-16,11.0,350,4,12,-0.2553532951161881,0.9668478136052773,10.5,12.8,13.5,9.0,13.038333333333332,False,True,True
2022-12-16,13.0,350,4,12,-0.2553532951161881,0.9668478136052773,13.5,14.75,15.5,10.5,14.991666666666667,True,False,True
2022-12-17,10.75,351,5,12,-0.23867276600594997,0.9711000518829505,11.0,11.5,13.5,8.5,12.946666666666665,False,True,True
2022-12-17,12.5,351,5,12,-0.23867276600594997,0.9711000518829505,13.0,14.5,15.5,10.5,14.891666666666667,True,False,True
2022-12-18,10.0,352,6,12,-0.22192151300416674,0.9750645322571945,10.75,11.5,13.75,8.5,12.821666666666665,False,True,True
2022-12-18,12.5,352,6,12,-0.22192151300416674,0.9750645322571945,12.5,16.0,15.5,10.75,14.791666666666666,True,False,True
2022-12-19,12.25,353,0,12,-0.20510449986861926,0.9787400799669153,12.5,14.0,15.5,10.75,14.683333333333334,True,False,True
2022-12-19,10.0,353,0,12,-0.20510449986861926,0.9787400799669153,10.0,11.0,13.5,8.5,12.705,False,True,True
2022-12-20,9.5,354,1,12,-0.1882267098432439,0.9821256058680006,10.0,10.75,13.5,8.5,12.571666666666665,False,True,True
2022-12-20,11.75,354,1,12,-0.1882267098432439,0.9821256058680006,12.25,13.0,15.5,10.75,14.558333333333334,True,False,True
2022-12-21,9.9,355,2,12,-0.1712931441814778,0.9852201067560606,9.5,10.5,14.15,8.75,12.430000000000001,False,True,True
2022-12-21,11.5,355,2,12,-0.1712931441814778,0.9852201067560606,11.75,13.25,16.0,10.75,14.408333333333333,True,False,True
2022-12-22,9.9,356,3,12,-0.154308820664281,0.9880226656636976,9.9,10.5,14.0,8.75,12.293333333333333,False,True,True
2022-12-22,11.5,356,3,12,-0.154308820664281,0.9880226656636976,11.5,13.5,15.5,10.75,14.275,True,False,True
2022-12-23,11.5,357,4,12,-0.13727877211326517,0.9905324521322227,11.5,13.0,16.0,10.5,14.125,True,False,True
2022-12-23,10.0,357,4,12,-0.13727877211326517,0.9905324521322227,9.9,11.0,13.75,8.75,12.168333333333333,False,True,True
2022-12-24,11.5,358,5,12,-0.12020804489935275,0.9927487224577402,11.5,12.5,15.5,10.5,13.991666666666667,True,False,True
2022-12-24,10.0,358,5,12,-0.12020804489935275,0.9927487224577402,10.0,10.75,13.5,9.15,12.051666666666668,False,True,True
2022-12-25,11.75,359,6,12,-0.10310169744743544,0.9946708199115211,11.5,12.5,15.25,10.5,13.875,True,False,True
2022-12-25,10.25,359,6,12,-0.10310169744743544,0.9946708199115211,10.0,10.0,13.5,8.5,11.943333333333333,False,True,True
2022-12-26,11.5,360,0,12,-0.0859647987374467,0.9962981749346077,11.75,12.25,15.5,10.5,13.741666666666667,True,False,True
2022-12-26,9.5,360,0,12,-0.0859647987374467,0.9962981749346077,10.25,10.0,14.0,8.25,11.793333333333333,False,True,True
2022-12-27,9.5,361,1,12,-0.06880242680232064,0.9976303053065857,9.5,9.5,13.4,7.75,11.663333333333332,False,True,True
2022-12-27,11.625,361,1,12,-0.06880242680232064,0.9976303053065857,11.5,11.75,15.5,10.5,13.6125,True,False,True
2022-12-28,9.5,362,2,12,-0.05161966722325418,0.9986668162884759,9.5,9.9,13.933333333333334,8.9,11.515555555555556,False,True,True
2022-12-28,11.75,362,2,12,-0.05161966722325418,0.9986668162884759,11.625,11.5,15.5,10.25,13.4875,True,False,True
2022-12-29,11.75,363,3,12,-0.034421611622745804,0.9994074007397048,11.75,11.5,15.416666666666666,10.5,13.365277777777777,True,False,True
2022-12-29,10.0,363,3,12,-0.034421611622745804,0.9994074007397048,9.5,9.9,14.466666666666667,8.75,11.366666666666667,False,True,True
2022-12-30,10.0,364,4,12,-0.01721335615583528,0.9998518392091162,10.0,10.0,15.0,8.75,11.2,False,True,True
2022-12-30,11.5,364,4,12,-0.01721335615583528,0.9998518392091162,11.75,11.5,15.333333333333334,10.5,13.2375,True,False,True
2022-12-31,10.0,365,5,12,6.432490598706546e-16,1.0,10.0,10.0,14.0,9.25,11.066666666666666,False,True,True
2022-12-31,11.75,365,5,12,6.432490598706546e-16,1.0,11.5,11.5,15.25,10.75,13.120833333333334,True,False,True
2023-01-01,11.5,1,6,1,0.017213356155834685,0.9998518392091162,11.75,11.75,15.25,10.5,12.995833333333334,True,False,True
2023-01-01,9.625,1,6,1,0.017213356155834685,0.9998518392091162,10.0,10.25,13.5,8.75,10.9375,False,True,True
2023-01-02,11.5,2,0,1,0.03442161162274574,0.9994074007397048,11.5,11.5,14.75,10.5,12.8875,True,False,True
2023-01-02,9.25,2,0,1,0.03442161162274574,0.9994074007397048,9.625,9.5,12.75,8.5,10.820833333333333,False,True,True
2023-01-03,11.5,3,1,1,0.051619667223253764,0.998666816288476,11.5,11.625,15.25,10.25,12.7625,True,False,True
2023-01-03,9.0,3,1,1,0.051619667223253764,0.998666816288476,9.25,9.5,14.0,8.25,10.654166666666667,False,True,True
2023-01-04,10.75,4,2,1,0.06880242680231986,0.9976303053065857,11.5,11.75,15.0,10.5,12.620833333333334,True,False,True
2023-01-04,8.25,4,2,1,0.06880242680231986,0.9976303053065857,9.0,9.5,14.0,8.25,10.4625,False,True,True
2023-01-05,10.5,5,3,1,0.08596479873744647,0.9962981749346078,10.75,11.75,15.0,10.25,12.470833333333333,True,False,True
2023-01-05,8.583333333333334,5,3,1,0.08596479873744647,0.9962981749346078,8.25,10.0,13.5,8.25,10.29861111111111,False,True,True
2023-01-06,10.75,6,4,1,0.10310169744743485,0.9946708199115211,10.5,11.5,14.75,10.25,12.3375,True,False,True
2023-01-06,8.916666666666666,6,4,1,0.10310169744743485,0.9946708199115211,8.583333333333334,10.0,13.0,8.5,10.1625,False,True,True
2023-01-07,9.25,7,5,1,0.1202080448993527,0.9927487224577402,8.916666666666666,10.0,12.9,8.25,10.040833333333333,False,True,True
2023-01-07,10.5,7,5,1,0.1202080448993527,0.9927487224577402,10.75,11.75,15.0,10.25,12.1875,True,False,True
2023-01-08,11.0,8,6,1,0.13727877211326478,0.9905324521322229,10.5,11.5,14.75,10.25,12.0625,True,False,True
2023-01-08,9.5,8,6,1,0.13727877211326478,0.9905324521322229,9.25,9.625,12.8,8.0,9.930833333333334,False,True,True
2023-01-09,9.0,9,0,1,0.15430882066428117,0.9880226656636976,9.5,9.25,11.5,8.0,9.8475,False,True,True
2023-01-09,10.75,9,0,1,0.15430882066428117,0.9880226656636976,11.0,11.5,14.5,10.25,11.9375,True,False,True
2023-01-10,8.75,10,1,1,0.1712931441814776,0.9852201067560606,9.0,9.0,11.5,8.25,9.755833333333333,False,True,True
2023-01-10,10.75,10,1,1,0.1712931441814776,0.9852201067560606,10.75,11.5,16.0,10.0,11.7625,True,False,True
2023-01-11,10.5,11,2,1,0.1882267098432442,0.9821256058680006,10.75,10.75,14.0,10.0,11.645833333333334,True,False,True
2023-01-11,8.5,11,2,1,0.1882267098432442,0.9821256058680006,8.75,8.25,11.0,8.0,9.672500000000001,False,True,True
2023-01-12,9.75,12,3,1,0.2051044998686192,0.9787400799669153,10.5,10.5,13.0,10.0,11.5375,True,False,True
2023-01-12,8.25,12,3,1,0.2051044998686192,0.9787400799669153,8.5,8.583333333333334,10.75,7.75,9.589166666666667,False,True,True
2023-01-13,9.75,13,4,1,0.2219215130041655,0.9750645322571948,9.75,10.75,13.25,9.9,11.420833333333333,True,False,True
2023-01-13,8.25,13,4,1,0.2219215130041655,0.9750645322571948,8.25,8.916666666666666,10.5,7.75,9.514166666666666,False,True,True
2023-01-14,9.5,14,5,1,0.2386727660059501,0.9711000518829505,9.75,10.5,13.5,9.75,11.2875,True,False,True
2023-01-14,8.3,14,5,1,0.2386727660059501,0.9711000518829505,8.25,9.25,10.5,7.75,9.440833333333334,False,True,True
2023-01-15,9.75,15,6,1,0.255353295116187,0.9668478136052775,9.5,11.0,13.0,9.75,11.179166666666667,True,False,True
2023-01-15,9.0,15,6,1,0.255353295116187,0.9668478136052775,8.3,9.5,11.0,7.5,9.374166666666667,False,True,True
2023-01-16,10.0,16,0,1,0.2719581575341055,0.9623090774541486,9.75,10.75,12.5,9.25,11.095833333333333,True,False,True
2023-01-16,9.25,16,0,1,0.2719581575341055,0.9623090774541486,9.0,9.0,10.75,7.0,9.324166666666667,False,True,True
2023-01-17,9.5,17,1,1,0.288482432880609,0.9574851883550393,9.25,8.75,10.0,6.5,9.307500000000001,False,True,True
2023-01-17,10.5,17,1,1,0.288482432880609,0.9574851883550393,10.0,10.75,12.5,9.0,11.029166666666667,True,False,True
2023-01-18,10.75,18,2,1,0.30492122465628907,0.9523775757303974,10.5,10.5,12.25,9.25,10.979166666666666,True,False,True
2023-01-18,8.4,18,2,1,0.30492122465628907,0.9523775757303974,9.5,8.5,10.0,7.5,9.254166666666666,False,True,True
2023-01-19,8.25,19,3,1,0.3212696616923644,0.9469877530760753,8.4,8.25,9.5,8.0,9.2125,False,True,True
2023-01-19,10.75,19,3,1,0.3212696616923644,0.9469877530760753,10.75,9.75,11.75,9.25,10.945833333333333,True,False,True
2023-01-20,7.5,20,4,1,0.3375228995941133,0.9413173175128471,8.25,8.25,9.9,7.5,9.132499999999999,False,True,True
2023-01-20,10.0,20,4,1,0.3375228995941133,0.9413173175128471,10.75,9.75,11.5,9.25,10.895833333333334,True,False,True
2023-01-21,10.125,21,5,1,0.3536761221763716,0.9353679493131483,10.0,9.5,11.5,9.25,10.85,True,False,True
2023-01-21,7.5,21,5,1,0.3536761221763716,0.9353679493131483,7.5,8.3,9.9,7.5,9.0525,False,True,True
2023-01-22,7.5,22,6,1,0.3697245428906731,0.9291414114031743,7.5,9.0,10.0,8.5,8.969166666666666,False,True,True
2023-01-22,10.25,22,6,1,0.3697245428906731,0.9291414114031743,10.125,9.75,11.5,10.0,10.808333333333334,True,False,True
2023-01-23,10.375,23,0,1,0.38566340624360707,0.9226395488404876,10.25,10.0,11.5,10.5,10.770833333333334,True,False,True
2023-01-23,7.5,23,0,1,0.38566340624360707,0.9226395488404876,7.5,9.25,10.0,8.5,8.885833333333332,False,True,True
2023-01-24,7.5,24,1,1,0.401487989205973,0.9158642882672872,7.5,9.5,10.25,8.75,8.794166666666666,False,True,True
2023-01-24,10.5,24,1,1,0.401487989205973,0.9158642882672872,10.375,10.5,11.75,10.5,10.729166666666666,True,False,True
2023-01-25,10.625,25,2,1,0.4171936026123168,0.9088176373395029,10.5,10.75,11.5,10.75,10.7,True,False,True
2023-01-25,7.5,25,2,1,0.4171936026123168,0.9088176373395029,7.5,8.4,9.5,9.0,8.7275,False,True,True
2023-01-26,10.75,26,3,1,0.4327755925504312,0.901501684131884,10.625,10.75,11.625,10.5,10.670833333333333,True,False,True
2023-01-26,7.5,26,3,1,0.4327755925504312,0.901501684131884,7.5,8.25,9.5,8.75,8.660833333333333,False,True,True
2023-01-27,7.5,27,4,1,0.4482293417404106,0.893918596519257,7.5,7.5,9.5,8.5,8.594166666666666,False,True,True
2023-01-27,10.875,27,4,1,0.4482293417404106,0.893918596519257,10.75,10.0,11.75,10.5,10.641666666666667,True,False,True
2023-01-28,11.0,28,5,1,0.4635502709028509,0.886070621534138,10.875,10.125,11.75,10.25,10.616666666666667,True,False,True
2023-01-28,7.5,28,5,1,0.4635502709028509,0.886070621534138,7.5,7.5,10.0,9.0,8.510833333333332,False,True,True
2023-01-29,8.5,29,6,1,0.47873384011578846,0.8779600847008882,7.5,7.5,10.0,8.75,8.460833333333333,False,True,True
2023-01-29,11.0,29,6,1,0.47873384011578846,0.8779600847008882,11.0,10.25,11.5,10.25,10.6,True,False,True
2023-01-30,10.5,30,0,1,0.49377555015997715,0.869589389346611,11.0,10.375,11.75,13.0,10.558333333333334,True,False,True
2023-01-30,8.5,30,0,1,0.49377555015997715,0.869589389346611,8.5,7.5,10.0,12.0,8.410833333333333,False,True,True
2023-01-31,10.0,31,1,1,0.5086709438521044,0.8609610158889943,10.5,10.5,11.5,12.6875,10.508333333333333,True,False,True
2023-01-31,7.75,31,1,1,0.5086709438521044,0.8609610158889943,8.5,7.5,9.625,11.555555555555555,8.348333333333333,False,True,True
2023-02-01,9.5,32,2,2,0.5234156073655503,0.8520775211013093,10.0,10.625,11.5,12.375,10.441666666666666,True,False,True
2023-02-01,7.5,32,2,2,0.5234156073655503,0.8520775211013093,7.75,7.5,9.25,11.11111111111111,8.29,False,True,True
2023-02-02,9.1,33,3,2,0.5380051715382996,0.8429415373547828,9.5,10.75,11.5,12.0625,10.361666666666668,True,False,True
2023-02-02,7.5,33,3,2,0.5380051715382996,0.8429415373547828,7.5,7.5,9.0,10.666666666666666,8.24,False,True,True
2023-02-03,7.75,34,4,2,0.5524353131676196,0.8335557718385699,7.5,7.5,8.25,10.222222222222221,8.223333333333333,False,True,True
2023-02-03,9.25,34,4,2,0.5524353131676196,0.8335557718385699,9.1,10.875,10.75,11.75,10.311666666666667,True,False,True
2023-02-04,9.0,35,5,2,0.5667017562911176,0.8239230057575542,9.25,11.0,10.5,11.4375,10.261666666666667,True,False,True
2023-02-04,7.75,35,5,2,0.5667017562911176,0.8239230057575542,7.75,7.5,8.583333333333334,9.777777777777779,8.195555555555554,False,True,True
2023-02-05,8.4,36,6,2,0.5808002734538009,0.8140460935082178,7.75,8.5,8.916666666666666,9.333333333333334,8.178333333333333,False,True,True
2023-02-05,9.25,36,6,2,0.5808002734538009,0.8140460935082178,9.0,11.0,10.75,11.125,10.211666666666668,True,False,True
2023-02-06,9.0,37,0,2,0.5947266869607634,0.8039279618328213,9.25,10.5,10.5,10.8125,10.161666666666667,True,False,True
2023-02-06,8.0,37,0,2,0.5947266869607634,0.8039279618328213,8.4,8.5,9.25,8.88888888888889,8.136666666666667,False,True,True
2023-02-07,9.0,38,1,2,0.6084768701151261,0.7935716089521474,9.0,10.0,11.0,10.5,10.095,True,False,True
2023-02-07,7.75,38,1,2,0.6084768701151261,0.7935716089521474,8.0,7.75,9.5,8.444444444444445,8.078333333333333,False,True,True
2023-02-08,7.75,39,2,2,0.6220467484408675,0.7829801036770629,7.75,7.5,9.0,8.0,8.036666666666667,False,True,True
2023-02-08,9.0,39,2,2,0.6220467484408675,0.7829801036770629,9.0,9.5,10.75,10.25,10.036666666666667,True,False,True
2023-02-09,9.0,40,3,2,0.6354323008901774,0.7721565844991642,9.0,9.1,10.75,9.75,9.978333333333333,True,False,True
2023-02-09,8.0,40,3,2,0.6354323008901774,0.7721565844991642,7.75,7.5,8.75,7.25,8.011666666666667,False,True,True
2023-02-10,7.75,41,4,2,0.6486295610349814,0.7611042586607747,8.0,7.75,8.5,7.25,7.986666666666666,False,True,True
2023-02-10,9.0,41,4,2,0.6486295610349814,0.7611042586607747,9.0,9.25,10.5,9.25,9.928333333333335,True,False,True
2023-02-11,7.0,42,5,2,0.6616346182422783,0.7498264012045686,7.75,7.75,8.25,7.0,7.944999999999999,False,True,True
2023-02-11,8.9,42,5,2,0.6616346182422783,0.7498264012045686,9.0,9.0,9.75,9.0,9.9,True,False,True
2023-02-12,7.5,43,6,2,0.6744436188329455,0.7383263540031065,7.0,8.4,8.25,6.75,7.92,False,True,True
2023-02-12,9.0,43,6,2,0.6744436188329455,0.7383263540031065,8.9,9.25,9.75,8.75,9.875,True,False,True
2023-02-13,7.75,44,0,2,0.6870527672236669,0.7266075247685656,7.5,8.0,8.3,7.0,7.901666666666666,False,True,True
2023-02-13,9.0,44,0,2,0.6870527672236669,0.7266075247685656,9.0,9.0,9.5,8.5,9.858333333333333,True,False,True
2023-02-14,9.375,45,1,2,0.699458327051647,0.7146733860429609,9.0,9.0,9.75,8.5,9.845833333333333,True,False,True
2023-02-14,7.75,45,1,2,0.699458327051647,0.7146733860429609,7.75,7.75,9.0,7.0,7.859999999999999,False,True,True
2023-02-15,7.875,46,2,2,0.7116566222817746,0.7025274741691571,7.75,7.75,9.25,7.0,7.814166666666666,False,True,True
2023-02-15,9.75,46,2,2,0.7116566222817746,0.7025274741691571,9.375,9.0,10.0,8.5,9.8375,True,False,True
2023-02-16,9.75,47,3,2,0.7236440382959124,0.6901733882429719,9.75,9.0,10.5,8.5,9.8125,True,False,True
2023-02-16,8.0,47,3,2,0.7236440382959124,0.6901733882429719,7.875,8.0,9.5,6.5,7.764166666666666,False,True,True
2023-02-17,9.75,48,4,2,0.7354170229639855,0.6776147890466889,9.75,9.0,10.75,8.25,9.779166666666667,True,False,True
2023-02-17,8.0,48,4,2,0.7354170229639855,0.6776147890466889,8.0,7.75,8.4,6.5,7.7508333333333335,False,True,True
2023-02-18,8.0,49,5,2,0.7469720876965552,0.6648553979642865,8.0,7.0,8.25,6.25,7.742500000000001,False,True,True
2023-02-18,9.5,49,5,2,0.7469720876965552,0.6648553979642865,9.75,8.9,10.75,8.0,9.7375,True,False,True
2023-02-19,9.9,50,6,2,0.7583058084785624,0.6518989958787126,9.5,9.0,10.0,7.75,9.734166666666665,True,False,True
2023-02-19,8.5,50,6,2,0.7583058084785624,0.6518989958787126,8.0,7.5,7.5,6.0,7.775833333333334,False,True,True
2023-02-20,9.0,51,0,2,0.7694148268839378,0.6387494220515272,8.5,7.75,7.5,6.75,7.825833333333334,False,True,True
2023-02-20,10.25,51,0,2,0.7694148268839378,0.6387494220515272,9.9,9.0,10.125,8.0,9.738333333333333,True,False,True
2023-02-21,8.75,52,1,2,0.7802958510707755,0.6254105729852463,9.0,7.75,7.5,7.75,7.867500000000001,False,True,True
2023-02-21,10.2,52,1,2,0.7802958510707755,0.6254105729852463,10.25,9.375,10.25,8.75,9.736666666666668,True,False,True
2023-02-22,10.15,53,2,2,0.7909456567567772,0.6118864012687243,10.2,9.75,10.375,8.5,9.729166666666666,True,False,True
2023-02-22,8.5,53,2,2,0.7909456567567772,0.6118864012687243,8.75,7.875,7.5,7.0,7.900833333333334,False,True,True
2023-02-23,9.9,54,3,2,0.8013610881746766,0.5981809144059165,10.15,9.75,10.5,8.25,9.709166666666667,True,False,True
2023-02-23,8.583333333333334,54,3,2,0.8013610881746766,0.5981809144059165,8.5,8.0,7.5,7.0,7.936944444444445,False,True,True
2023-02-24,10.15,55,4,2,0.8115390590073611,0.5842981736283684,9.9,9.75,10.625,8.25,9.693333333333333,True,False,True
2023-02-24,8.666666666666666,55,4,2,0.8115390590073611,0.5842981736283684,8.583333333333334,8.0,7.5,6.75,7.975833333333333,False,True,True
2023-02-25,8.75,56,5,2,0.8214765533024142,0.5702422926917871,8.666666666666666,8.0,7.5,6.625,8.0175,False,True,True
2023-02-25,10.05,56,5,2,0.8214765533024142,0.5702422926917871,10.15,9.5,10.75,8.25,9.67,True,False,True
2023-02-26,9.9,57,6,2,0.8311706263658079,0.5560174366570446,10.05,9.9,10.875,8.0,9.6375,True,False,True
2023-02-26,8.5,57,6,2,0.8311706263658079,0.5560174366570446,8.75,8.5,7.5,6.5,8.050833333333333,False,True,True
2023-02-27,9.9,58,0,2,0.8406184056344782,0.5416278206559814,9.9,10.25,11.0,7.75,9.600833333333332,True,False,True
2023-02-27,8.8,58,0,2,0.8406184056344782,0.5416278206559814,8.5,9.0,7.5,6.25,8.094166666666668,False,True,True
2023-02-28,10.15,59,1,2,0.8498170915275278,0.5270777086423722,9.9,10.2,11.0,8.0,9.5725,True,False,True
2023-02-28,8.65,59,1,2,0.8498170915275278,0.5270777086423722,8.8,8.75,8.5,6.5,8.099166666666667,False,True,True
2023-03-01,10.15,60,2,3,0.8587639582758029,0.5123714121284237,10.15,10.15,10.5,8.0,9.560833333333333,True,False,True
2023-03-01,8.7,60,2,3,0.8587639582758029,0.5123714121284237,8.65,8.5,8.5,6.75,8.105833333333333,False,True,True
2023-03-02,8.75,61,3,3,0.8674563547295969,0.49751328890718066,8.7,8.583333333333334,7.75,6.9,8.139166666666666,False,True,True
2023-03-02,10.0,61,3,3,0.8674563547295969,0.49751328890718066,10.15,9.9,10.0,7.9,9.560833333333333,True,False,True
2023-03-03,10.15,62,4,3,0.8758917051442429,0.48250774176121847,10.0,10.15,9.5,7.75,9.582500000000001,True,False,True
2023-03-03,8.5,62,4,3,0.8758917051442429,0.48250774176121847,8.75,8.666666666666666,7.5,6.75,8.172500000000001,False,True,True
2023-03-04,10.15,63,5,3,0.8840675099433636,0.4673592171580022,10.15,10.05,9.1,7.75,9.6175,True,False,True
2023-03-04,8.25,63,5,3,0.8840675099433636,0.4673592171580022,8.5,8.75,7.5,7.0,8.1975,False,True,True
2023-03-05,9.9,64,6,3,0.8919813464595485,0.45207220393230435,10.15,9.9,9.25,7.75,9.639166666666666,True,False,True
2023-03-05,8.5,64,6,3,0.8919813464595485,0.45207220393230435,8.25,8.5,7.75,7.0,8.2225,False,True,True
2023-03-06,9.9,65,0,3,0.8996308696522433,0.43665123195606403,9.9,9.9,9.0,7.75,9.669166666666666,True,False,True
2023-03-06,8.5,65,0,3,0.8996308696522433,0.43665123195606403,8.5,8.8,7.75,6.75,8.2475,False,True,True
2023-03-07,8.75,66,1,3,0.9070138128026359,0.4211008707960896,8.5,8.65,8.4,6.9,8.259166666666667,False,True,True
2023-03-07,9.9,66,1,3,0.9070138128026359,0.4211008707960896,9.9,10.15,9.25,7.75,9.690833333333332,True,False,True
2023-03-08,8.75,67,2,3,0.9141279881853337,0.40542572835999735,8.75,8.7,8.0,6.5,8.284166666666668,False,True,True
2023-03-08,9.9,67,2,3,0.9141279881853337,0.40542572835999735,9.9,10.15,9.0,7.5,9.720833333333333,True,False,True
2023-03-09,8.75,68,3,3,0.9209712877166346,0.38963044953078796,8.75,8.75,7.75,6.5,8.3175,False,True,True
2023-03-09,9.9,68,3,3,0.9209712877166346,0.38963044953078796,9.9,10.0,9.0,7.75,9.750833333333333,True,False,True
2023-03-10,9.75,69,4,3,0.9275416835791966,0.37371971479046906,9.9,10.15,9.0,7.9,9.775833333333333,True,False,True
2023-03-10,8.5,69,4,3,0.9275416835791966,0.37371971479046906,8.75,8.5,7.75,6.75,8.3425,False,True,True
2023-03-11,9.65,70,5,3,0.9338372288229252,0.35769823883312546,9.75,10.15,9.0,8.25,9.797500000000001,True,False,True
2023-03-11,8.4,70,5,3,0.9338372288229252,0.35769823883312546,8.5,8.25,8.0,6.75,8.355833333333333,False,True,True
2023-03-12,9.65,71,6,3,0.9398560579418954,0.3415707691678556,9.65,9.9,9.0,7.75,9.819166666666666,True,False,True
2023-03-12,8.3,71,6,3,0.9398560579418954,0.3415707691678556,8.4,8.5,7.75,6.75,8.374166666666666,False,True,True
2023-03-13,9.75,72,0,3,0.9455963874271426,0.3253420847119801,9.65,9.9,8.9,8.0,9.8475,True,False,True
2023-03-13,8.15,72,0,3,0.9455963874271426,0.3253420847119801,8.3,8.5,7.0,6.75,8.4125,False,True,True
2023-03-14,9.65,73,1,3,0.9510565162951535,0.30901699437494745,9.75,9.9,9.0,7.75,9.869166666666667,True,False,True
2023-03-14,8.0,73,1,3,0.9510565162951535,0.30901699437494745,8.15,8.75,7.5,7.0,8.429166666666667,False,True,True
2023-03-15,9.5,74,2,3,0.9562348265919056,0.29260033563334836,9.65,9.9,9.0,8.25,9.885833333333332,True,False,True
2023-03-15,8.3,74,2,3,0.9562348265919056,0.29260033563334836,8.0,8.75,7.75,7.5,8.4475,False,True,True
2023-03-16,8.5,75,3,3,0.9611297838723007,0.27609697309746883,8.3,8.75,7.75,7.0,8.4725,False,True,True
2023-03-16,9.5,75,3,3,0.9611297838723007,0.27609697309746883,9.5,9.9,9.375,8.0,9.889999999999999,True,False,True
2023-03-17,8.25,76,4,3,0.9657399376548549,0.2595117970697999,8.5,8.5,7.875,6.75,8.485000000000001,False,True,True
2023-03-17,9.5,76,4,3,0.9657399376548549,0.2595117970697999,9.5,9.75,9.75,7.75,9.881666666666666,True,False,True
2023-03-18,8.45,77,5,3,0.9700639218515071,0.2428497220959356,8.25,8.4,8.0,6.75,8.5,False,True,True
2023-03-18,9.5,77,5,3,0.9700639218515071,0.2428497220959356,9.5,9.65,9.75,7.75,9.873333333333333,True,False,True
2023-03-19,9.65,78,6,3,0.9741004551724205,0.22611568550828828,9.5,9.65,9.75,7.75,9.870000000000001,True,False,True
2023-03-19,8.5,78,6,3,0.9741004551724205,0.22611568550828828,8.45,8.3,8.0,6.75,8.516666666666667,False,True,True
2023-03-20,9.65,79,0,3,0.9778483415056568,0.20931464596304847,9.65,9.75,9.5,7.5,9.875,True,False,True
2023-03-20,8.425,79,0,3,0.9778483415056568,0.20931464596304847,8.5,8.15,8.0,6.75,8.530833333333334,False,True,True
2023-03-21,9.5,80,1,3,0.9813064702716093,0.19245158197082998,9.65,9.65,9.9,7.5,9.861666666666668,True,False,True
2023-03-21,8.35,80,1,3,0.9813064702716093,0.19245158197082998,8.425,8.0,8.5,6.75,8.525833333333333,False,True,True
2023-03-22,9.5,81,2,3,0.9844738167520922,0.1755314904214282,9.5,9.5,10.25,8.25,9.836666666666668,True,False,True
2023-03-22,8.0,81,2,3,0.9844738167520922,0.1755314904214282,8.35,8.3,9.0,6.75,8.4925,False,True,True
2023-03-23,9.25,82,3,3,0.9873494423939864,0.15855938510313475,9.5,9.5,10.2,8.25,9.805,True,False,True
2023-03-23,8.0,82,3,3,0.9873494423939864,0.15855938510313475,8.0,8.5,8.75,6.75,8.4675,False,True,True
2023-03-24,9.25,83,4,3,0.989932495087353,0.141540295217043,9.25,9.5,10.15,8.0,9.775,True,False,True
2023-03-24,7.9,83,4,3,0.989932495087353,0.141540295217043,8.0,8.25,8.5,6.9,8.4475,False,True,True
2023-03-25,9.25,84,5,3,0.9922222094179323,0.12447926388678915,9.25,9.5,9.9,8.0,9.753333333333334,True,False,True
2023-03-25,8.0,84,5,3,0.9922222094179323,0.12447926388678915,7.9,8.45,8.583333333333334,6.75,8.428055555555556,False,True,True
