pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_瘦,specInfo_肥,prodPcat_猪肉类
2022-11-27,14.5,331,6,11,-0.5524353131676203,0.8335557718385695,14.5,14.5,16.0,10.0,14.9,False,True,True
2022-11-28,14.5,332,0,11,-0.5380051715382992,0.8429415373547832,14.5,14.5,16.0,10.5,14.85,False,True,True
2022-11-28,15.5,332,0,11,-0.5380051715382992,0.8429415373547832,15.5,15.25,17.25,11.5,15.783333333333333,True,False,True
2022-11-29,15.25,333,1,11,-0.5234156073655503,0.8520775211013093,14.5,14.5,16.0,10.5,14.825,False,True,True
2022-11-29,15.5,333,1,11,-0.5234156073655503,0.8520775211013093,15.5,15.25,17.0,11.5,15.733333333333333,True,False,True
2022-11-30,16.5,334,2,11,-0.5086709438521042,0.8609610158889945,15.25,14.5,16.0,10.5,14.841666666666667,False,True,True
2022-11-30,17.5,334,2,11,-0.5086709438521042,0.8609610158889945,15.5,15.25,17.0,11.5,15.75,True,False,True
2022-12-01,16.0,335,3,12,-0.49377555015997737,0.8695893893466109,16.5,14.5,16.0,10.5,14.841666666666667,False,True,True
2022-12-01,17.5,335,3,12,-0.49377555015997737,0.8695893893466109,17.5,15.25,17.0,11.5,15.766666666666667,True,False,True
2022-12-02,17.5,336,4,12,-0.4787338401157883,0.8779600847008883,17.5,15.5,16.25,11.25,15.808333333333334,True,False,True
2022-12-02,16.25,336,4,12,-0.4787338401157883,0.8779600847008883,16.0,14.5,15.5,10.5,14.866666666666667,False,True,True
2022-12-03,16.5,337,5,12,-0.4635502709028512,0.8860706215341378,16.25,14.5,15.25,10.5,14.908333333333333,False,True,True
2022-12-03,17.5,337,5,12,-0.4635502709028512,0.8860706215341378,17.5,15.5,16.25,11.25,15.85,True,False,True
2022-12-04,14.5,338,6,12,-0.4482293417404106,0.893918596519257,16.5,14.5,15.0,10.5,14.891666666666667,False,True,True
2022-12-04,15.5,338,6,12,-0.4482293417404106,0.893918596519257,17.5,15.5,16.0,11.5,15.833333333333334,True,False,True
2022-12-05,14.5,339,0,12,-0.4327755925504317,0.9015016841318838,14.5,14.5,15.0,10.5,14.875,False,True,True
2022-12-05,15.5,339,0,12,-0.4327755925504317,0.9015016841318838,15.5,15.5,16.0,11.5,15.816666666666666,True,False,True
2022-12-06,14.75,340,1,12,-0.41719360261231697,0.9088176373395028,14.5,15.25,15.25,10.5,14.858333333333333,False,True,True
2022-12-06,16.0,340,1,12,-0.41719360261231697,0.9088176373395028,15.5,15.5,16.25,11.5,15.808333333333334,True,False,True
2022-12-07,15.5,341,2,12,-0.4014879892059737,0.9158642882672868,16.0,17.5,16.25,11.5,15.783333333333333,True,False,True
2022-12-07,14.25,341,2,12,-0.4014879892059737,0.9158642882672868,14.75,16.5,15.5,10.5,14.816666666666666,False,True,True
2022-12-08,15.5,342,3,12,-0.38566340624360745,0.9226395488404875,15.5,17.5,16.25,11.5,15.758333333333333,True,False,True
2022-12-08,14.25,342,3,12,-0.38566340624360745,0.9226395488404875,14.25,16.0,15.5,10.5,14.775,False,True,True
2022-12-09,15.0,343,4,12,-0.3697245428906732,0.9291414114031743,15.5,17.5,16.25,11.0,15.716666666666667,True,False,True
2022-12-09,14.0,343,4,12,-0.3697245428906732,0.9291414114031743,14.25,16.25,15.5,10.0,14.725,False,True,True
2022-12-10,13.5,344,5,12,-0.3536761221763721,0.935367949313148,14.0,16.5,14.75,10.0,14.683333333333334,False,True,True
2022-12-10,14.5,344,5,12,-0.3536761221763721,0.935367949313148,15.0,17.5,16.0,11.0,15.666666666666666,True,False,True
2022-12-11,13.0,345,6,12,-0.33752289959411347,0.941317317512847,13.5,14.5,14.25,10.0,14.641666666666667,False,True,True
2022-12-11,14.5,345,6,12,-0.33752289959411347,0.941317317512847,14.5,15.5,15.25,11.0,15.641666666666667,True,False,True
2022-12-12,12.0,346,0,12,-0.32126966169236515,0.9469877530760751,13.0,14.5,14.25,10.0,14.566666666666666,False,True,True
2022-12-12,13.5,346,0,12,-0.32126966169236515,0.9469877530760751,14.5,15.5,15.5,11.0,15.575,True,False,True
2022-12-13,11.5,347,1,12,-0.3049212246562894,0.9523775757303973,12.0,14.75,14.25,9.5,14.475,False,True,True
2022-12-13,12.5,347,1,12,-0.3049212246562894,0.9523775757303973,13.5,16.0,15.5,10.5,15.475,True,False,True
2022-12-14,11.5,348,2,12,-0.2884824328806098,0.9574851883550389,11.5,14.25,14.5,9.5,14.375,False,True,True
2022-12-14,12.5,348,2,12,-0.2884824328806098,0.9574851883550389,12.5,15.5,15.5,10.5,15.375,True,False,True
2022-12-15,11.5,349,3,12,-0.27195815753410524,0.9623090774541487,11.5,14.25,14.5,9.5,14.275,False,True,True
2022-12-15,12.5,349,3,12,-0.27195815753410524,0.9623090774541487,12.5,15.5,15.5,10.5,15.275,True,False,True
2022-12-16,11.0,350,4,12,-0.2553532951161881,0.9668478136052773,11.5,14.0,14.5,9.5,14.158333333333333,False,True,True
2022-12-16,12.0,350,4,12,-0.2553532951161881,0.9668478136052773,12.5,15.0,15.5,10.5,15.158333333333333,True,False,True
2022-12-17,11.0,351,5,12,-0.23867276600594997,0.9711000518829505,11.0,13.5,14.5,9.5,14.041666666666666,False,True,True
2022-12-17,11.75,351,5,12,-0.23867276600594997,0.9711000518829505,12.0,14.5,15.5,10.5,15.033333333333333,True,False,True
2022-12-18,10.5,352,6,12,-0.22192151300416674,0.9750645322571945,11.0,13.0,14.5,9.5,13.908333333333333,False,True,True
2022-12-18,11.5,352,6,12,-0.22192151300416674,0.9750645322571945,11.75,14.5,15.25,10.5,14.908333333333333,True,False,True
2022-12-19,11.5,353,0,12,-0.20510449986861926,0.9787400799669153,11.5,13.5,15.25,10.5,14.783333333333333,True,False,True
2022-12-19,10.5,353,0,12,-0.20510449986861926,0.9787400799669153,10.5,12.0,14.5,9.5,13.775,False,True,True
2022-12-20,10.0,354,1,12,-0.1882267098432439,0.9821256058680006,10.5,11.5,14.5,9.5,13.625,False,True,True
2022-12-20,11.0,354,1,12,-0.1882267098432439,0.9821256058680006,11.5,12.5,15.25,10.5,14.641666666666667,True,False,True
2022-12-21,10.0,355,2,12,-0.1712931441814778,0.9852201067560606,10.0,11.5,14.5,9.5,13.475,False,True,True
2022-12-21,11.0,355,2,12,-0.1712931441814778,0.9852201067560606,11.0,12.5,15.25,10.5,14.5,True,False,True
2022-12-22,10.0,356,3,12,-0.154308820664281,0.9880226656636976,10.0,11.5,14.5,9.5,13.325,False,True,True
2022-12-22,11.0,356,3,12,-0.154308820664281,0.9880226656636976,11.0,12.5,15.25,10.5,14.358333333333333,True,False,True
2022-12-23,11.0,357,4,12,-0.13727877211326517,0.9905324521322227,11.0,12.0,15.25,10.5,14.216666666666667,True,False,True
2022-12-23,10.0,357,4,12,-0.13727877211326517,0.9905324521322227,10.0,11.0,14.5,9.5,13.175,False,True,True
2022-12-24,11.0,358,5,12,-0.12020804489935275,0.9927487224577402,11.0,11.75,15.25,10.5,14.075,True,False,True
2022-12-24,10.0,358,5,12,-0.12020804489935275,0.9927487224577402,10.0,11.0,14.5,9.5,13.025,False,True,True
2022-12-25,11.0,359,6,12,-0.10310169744743544,0.9946708199115211,11.0,11.5,15.5,10.5,13.925,True,False,True
2022-12-25,10.0,359,6,12,-0.10310169744743544,0.9946708199115211,10.0,10.5,14.5,9.25,12.875,False,True,True
2022-12-26,11.0,360,0,12,-0.0859647987374467,0.9962981749346077,11.0,11.5,15.5,10.0,13.775,True,False,True
2022-12-26,10.0,360,0,12,-0.0859647987374467,0.9962981749346077,10.0,10.5,14.5,9.0,12.725,False,True,True
2022-12-27,10.0,361,1,12,-0.06880242680232064,0.9976303053065857,10.0,10.0,14.5,9.0,12.575,False,True,True
2022-12-27,11.0,361,1,12,-0.06880242680232064,0.9976303053065857,11.0,11.0,15.5,10.0,13.625,True,False,True
2022-12-28,10.0,362,2,12,-0.05161966722325418,0.9986668162884759,10.0,10.0,14.5,9.25,12.425,False,True,True
2022-12-28,11.0,362,2,12,-0.05161966722325418,0.9986668162884759,11.0,11.0,15.5,10.0,13.475,True,False,True
2022-12-29,11.0,363,3,12,-0.034421611622745804,0.9994074007397048,11.0,11.0,15.5,10.0,13.325,True,False,True
2022-12-29,10.0,363,3,12,-0.034421611622745804,0.9994074007397048,10.0,10.0,15.25,9.25,12.25,False,True,True
2022-12-30,10.0,364,4,12,-0.01721335615583528,0.9998518392091162,10.0,10.0,16.5,9.5,12.033333333333333,False,True,True
2022-12-30,11.0,364,4,12,-0.01721335615583528,0.9998518392091162,11.0,11.0,17.5,10.5,13.108333333333333,True,False,True
2022-12-31,10.5,365,5,12,6.432490598706546e-16,1.0,10.0,10.0,16.0,10.0,11.85,False,True,True
2022-12-31,11.5,365,5,12,6.432490598706546e-16,1.0,11.0,11.0,17.5,10.75,12.908333333333333,True,False,True
2023-01-01,11.0,1,6,1,0.017213356155834685,0.9998518392091162,11.5,11.0,17.5,10.5,12.691666666666666,True,False,True
2023-01-01,9.75,1,6,1,0.017213356155834685,0.9998518392091162,10.5,10.0,16.25,9.5,11.633333333333333,False,True,True
2023-01-02,10.75,2,0,1,0.03442161162274574,0.9994074007397048,11.0,11.0,17.5,10.25,12.466666666666667,True,False,True
2023-01-02,9.75,2,0,1,0.03442161162274574,0.9994074007397048,9.75,10.0,16.5,9.5,11.408333333333333,False,True,True
2023-01-03,10.5,3,1,1,0.051619667223253764,0.998666816288476,10.75,11.0,15.5,10.0,12.3,True,False,True
2023-01-03,9.25,3,1,1,0.051619667223253764,0.998666816288476,9.75,10.0,14.5,9.25,11.233333333333333,False,True,True
2023-01-04,10.0,4,2,1,0.06880242680231986,0.9976303053065857,10.5,11.0,15.5,10.0,12.116666666666667,True,False,True
2023-01-04,9.0,4,2,1,0.06880242680231986,0.9976303053065857,9.25,10.0,14.5,9.0,11.05,False,True,True
2023-01-05,9.5,5,3,1,0.08596479873744647,0.9962981749346078,10.0,11.0,16.0,10.0,11.9,True,False,True
2023-01-05,8.5,5,3,1,0.08596479873744647,0.9962981749346078,9.0,10.0,14.75,9.0,10.841666666666667,False,True,True
2023-01-06,10.0,6,4,1,0.10310169744743485,0.9946708199115211,9.5,11.0,15.5,10.0,11.716666666666667,True,False,True
2023-01-06,9.0,6,4,1,0.10310169744743485,0.9946708199115211,8.5,10.0,14.25,9.0,10.666666666666666,False,True,True
2023-01-07,9.5,7,5,1,0.1202080448993527,0.9927487224577402,9.0,10.5,14.25,8.5,10.508333333333333,False,True,True
2023-01-07,10.5,7,5,1,0.1202080448993527,0.9927487224577402,10.0,11.5,15.5,10.0,11.55,True,False,True
2023-01-08,10.5,8,6,1,0.13727877211326478,0.9905324521322229,10.5,11.0,15.0,10.0,11.4,True,False,True
2023-01-08,9.5,8,6,1,0.13727877211326478,0.9905324521322229,9.5,9.75,14.0,8.5,10.358333333333333,False,True,True
2023-01-09,9.5,9,0,1,0.15430882066428117,0.9880226656636976,9.5,9.75,13.5,8.5,10.225,False,True,True
2023-01-09,10.25,9,0,1,0.15430882066428117,0.9880226656636976,10.5,10.75,14.5,9.5,11.258333333333333,True,False,True
2023-01-10,9.5,10,1,1,0.1712931441814776,0.9852201067560606,9.5,9.25,13.0,8.5,10.108333333333333,False,True,True
2023-01-10,10.125,10,1,1,0.1712931441814776,0.9852201067560606,10.25,10.5,14.5,9.5,11.1125,True,False,True
2023-01-11,10.0,11,2,1,0.1882267098432442,0.9821256058680006,10.125,10.0,13.5,9.5,10.995833333333334,True,False,True
2023-01-11,9.0,11,2,1,0.1882267098432442,0.9821256058680006,9.5,9.0,12.0,8.5,10.008333333333333,False,True,True
2023-01-12,9.5,12,3,1,0.2051044998686192,0.9787400799669153,10.0,9.5,12.5,9.5,10.895833333333334,True,False,True
2023-01-12,8.5,12,3,1,0.2051044998686192,0.9787400799669153,9.0,8.5,11.5,8.5,9.908333333333333,False,True,True
2023-01-13,9.5,13,4,1,0.2219215130041655,0.9750645322571948,9.5,10.0,12.5,9.5,10.795833333333333,True,False,True
2023-01-13,8.5,13,4,1,0.2219215130041655,0.9750645322571948,8.5,9.0,11.5,8.5,9.808333333333334,False,True,True
2023-01-14,9.5,14,5,1,0.2386727660059501,0.9711000518829505,9.5,10.5,12.5,9.5,10.695833333333333,True,False,True
2023-01-14,8.5,14,5,1,0.2386727660059501,0.9711000518829505,8.5,9.5,11.5,8.5,9.708333333333334,False,True,True
2023-01-15,9.75,15,6,1,0.255353295116187,0.9668478136052775,9.5,10.5,12.0,9.5,10.620833333333334,True,False,True
2023-01-15,9.0,15,6,1,0.255353295116187,0.9668478136052775,8.5,9.5,11.0,8.5,9.641666666666667,False,True,True
2023-01-16,9.75,16,0,1,0.2719581575341055,0.9623090774541486,9.75,10.25,11.75,9.5,10.554166666666667,True,False,True
2023-01-16,9.0,16,0,1,0.2719581575341055,0.9623090774541486,9.0,9.5,11.0,8.25,9.575,False,True,True
2023-01-17,9.0,17,1,1,0.288482432880609,0.9574851883550393,9.0,9.5,10.5,8.125,9.525,False,True,True
2023-01-17,10.0,17,1,1,0.288482432880609,0.9574851883550393,9.75,10.125,11.5,9.25,10.504166666666666,True,False,True
2023-01-18,9.5,18,2,1,0.30492122465628907,0.9523775757303974,10.0,10.0,11.5,9.25,10.4375,True,False,True
2023-01-18,8.5,18,2,1,0.30492122465628907,0.9523775757303974,9.0,9.0,10.5,8.0,9.458333333333334,False,True,True
2023-01-19,8.5,19,3,1,0.3212696616923644,0.9469877530760753,8.5,8.5,10.0,8.0,9.408333333333333,False,True,True
2023-01-19,9.5,19,3,1,0.3212696616923644,0.9469877530760753,9.5,9.5,11.0,9.25,10.3875,True,False,True
2023-01-20,8.25,20,4,1,0.3375228995941133,0.9413173175128471,8.5,8.5,10.0,8.0,9.35,False,True,True
2023-01-20,9.25,20,4,1,0.3375228995941133,0.9413173175128471,9.5,9.5,11.0,9.25,10.329166666666667,True,False,True
2023-01-21,9.53125,21,5,1,0.3536761221763716,0.9353679493131483,9.25,9.5,11.0,9.25,10.280208333333333,True,False,True
2023-01-21,8.53125,21,5,1,0.3536761221763716,0.9353679493131483,8.25,8.5,10.0,8.0,9.301041666666666,False,True,True
2023-01-22,8.8125,22,6,1,0.3697245428906731,0.9291414114031743,8.53125,9.0,10.0,8.75,9.261458333333334,False,True,True
2023-01-22,9.8125,22,6,1,0.3697245428906731,0.9291414114031743,9.53125,9.75,11.0,10.0,10.240625,True,False,True
2023-01-23,10.09375,23,0,1,0.38566340624360707,0.9226395488404876,9.8125,9.75,11.0,10.0,10.210416666666667,True,False,True
2023-01-23,9.09375,23,0,1,0.38566340624360707,0.9226395488404876,8.8125,9.0,10.0,8.75,9.23125,False,True,True
2023-01-24,9.375,24,1,1,0.401487989205973,0.9158642882672872,9.09375,9.0,10.0,8.75,9.210416666666667,False,True,True
2023-01-24,10.375,24,1,1,0.401487989205973,0.9158642882672872,10.09375,10.0,11.0,10.25,10.189583333333333,True,False,True
2023-01-25,10.65625,25,2,1,0.4171936026123168,0.9088176373395029,10.375,9.5,11.0,10.25,10.178125,True,False,True
2023-01-25,9.65625,25,2,1,0.4171936026123168,0.9088176373395029,9.375,8.5,10.0,8.75,9.198958333333334,False,True,True
2023-01-26,10.9375,26,3,1,0.4327755925504312,0.901501684131884,10.65625,9.5,11.0,10.25,10.176041666666666,True,False,True
2023-01-26,9.9375,26,3,1,0.4327755925504312,0.901501684131884,9.65625,8.5,10.0,8.75,9.196875,False,True,True
2023-01-27,10.21875,27,4,1,0.4482293417404106,0.893918596519257,9.9375,8.25,10.0,8.25,9.204166666666667,False,True,True
2023-01-27,11.21875,27,4,1,0.4482293417404106,0.893918596519257,10.9375,9.25,11.0,9.75,10.183333333333334,True,False,True
2023-01-28,11.5,28,5,1,0.4635502709028509,0.886070621534138,11.21875,9.53125,11.0,9.75,10.2,True,False,True
2023-01-28,10.5,28,5,1,0.4635502709028509,0.886070621534138,10.21875,8.53125,10.0,8.5,9.220833333333333,False,True,True
2023-01-29,9.5,29,6,1,0.47873384011578846,0.8779600847008882,10.5,8.8125,10.0,8.5,9.204166666666667,False,True,True
2023-01-29,10.25,29,6,1,0.47873384011578846,0.8779600847008882,11.5,9.8125,11.0,9.75,10.175,True,False,True
2023-01-30,10.25,30,0,1,0.49377555015997715,0.869589389346611,10.25,10.09375,11.5,13.5,10.133333333333333,True,False,True
2023-01-30,9.125,30,0,1,0.49377555015997715,0.869589389346611,9.5,9.09375,10.5,12.5,9.158333333333333,False,True,True
2023-01-31,9.25,31,1,1,0.5086709438521044,0.8609610158889943,10.25,10.375,11.0,13.125,10.075,True,False,True
2023-01-31,8.75,31,1,1,0.5086709438521044,0.8609610158889943,9.125,9.375,9.75,12.15625,9.125,False,True,True
2023-02-01,9.25,32,2,2,0.5234156073655503,0.8520775211013093,9.25,10.65625,10.75,12.75,10.025,True,False,True
2023-02-01,8.5,32,2,2,0.5234156073655503,0.8520775211013093,8.75,9.65625,9.75,11.8125,9.083333333333334,False,True,True
2023-02-02,8.75,33,3,2,0.5380051715382996,0.8429415373547828,9.25,10.9375,10.5,12.375,9.966666666666667,True,False,True
2023-02-02,8.0,33,3,2,0.5380051715382996,0.8429415373547828,8.5,9.9375,9.25,11.46875,9.041666666666666,False,True,True
2023-02-03,8.0,34,4,2,0.5524353131676196,0.8335557718385699,8.0,10.21875,9.0,11.125,9.008333333333333,False,True,True
2023-02-03,8.75,34,4,2,0.5524353131676196,0.8335557718385699,8.75,11.21875,10.0,12.0,9.925,True,False,True
2023-02-04,8.625,35,5,2,0.5667017562911176,0.8239230057575542,8.75,11.5,9.5,11.625,9.895833333333334,True,False,True
2023-02-04,8.0,35,5,2,0.5667017562911176,0.8239230057575542,8.0,10.5,8.5,10.78125,8.991666666666667,False,True,True
2023-02-05,7.5,36,6,2,0.5808002734538009,0.8140460935082178,8.0,9.5,9.0,10.4375,8.941666666666666,False,True,True
2023-02-05,8.5,36,6,2,0.5808002734538009,0.8140460935082178,8.625,10.25,10.0,11.25,9.845833333333333,True,False,True
2023-02-06,8.5,37,0,2,0.5947266869607634,0.8039279618328213,8.5,10.25,10.5,10.875,9.779166666666667,True,False,True
2023-02-06,7.5,37,0,2,0.5947266869607634,0.8039279618328213,7.5,9.125,9.5,10.09375,8.875,False,True,True
2023-02-07,8.5,38,1,2,0.6084768701151261,0.7935716089521474,8.5,9.25,10.5,10.5,9.7125,True,False,True
2023-02-07,7.5,38,1,2,0.6084768701151261,0.7935716089521474,7.5,8.75,9.5,9.75,8.808333333333334,False,True,True
2023-02-08,7.5,39,2,2,0.6220467484408675,0.7829801036770629,7.5,8.5,9.5,8.5,8.741666666666667,False,True,True
2023-02-08,8.625,39,2,2,0.6220467484408675,0.7829801036770629,8.5,9.25,10.25,9.5,9.658333333333333,True,False,True
2023-02-09,8.75,40,3,2,0.6354323008901774,0.7721565844991642,8.625,8.75,10.125,8.5,9.6125,True,False,True
2023-02-09,7.5,40,3,2,0.6354323008901774,0.7721565844991642,7.5,8.0,9.5,8.25,8.675,False,True,True
2023-02-10,7.5,41,4,2,0.6486295610349814,0.7611042586607747,7.5,8.0,9.0,8.25,8.625,False,True,True
2023-02-10,8.5,41,4,2,0.6486295610349814,0.7611042586607747,8.75,8.75,10.0,8.5,9.5625,True,False,True
2023-02-11,7.5,42,5,2,0.6616346182422783,0.7498264012045686,7.5,8.0,8.5,7.5,8.591666666666667,False,True,True
2023-02-11,8.25,42,5,2,0.6616346182422783,0.7498264012045686,8.5,8.625,9.5,8.5,9.520833333333334,True,False,True
2023-02-12,7.5,43,6,2,0.6744436188329455,0.7383263540031065,7.5,7.5,8.5,7.5,8.558333333333334,False,True,True
2023-02-12,8.5,43,6,2,0.6744436188329455,0.7383263540031065,8.25,8.5,9.5,8.5,9.4875,True,False,True
2023-02-13,7.875,44,0,2,0.6870527672236669,0.7266075247685656,7.5,7.5,8.5,7.5,8.5375,False,True,True
2023-02-13,8.5,44,0,2,0.6870527672236669,0.7266075247685656,8.5,8.5,9.5,8.5,9.454166666666667,True,False,True
2023-02-14,9.0,45,1,2,0.699458327051647,0.7146733860429609,8.5,8.5,9.75,8.25,9.429166666666667,True,False,True
2023-02-14,8.25,45,1,2,0.699458327051647,0.7146733860429609,7.875,7.5,9.0,7.5,8.5125,False,True,True
2023-02-15,8.5,46,2,2,0.7116566222817746,0.7025274741691571,8.25,7.5,9.0,7.5,8.495833333333334,False,True,True
2023-02-15,9.25,46,2,2,0.7116566222817746,0.7025274741691571,9.0,8.625,9.75,8.25,9.4125,True,False,True
2023-02-16,9.25,47,3,2,0.7236440382959124,0.6901733882429719,9.25,8.75,10.0,7.75,9.3875,True,False,True
2023-02-16,8.5,47,3,2,0.7236440382959124,0.6901733882429719,8.5,7.5,9.0,7.0,8.479166666666666,False,True,True
2023-02-17,9.25,48,4,2,0.7354170229639855,0.6776147890466889,9.25,8.5,9.5,7.75,9.379166666666666,True,False,True
2023-02-17,8.5,48,4,2,0.7354170229639855,0.6776147890466889,8.5,7.5,8.5,7.0,8.479166666666666,False,True,True
2023-02-18,8.5,49,5,2,0.7469720876965552,0.6648553979642865,8.5,7.5,8.5,6.5,8.479166666666666,False,True,True
2023-02-18,9.25,49,5,2,0.7469720876965552,0.6648553979642865,9.25,8.25,9.5,7.5,9.370833333333334,True,False,True
2023-02-19,9.25,50,6,2,0.7583058084785624,0.6518989958787126,9.25,8.5,9.25,7.5,9.370833333333334,True,False,True
2023-02-19,8.75,50,6,2,0.7583058084785624,0.6518989958787126,8.5,7.5,8.25,6.5,8.495833333333334,False,True,True
2023-02-20,9.25,51,0,2,0.7694148268839378,0.6387494220515272,8.75,7.875,8.53125,6.75,8.519791666666666,False,True,True
2023-02-20,9.75,51,0,2,0.7694148268839378,0.6387494220515272,9.25,8.5,9.53125,7.5,9.378125,True,False,True
2023-02-21,9.0,52,1,2,0.7802958510707755,0.6254105729852463,9.25,8.25,8.8125,7.5,8.526041666666666,False,True,True
2023-02-21,9.75,52,1,2,0.7802958510707755,0.6254105729852463,9.75,9.0,9.8125,8.5,9.376041666666667,True,False,True
2023-02-22,9.25,53,2,2,0.7909456567567772,0.6118864012687243,9.75,9.25,10.09375,8.5,9.347916666666666,True,False,True
2023-02-22,8.5,53,2,2,0.7909456567567772,0.6118864012687243,9.0,8.5,9.09375,7.5,8.50625,False,True,True
2023-02-23,9.5,54,3,2,0.8013610881746766,0.5981809144059165,9.25,9.25,10.375,8.375,9.31875,True,False,True
2023-02-23,8.75,54,3,2,0.8013610881746766,0.5981809144059165,8.5,8.5,9.375,7.5,8.485416666666667,False,True,True
2023-02-24,9.5,55,4,2,0.8115390590073611,0.5842981736283684,9.5,9.25,10.65625,8.25,9.280208333333333,True,False,True
2023-02-24,8.75,55,4,2,0.8115390590073611,0.5842981736283684,8.75,8.5,9.65625,7.5,8.455208333333333,False,True,True
2023-02-25,8.75,56,5,2,0.8214765533024142,0.5702422926917871,8.75,8.5,9.9375,7.25,8.415625,False,True,True
2023-02-25,9.5,56,5,2,0.8214765533024142,0.5702422926917871,9.5,9.25,10.9375,7.75,9.232291666666667,True,False,True
2023-02-26,9.25,57,6,2,0.8311706263658079,0.5560174366570446,9.5,9.25,11.21875,8.0,9.166666666666666,True,False,True
2023-02-26,8.5,57,6,2,0.8311706263658079,0.5560174366570446,8.75,8.75,10.21875,7.25,8.358333333333333,False,True,True
2023-02-27,9.25,58,0,2,0.8406184056344782,0.5416278206559814,9.25,9.75,11.5,7.5,9.091666666666667,True,False,True
2023-02-27,8.75,58,0,2,0.8406184056344782,0.5416278206559814,8.5,9.25,10.5,6.75,8.3,False,True,True
2023-02-28,9.25,59,1,2,0.8498170915275278,0.5270777086423722,9.25,9.75,10.25,8.0,9.058333333333334,True,False,True
2023-02-28,8.5,59,1,2,0.8498170915275278,0.5270777086423722,8.75,9.0,9.5,7.0,8.266666666666667,False,True,True
2023-03-01,9.25,60,2,3,0.8587639582758029,0.5123714121284237,9.25,9.25,10.25,8.0,9.025,True,False,True
2023-03-01,9.0,60,2,3,0.8587639582758029,0.5123714121284237,8.5,8.5,9.125,7.0,8.2625,False,True,True
2023-03-02,8.5,61,3,3,0.8674563547295969,0.49751328890718066,9.0,8.75,8.75,6.75,8.254166666666666,False,True,True
2023-03-02,9.25,61,3,3,0.8674563547295969,0.49751328890718066,9.25,9.5,9.25,7.5,9.025,True,False,True
2023-03-03,9.25,62,4,3,0.8758917051442429,0.48250774176121847,9.25,9.5,9.25,7.583333333333333,9.025,True,False,True
2023-03-03,8.5,62,4,3,0.8758917051442429,0.48250774176121847,8.5,8.75,8.5,6.5,8.254166666666666,False,True,True
2023-03-04,9.25,63,5,3,0.8840675099433636,0.4673592171580022,9.25,9.5,8.75,7.666666666666667,9.041666666666666,True,False,True
2023-03-04,8.5,63,5,3,0.8840675099433636,0.4673592171580022,8.5,8.75,8.0,7.25,8.270833333333334,False,True,True
2023-03-05,9.25,64,6,3,0.8919813464595485,0.45207220393230435,9.25,9.25,8.75,7.75,9.058333333333334,True,False,True
2023-03-05,8.5,64,6,3,0.8919813464595485,0.45207220393230435,8.5,8.5,8.0,7.25,8.2875,False,True,True
2023-03-06,9.25,65,0,3,0.8996308696522433,0.43665123195606403,9.25,9.25,8.625,7.75,9.079166666666667,True,False,True
2023-03-06,8.5,65,0,3,0.8996308696522433,0.43665123195606403,8.5,8.75,8.0,7.25,8.304166666666667,False,True,True
2023-03-07,8.75,66,1,3,0.9070138128026359,0.4211008707960896,8.5,8.5,7.5,7.25,8.345833333333333,False,True,True
2023-03-07,9.25,66,1,3,0.9070138128026359,0.4211008707960896,9.25,9.25,8.5,7.75,9.104166666666666,True,False,True
2023-03-08,8.75,67,2,3,0.9141279881853337,0.40542572835999735,8.75,9.0,7.5,6.75,8.3875,False,True,True
2023-03-08,9.25,67,2,3,0.9141279881853337,0.40542572835999735,9.25,9.25,8.5,7.25,9.129166666666666,True,False,True
2023-03-09,8.75,68,3,3,0.9209712877166346,0.38963044953078796,8.75,8.5,7.5,6.75,8.429166666666667,False,True,True
2023-03-09,9.25,68,3,3,0.9209712877166346,0.38963044953078796,9.25,9.25,8.5,7.25,9.154166666666667,True,False,True
2023-03-10,9.25,69,4,3,0.9275416835791966,0.37371971479046906,9.25,9.25,8.625,7.5,9.175,True,False,True
2023-03-10,8.5,69,4,3,0.9275416835791966,0.37371971479046906,8.75,8.5,7.5,6.75,8.4625,False,True,True
2023-03-11,9.25,70,5,3,0.9338372288229252,0.35769823883312546,9.25,9.25,8.75,8.25,9.191666666666666,True,False,True
2023-03-11,8.5,70,5,3,0.9338372288229252,0.35769823883312546,8.5,8.5,7.5,7.5,8.495833333333334,False,True,True
2023-03-12,9.25,71,6,3,0.9398560579418954,0.3415707691678556,9.25,9.25,8.5,7.75,9.216666666666667,True,False,True
2023-03-12,8.5,71,6,3,0.9398560579418954,0.3415707691678556,8.5,8.5,7.5,7.25,8.529166666666667,False,True,True
2023-03-13,9.25,72,0,3,0.9455963874271426,0.3253420847119801,9.25,9.25,8.25,7.75,9.25,True,False,True
2023-03-13,8.5,72,0,3,0.9455963874271426,0.3253420847119801,8.5,8.5,7.5,7.0,8.5625,False,True,True
2023-03-14,9.25,73,1,3,0.9510565162951535,0.30901699437494745,9.25,9.25,8.5,7.75,9.275,True,False,True
2023-03-14,8.5,73,1,3,0.9510565162951535,0.30901699437494745,8.5,8.75,7.5,7.25,8.595833333333333,False,True,True
2023-03-15,8.75,74,2,3,0.9562348265919056,0.29260033563334836,9.25,9.25,8.5,8.25,9.283333333333333,True,False,True
