pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_UNKNOWN,prodPcat_杂粮类
2023-04-13,2.25,103,3,4,0.9796136916454901,-0.20089055513063506,2.25,2.25,2.25,2.55,2.25,True,True
2023-04-14,2.25,104,4,4,0.9760105506323683,-0.21772323039653177,2.25,2.25,2.25,2.55,2.25,True,True
2023-04-15,2.25,105,5,4,0.9721181966290613,-0.23449138957040985,2.25,2.25,2.25,2.55,2.25,True,True
2023-04-16,2.25,106,6,4,0.9679377830240642,-0.25119006388481935,2.25,2.25,2.25,2.55,2.25,True,True
2023-04-17,2.25,107,0,4,0.9634705485641488,-0.2678143051621742,2.25,2.25,2.25,2.55,2.25,True,True
2023-04-18,2.25,108,1,4,0.9587178169872964,-0.2843591872810034,2.25,2.25,2.25,2.55,2.25,True,True
2023-04-19,2.25,109,2,4,0.9536809966304457,-0.30081980763566735,2.25,2.25,2.25,2.55,2.25,True,True
2023-04-20,2.25,110,3,4,0.9483615800121715,-0.3171912885891061,2.25,2.25,2.25,2.55,2.25,True,True
2023-04-21,2.25,111,4,4,0.9427611433904207,-0.3334687789181868,2.25,2.25,2.25,2.55,2.25,True,True
2023-04-22,2.25,112,5,4,0.9368813462954315,-0.3496474552512284,2.25,2.25,2.25,2.55,2.25,True,True
2023-04-23,2.25,113,6,4,0.9307239310379795,-0.36572252349726897,2.25,2.25,2.25,2.55,2.25,True,True
2023-04-24,2.25,114,0,4,0.9242907221930933,-0.3816892202666588,2.25,2.25,2.25,2.55,2.25,True,True
2023-04-25,2.25,115,1,4,0.9175836260593937,-0.39754281428255595,2.25,2.25,2.25,2.55,2.25,True,True
2023-04-26,2.25,116,2,4,0.9106046300942162,-0.4132786077829042,2.25,2.25,2.25,2.55,2.25,True,True
2023-04-27,2.25,117,3,4,0.9033558023246845,-0.4288919379124835,2.25,2.25,2.25,2.55,2.25,True,True
2023-04-28,2.25,118,4,4,0.895839290734909,-0.4443781781046132,2.25,2.25,2.25,2.55,2.25,True,True
2023-04-29,2.25,119,5,4,0.8880573226294932,-0.45973273945210397,2.25,2.25,2.25,2.55,2.25,True,True
2023-04-30,2.25,120,6,4,0.8800122039735357,-0.47495107206704995,2.25,2.25,2.25,2.55,2.25,True,True
2023-05-01,2.25,121,0,5,0.8717063187093218,-0.4900286664290592,2.25,2.25,2.25,2.55,2.25,True,True
2023-05-02,2.25,122,1,5,0.8631421280499114,-0.5049610547215204,2.25,2.25,2.25,2.55,2.25,True,True
2023-05-03,2.25,123,2,5,0.854322169749827,-0.5197438121555155,2.25,2.25,2.25,2.55,2.25,True,True
2023-05-04,2.25,124,3,5,0.8452490573530633,-0.5343725582809786,2.25,2.25,2.25,2.55,2.25,True,True
2023-05-05,2.25,125,4,5,0.8359254794186372,-0.548842958284719,2.25,2.25,2.25,2.55,2.25,True,True
2023-05-06,2.25,126,5,5,0.8263541987239096,-0.5631507242749186,2.25,2.25,2.25,2.55,2.25,True,True
2023-05-07,2.25,127,6,5,0.8165380514459161,-0.5772916165517272,2.25,2.25,2.25,2.55,2.25,True,True
2023-05-08,2.25,128,0,5,0.8064799463209448,-0.5912614448635781,2.25,2.25,2.25,2.55,2.25,True,True
2023-05-09,2.25,129,1,5,0.7961828637826158,-0.6050560696488488,2.25,2.25,2.25,2.55,2.25,True,True
2023-05-10,2.25,130,2,5,0.7856498550787147,-0.6186714032625031,2.25,2.25,2.25,2.55,2.25,True,True
2023-05-11,2.25,131,3,5,0.7748840413670407,-0.6321034111873487,2.25,2.25,2.25,2.55,2.25,True,True
2023-05-12,2.25,132,4,5,0.7638886127905428,-0.6453481132295501,2.25,2.25,2.25,2.55,2.25,True,True
2023-05-13,2.25,133,5,5,0.7526668275320085,-0.6584015846980488,2.25,2.25,2.25,2.55,2.25,True,True
2023-05-14,2.25,134,6,5,0.7412220108485958,-0.6712599575675313,2.25,2.25,2.25,2.55,2.25,True,True
2023-05-15,2.25,135,0,5,0.7295575540864875,-0.6839194216246106,2.25,2.25,2.25,2.55,2.25,True,True
2023-05-16,2.25,136,1,5,0.717676913675962,-0.6963762255968722,2.25,2.25,2.25,2.55,2.25,True,True
2023-05-17,2.25,137,2,5,0.705583610107178,-0.7086266782644596,2.25,2.25,2.25,2.55,2.25,True,True
2023-05-18,2.25,138,3,5,0.6932812268869777,-0.7206671495538609,2.25,2.25,2.25,2.55,2.25,True,True
2023-05-19,2.25,139,4,5,0.6807734094770161,-0.7324940716135789,2.25,2.25,2.25,2.55,2.25,True,True
2023-05-20,2.25,140,5,5,0.6680638642135335,-0.7441039398713607,2.25,2.25,2.25,2.55,2.25,True,True
2023-05-21,2.25,141,6,5,0.6551563572090853,-0.7554933140726803,2.25,2.25,2.25,2.55,2.25,True,True
2023-05-22,2.25,142,0,5,0.6420547132365637,-0.766658819300159,2.25,2.25,2.25,2.55,2.25,True,True
2023-05-23,2.25,143,1,5,0.6287628145958344,-0.7775971469736269,2.25,2.25,2.25,2.55,2.25,True,True
2023-05-24,2.25,144,2,5,0.6152845999633276,-0.7883050558305255,2.25,2.25,2.25,2.55,2.25,True,True
2023-05-25,2.25,145,3,5,0.6016240632249226,-0.7987793728863649,2.25,2.25,2.25,2.55,2.25,True,True
2023-05-26,2.25,146,4,5,0.5877852522924732,-0.8090169943749473,2.25,2.25,2.25,2.55,2.25,True,True
2023-05-27,2.25,147,5,5,0.5737722679043246,-0.8190148866680801,2.25,2.25,2.25,2.55,2.25,True,True
2023-05-28,2.25,148,6,5,0.5595892624101765,-0.8287700871745038,2.25,2.25,2.25,2.55,2.25,True,True
2023-05-29,2.25,149,0,5,0.545240438540651,-0.8382797052177744,2.25,2.25,2.25,2.55,2.25,True,True
2023-05-30,2.25,150,1,5,0.5307300481619334,-0.8475409228928311,2.25,2.25,2.25,2.55,2.25,True,True
2023-05-31,2.25,151,2,5,0.5160623910158528,-0.8565509959010036,2.25,2.25,2.25,2.55,2.25,True,True
2023-06-01,2.25,152,3,6,0.5012418134457758,-0.865307254363206,2.25,2.25,2.25,2.55,2.25,True,True
2023-06-02,2.25,153,4,6,0.48627270710868997,-0.8738071036110808,2.25,2.25,2.25,2.55,2.25,True,True
2023-06-03,2.25,154,5,6,0.4711595076738638,-0.8820480249558537,2.25,2.25,2.25,2.55,2.25,True,True
2023-06-04,2.25,155,6,6,0.4559066935084588,-0.8900275764346767,2.25,2.25,2.25,2.55,2.25,True,True
2023-06-05,2.25,156,0,6,0.440518784350495,-0.8977433935342337,2.25,2.25,2.25,2.55,2.25,True,True
2023-06-06,2.25,157,1,6,0.42500033996955416,-0.9051931898913974,2.25,2.25,2.25,2.55,2.25,True,True
2023-06-07,2.25,158,2,6,0.4093559588156213,-0.9123747579707273,2.25,2.25,2.25,2.55,2.25,True,True
2023-06-08,2.25,159,3,6,0.39359027665646673,-0.9192859697186104,2.25,2.25,2.25,2.55,2.25,True,True
2023-06-09,2.25,160,4,6,0.3777079652039649,-0.9259247771938498,2.25,2.25,2.25,2.55,2.25,True,True
2023-06-10,2.25,161,5,6,0.36171373072976765,-0.9322892131745133,2.25,2.25,2.25,2.55,2.25,True,True
2023-06-11,2.25,162,6,6,0.3456123126707335,-0.9383773917408641,2.25,2.25,2.25,2.55,2.25,True,True
2023-06-12,2.25,163,0,6,0.3294084822245304,-0.9441875088341993,2.25,2.25,2.25,2.55,2.25,True,True
2023-06-13,2.25,164,1,6,0.3131070409358269,-0.9497178427914316,2.25,2.25,2.25,2.55,2.25,True,True
2023-06-14,2.25,165,2,6,0.29671281927349075,-0.9549667548552551,2.25,2.25,2.25,2.55,2.25,True,True
2023-06-15,2.25,166,3,6,0.28023067519921585,-0.9599326896597447,2.25,2.25,2.25,2.55,2.25,True,True
2023-06-16,2.25,167,4,6,0.26366549272800704,-0.9646141756912435,2.25,2.25,2.25,2.55,2.25,True,True
2023-06-17,2.25,168,5,6,0.24702218048093552,-0.9690098257244062,2.25,2.25,2.25,2.55,2.25,True,True
2023-06-18,2.25,169,6,6,0.23030567023061221,-0.9731183372332619,2.25,2.25,2.25,2.55,2.25,True,True
2023-06-19,2.25,170,0,6,0.21352091543979612,-0.9769384927771817,2.25,2.25,2.25,2.55,2.25,True,True
2023-06-20,2.25,171,1,6,0.19667288979357647,-0.980469160361632,2.25,2.25,2.25,2.55,2.25,True,True
2023-06-21,2.25,172,2,6,0.1797665857255624,-0.9837092937736097,2.25,2.25,2.25,2.55,2.25,True,True
2023-06-22,2.25,173,3,6,0.16280701293851715,-0.986657932891657,2.25,2.25,2.25,2.55,2.25,True,True
2023-06-23,2.25,174,4,6,0.1457991969198751,-0.9893142039703663,2.25,2.25,2.25,2.55,2.25,True,True
2023-06-24,2.25,175,5,6,0.12874817745258132,-0.99167731989929,2.25,2.25,2.25,2.55,2.25,True,True
2023-06-25,2.25,176,6,6,0.11165900712169512,-0.993746580436178,2.25,2.25,2.25,2.55,2.25,True,True
2023-06-26,2.25,177,0,6,0.09453674981719912,-0.9955213724144752,2.25,2.25,2.25,2.55,2.25,True,True
2023-06-27,2.25,178,1,6,0.07738647923346301,-0.9970011699250151,2.25,2.25,2.25,2.55,2.25,True,True
2023-06-28,2.25,179,2,6,0.06021327736579302,-0.9981855344718586,2.25,2.25,2.25,2.55,2.25,True,True
2023-06-29,2.25,180,3,6,0.04302223300453059,-0.99907411510223,2.25,2.25,2.25,2.55,2.25,True,True
2023-06-30,2.25,181,4,6,0.02581844022713308,-0.9996666485105112,2.25,2.25,2.25,2.55,2.25,True,True
2023-07-01,2.25,182,5,7,0.008606996888688698,-0.9999629591162655,2.25,2.25,2.25,2.55,2.25,True,True
2023-07-02,2.25,183,6,7,-0.008606996888688009,-0.9999629591162655,2.25,2.25,2.25,2.55,2.25,True,True
2023-07-03,2.25,184,0,7,-0.02581844022713239,-0.9996666485105112,2.25,2.25,2.25,2.55,2.25,True,True
2023-07-04,2.25,185,1,7,-0.04302223300453034,-0.99907411510223,2.25,2.25,2.25,2.55,2.25,True,True
2023-07-05,2.25,186,2,7,-0.060213277365792774,-0.9981855344718586,2.25,2.25,2.25,2.55,2.25,True,True
2023-07-06,2.25,187,3,7,-0.07738647923346322,-0.9970011699250151,2.25,2.25,2.25,2.55,2.25,True,True
2023-07-07,2.25,188,4,7,-0.09453674981719933,-0.9955213724144752,2.25,2.25,2.25,2.55,2.25,True,True
2023-07-08,2.25,189,5,7,-0.11165900712169444,-0.9937465804361781,2.25,2.25,2.25,2.55,2.25,True,True
2023-07-09,2.25,190,6,7,-0.12874817745258066,-0.99167731989929,2.25,2.25,2.25,2.55,2.25,True,True
2023-07-10,2.25,191,0,7,-0.14579919691987442,-0.9893142039703664,2.25,2.25,2.25,2.55,2.25,True,True
2023-07-11,2.25,192,1,7,-0.16280701293851646,-0.9866579328916572,2.25,2.25,2.25,2.55,2.25,True,True
2023-07-12,2.25,193,2,7,-0.17976658572556214,-0.9837092937736098,2.25,2.25,2.25,2.55,2.25,True,True
2023-07-13,2.25,194,3,7,-0.19667288979357622,-0.9804691603616321,2.25,2.25,2.25,2.55,2.25,True,True
2023-07-14,2.25,195,4,7,-0.2135209154397959,-0.9769384927771817,2.25,2.25,2.25,2.55,2.25,True,True
2023-07-15,2.25,196,5,7,-0.23030567023061196,-0.973118337233262,2.25,2.25,2.25,2.55,2.25,True,True
2023-07-16,2.25,197,6,7,-0.24702218048093527,-0.9690098257244063,2.25,2.25,2.25,2.55,2.25,True,True
2023-07-17,2.25,198,0,7,-0.2636654927280072,-0.9646141756912435,2.25,2.25,2.25,2.55,2.25,True,True
2023-07-18,2.25,199,1,7,-0.2802306751992161,-0.9599326896597445,2.25,2.25,2.25,2.55,2.25,True,True
2023-07-19,2.25,200,2,7,-0.2967128192734901,-0.9549667548552553,2.25,2.25,2.25,2.55,2.25,True,True
2023-07-20,2.25,201,3,7,-0.3131070409358267,-0.9497178427914317,2.25,2.25,2.25,2.55,2.25,True,True
2023-07-21,2.25,202,4,7,-0.3294084822245302,-0.9441875088341994,2.25,2.25,2.25,2.55,2.25,True,True
2023-07-22,2.25,203,5,7,-0.3456123126707333,-0.9383773917408642,2.25,2.25,2.25,2.55,2.25,True,True
2023-07-23,2.25,204,6,7,-0.3617137307297674,-0.9322892131745134,2.25,2.25,2.25,2.55,2.25,True,True
2023-07-24,2.25,205,0,7,-0.37770796520396466,-0.9259247771938499,2.25,2.25,2.25,2.55,2.25,True,True
2023-07-25,2.25,206,1,7,-0.39359027665646645,-0.9192859697186105,2.25,2.25,2.25,2.55,2.25,True,True
2023-07-26,2.25,207,2,7,-0.4093559588156211,-0.9123747579707274,2.25,2.25,2.25,2.55,2.25,True,True
2023-07-27,2.25,208,3,7,-0.42500033996955394,-0.9051931898913975,2.25,2.25,2.25,2.55,2.25,True,True
2023-07-28,2.25,209,4,7,-0.4405187843504952,-0.8977433935342336,2.25,2.25,2.25,2.55,2.25,True,True
2023-07-29,2.25,210,5,7,-0.455906693508459,-0.8900275764346766,2.25,2.25,2.25,2.55,2.25,True,True
2023-07-30,2.25,211,6,7,-0.47115950767386394,-0.8820480249558535,2.25,2.25,2.25,2.55,2.25,True,True
2023-07-31,2.25,212,0,7,-0.4862727071086902,-0.8738071036110807,2.25,2.25,2.25,2.55,2.25,True,True
2023-08-01,2.25,213,1,8,-0.5012418134457756,-0.8653072543632061,2.25,2.25,2.25,2.55,2.25,True,True
2023-08-02,2.25,214,2,8,-0.5160623910158526,-0.8565509959010037,2.25,2.25,2.25,2.55,2.25,True,True
2023-08-03,2.25,215,3,8,-0.5307300481619331,-0.8475409228928312,2.25,2.25,2.25,2.55,2.25,True,True
2023-08-04,2.25,216,4,8,-0.5452404385406507,-0.8382797052177745,2.25,2.25,2.25,2.55,2.25,True,True
2023-08-05,2.25,217,5,8,-0.5595892624101763,-0.828770087174504,2.25,2.25,2.25,2.55,2.25,True,True
2023-08-06,2.25,218,6,8,-0.5737722679043243,-0.8190148866680802,2.25,2.25,2.25,2.55,2.25,True,True
2023-08-07,2.25,219,0,8,-0.5877852522924734,-0.8090169943749472,2.25,2.25,2.25,2.55,2.25,True,True
2023-08-08,2.25,220,1,8,-0.6016240632249227,-0.7987793728863648,2.25,2.25,2.25,2.55,2.25,True,True
2023-08-09,2.25,221,2,8,-0.6152845999633277,-0.7883050558305253,2.25,2.25,2.25,2.55,2.25,True,True
2023-08-10,2.25,222,3,8,-0.6287628145958345,-0.7775971469736268,2.25,2.25,2.25,2.55,2.25,True,True
