pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_活,prodPcat_淡水鱼
2023-05-08,19.0,128,0,5,0.8064799463209448,-0.5912614448635781,19.0,19.0,19.5,15.0,19.166666666666668,True,True
2023-05-09,19.0,129,1,5,0.7961828637826158,-0.6050560696488488,19.0,19.0,19.5,15.0,19.15,True,True
2023-05-10,19.5,130,2,5,0.7856498550787147,-0.6186714032625031,19.0,19.0,19.5,15.0,19.15,True,True
2023-05-11,19.5,131,3,5,0.7748840413670407,-0.6321034111873487,19.5,19.0,19.5,15.0,19.15,True,True
2023-05-12,19.5,132,4,5,0.7638886127905428,-0.6453481132295501,19.5,19.0,19.5,15.0,19.15,True,True
2023-05-13,19.5,133,5,5,0.7526668275320085,-0.6584015846980488,19.5,19.0,19.5,15.0,19.15,True,True
2023-05-14,19.5,134,6,5,0.7412220108485958,-0.6712599575675313,19.5,19.0,19.5,15.0,19.15,True,True
2023-05-15,19.5,135,0,5,0.7295575540864875,-0.6839194216246106,19.5,19.0,19.5,15.0,19.15,True,True
2023-05-16,19.5,136,1,5,0.717676913675962,-0.6963762255968722,19.5,19.0,19.5,15.0,19.15,True,True
2023-05-17,19.5,137,2,5,0.705583610107178,-0.7086266782644596,19.5,19.5,19.5,15.0,19.15,True,True
2023-05-18,19.5,138,3,5,0.6932812268869777,-0.7206671495538609,19.5,19.5,19.5,15.0,19.15,True,True
2023-05-19,19.5,139,4,5,0.6807734094770161,-0.7324940716135789,19.5,19.5,19.0,15.0,19.166666666666668,True,True
2023-05-20,19.5,140,5,5,0.6680638642135335,-0.7441039398713607,19.5,19.5,19.0,15.0,19.183333333333334,True,True
2023-05-21,19.5,141,6,5,0.6551563572090853,-0.7554933140726803,19.5,19.5,19.0,15.0,19.2,True,True
2023-05-22,19.5,142,0,5,0.6420547132365637,-0.766658819300159,19.5,19.5,19.0,15.0,19.216666666666665,True,True
2023-05-23,19.5,143,1,5,0.6287628145958344,-0.7775971469736269,19.5,19.5,19.0,15.0,19.233333333333334,True,True
2023-05-24,19.5,144,2,5,0.6152845999633276,-0.7883050558305255,19.5,19.5,19.0,16.0,19.25,True,True
2023-05-25,19.5,145,3,5,0.6016240632249226,-0.7987793728863649,19.5,19.5,19.0,16.0,19.266666666666666,True,True
2023-05-26,19.5,146,4,5,0.5877852522924732,-0.8090169943749473,19.5,19.5,19.0,16.0,19.283333333333335,True,True
2023-05-27,19.5,147,5,5,0.5737722679043246,-0.8190148866680801,19.5,19.5,19.0,16.0,19.3,True,True
2023-05-28,19.5,148,6,5,0.5595892624101765,-0.8287700871745038,19.5,19.5,19.0,16.0,19.316666666666666,True,True
2023-05-29,19.5,149,0,5,0.545240438540651,-0.8382797052177744,19.5,19.5,19.0,16.0,19.333333333333332,True,True
2023-05-30,19.5,150,1,5,0.5307300481619334,-0.8475409228928311,19.5,19.5,19.0,16.0,19.35,True,True
2023-05-31,19.5,151,2,5,0.5160623910158528,-0.8565509959010036,19.5,19.5,19.0,16.0,19.366666666666667,True,True
2023-06-01,19.5,152,3,6,0.5012418134457758,-0.865307254363206,19.5,19.5,19.0,16.0,19.383333333333333,True,True
2023-06-02,19.5,153,4,6,0.48627270710868997,-0.8738071036110808,19.5,19.5,19.0,16.0,19.4,True,True
2023-06-03,19.5,154,5,6,0.4711595076738638,-0.8820480249558537,19.5,19.5,19.0,16.0,19.416666666666668,True,True
2023-06-04,19.5,155,6,6,0.4559066935084588,-0.8900275764346767,19.5,19.5,19.0,16.0,19.433333333333334,True,True
2023-06-05,19.5,156,0,6,0.440518784350495,-0.8977433935342337,19.5,19.5,19.0,16.0,19.45,True,True
2023-06-06,19.5,157,1,6,0.42500033996955416,-0.9051931898913974,19.5,19.5,19.0,16.0,19.466666666666665,True,True
2023-06-07,19.5,158,2,6,0.4093559588156213,-0.9123747579707273,19.5,19.5,19.0,16.0,19.483333333333334,True,True
2023-06-08,19.5,159,3,6,0.39359027665646673,-0.9192859697186104,19.5,19.5,19.0,16.0,19.5,True,True
2023-06-09,19.5,160,4,6,0.3777079652039649,-0.9259247771938498,19.5,19.5,19.5,16.0,19.5,True,True
2023-06-10,19.5,161,5,6,0.36171373072976765,-0.9322892131745133,19.5,19.5,19.5,15.0,19.5,True,True
2023-06-11,19.5,162,6,6,0.3456123126707335,-0.9383773917408641,19.5,19.5,19.5,15.0,19.5,True,True
2023-06-12,19.5,163,0,6,0.3294084822245304,-0.9441875088341993,19.5,19.5,19.5,15.0,19.5,True,True
2023-06-13,19.5,164,1,6,0.3131070409358269,-0.9497178427914316,19.5,19.5,19.5,15.0,19.5,True,True
2023-06-14,19.5,165,2,6,0.29671281927349075,-0.9549667548552551,19.5,19.5,19.5,15.0,19.5,True,True
2023-06-15,19.5,166,3,6,0.28023067519921585,-0.9599326896597447,19.5,19.5,19.5,15.0,19.5,True,True
2023-06-16,19.5,167,4,6,0.26366549272800704,-0.9646141756912435,19.5,19.5,19.5,15.0,19.5,True,True
2023-06-17,19.5,168,5,6,0.24702218048093552,-0.9690098257244062,19.5,19.5,19.5,15.0,19.5,True,True
2023-06-18,19.5,169,6,6,0.23030567023061221,-0.9731183372332619,19.5,19.5,19.5,15.0,19.5,True,True
2023-06-19,19.5,170,0,6,0.21352091543979612,-0.9769384927771817,19.5,19.5,19.5,15.0,19.5,True,True
2023-06-20,19.5,171,1,6,0.19667288979357647,-0.980469160361632,19.5,19.5,19.5,15.0,19.5,True,True
2023-06-21,19.5,172,2,6,0.1797665857255624,-0.9837092937736097,19.5,19.5,19.5,15.0,19.5,True,True
2023-06-22,19.5,173,3,6,0.16280701293851715,-0.986657932891657,19.5,19.5,19.5,15.0,19.5,True,True
2023-06-23,19.5,174,4,6,0.1457991969198751,-0.9893142039703663,19.5,19.5,19.5,15.0,19.5,True,True
2023-06-24,19.75,175,5,6,0.12874817745258132,-0.99167731989929,19.5,19.5,19.5,15.0,19.508333333333333,True,True
2023-06-25,20.0,176,6,6,0.11165900712169512,-0.993746580436178,19.75,19.5,19.5,15.0,19.525,True,True
2023-06-26,20.0,177,0,6,0.09453674981719912,-0.9955213724144752,20.0,19.5,19.5,15.0,19.541666666666668,True,True
2023-06-27,20.0,178,1,6,0.07738647923346301,-0.9970011699250151,20.0,19.5,19.5,15.0,19.558333333333334,True,True
2023-06-28,20.0,179,2,6,0.06021327736579302,-0.9981855344718586,20.0,19.5,19.5,15.0,19.575,True,True
2023-06-29,20.0,180,3,6,0.04302223300453059,-0.99907411510223,20.0,19.5,19.5,15.0,19.591666666666665,True,True
2023-06-30,20.0,181,4,6,0.02581844022713308,-0.9996666485105112,20.0,19.5,19.5,15.0,19.608333333333334,True,True
2023-07-01,20.0,182,5,7,0.008606996888688698,-0.9999629591162655,20.0,19.75,19.5,15.0,19.625,True,True
2023-07-02,20.0,183,6,7,-0.008606996888688009,-0.9999629591162655,20.0,20.0,19.5,15.0,19.641666666666666,True,True
2023-07-03,20.0,184,0,7,-0.02581844022713239,-0.9996666485105112,20.0,20.0,19.5,15.0,19.658333333333335,True,True
2023-07-04,20.0,185,1,7,-0.04302223300453034,-0.99907411510223,20.0,20.0,19.5,15.0,19.675,True,True
2023-07-05,20.0,186,2,7,-0.060213277365792774,-0.9981855344718586,20.0,20.0,19.5,15.0,19.691666666666666,True,True
2023-07-06,20.0,187,3,7,-0.07738647923346322,-0.9970011699250151,20.0,20.0,19.5,15.0,19.708333333333332,True,True
2023-07-07,20.0,188,4,7,-0.09453674981719933,-0.9955213724144752,20.0,20.0,19.5,15.0,19.725,True,True
2023-07-08,20.0,189,5,7,-0.11165900712169444,-0.9937465804361781,20.0,20.0,19.5,15.0,19.741666666666667,True,True
2023-07-09,20.0,190,6,7,-0.12874817745258066,-0.99167731989929,20.0,20.0,19.5,15.0,19.758333333333333,True,True
2023-07-10,20.0,191,0,7,-0.14579919691987442,-0.9893142039703664,20.0,20.0,19.5,15.0,19.775,True,True
2023-07-11,20.0,192,1,7,-0.16280701293851646,-0.9866579328916572,20.0,20.0,19.5,15.0,19.791666666666668,True,True
2023-07-12,20.0,193,2,7,-0.17976658572556214,-0.9837092937736098,20.0,20.0,19.5,15.0,19.808333333333334,True,True
2023-07-13,20.0,194,3,7,-0.19667288979357622,-0.9804691603616321,20.0,20.0,19.5,15.0,19.825,True,True
2023-07-14,20.0,195,4,7,-0.2135209154397959,-0.9769384927771817,20.0,20.0,19.5,15.0,19.841666666666665,True,True
2023-07-15,20.0,196,5,7,-0.23030567023061196,-0.973118337233262,20.0,20.0,19.5,15.0,19.858333333333334,True,True
2023-07-16,20.0,197,6,7,-0.24702218048093527,-0.9690098257244063,20.0,20.0,19.5,15.0,19.875,True,True
2023-07-17,20.0,198,0,7,-0.2636654927280072,-0.9646141756912435,20.0,20.0,19.5,15.0,19.891666666666666,True,True
2023-07-18,20.0,199,1,7,-0.2802306751992161,-0.9599326896597445,20.0,20.0,19.5,15.0,19.908333333333335,True,True
2023-07-19,20.0,200,2,7,-0.2967128192734901,-0.9549667548552553,20.0,20.0,19.5,15.0,19.925,True,True
2023-07-20,20.0,201,3,7,-0.3131070409358267,-0.9497178427914317,20.0,20.0,19.5,15.0,19.941666666666666,True,True
2023-07-21,20.0,202,4,7,-0.3294084822245302,-0.9441875088341994,20.0,20.0,19.5,15.0,19.958333333333332,True,True
2023-07-22,20.0,203,5,7,-0.3456123126707333,-0.9383773917408642,20.0,20.0,19.5,15.0,19.975,True,True
2023-07-23,20.0,204,6,7,-0.3617137307297674,-0.9322892131745134,20.0,20.0,19.5,15.0,19.991666666666667,True,True
2023-07-24,20.0,205,0,7,-0.37770796520396466,-0.9259247771938499,20.0,20.0,19.75,15.0,20.0,True,True
2023-07-25,20.0,206,1,7,-0.39359027665646645,-0.9192859697186105,20.0,20.0,20.0,15.0,20.0,True,True
2023-07-26,20.0,207,2,7,-0.4093559588156211,-0.9123747579707274,20.0,20.0,20.0,15.0,20.0,True,True
2023-07-27,20.0,208,3,7,-0.42500033996955394,-0.9051931898913975,20.0,20.0,20.0,15.0,20.0,True,True
2023-07-28,20.0,209,4,7,-0.4405187843504952,-0.8977433935342336,20.0,20.0,20.0,15.0,20.0,True,True
2023-07-29,20.0,210,5,7,-0.455906693508459,-0.8900275764346766,20.0,20.0,20.0,15.0,20.0,True,True
2023-07-30,20.0,211,6,7,-0.47115950767386394,-0.8820480249558535,20.0,20.0,20.0,15.0,20.0,True,True
2023-07-31,20.0,212,0,7,-0.4862727071086902,-0.8738071036110807,20.0,20.0,20.0,15.0,20.0,True,True
2023-08-01,20.0,213,1,8,-0.5012418134457756,-0.8653072543632061,20.0,20.0,20.0,15.0,20.0,True,True
2023-08-02,20.0,214,2,8,-0.5160623910158526,-0.8565509959010037,20.0,20.0,20.0,15.0,20.0,True,True
2023-08-03,20.0,215,3,8,-0.5307300481619331,-0.8475409228928312,20.0,20.0,20.0,15.0,20.0,True,True
2023-08-04,20.75,216,4,8,-0.5452404385406507,-0.8382797052177745,20.0,20.0,20.0,15.0,20.025,True,True
2023-08-05,20.75,217,5,8,-0.5595892624101763,-0.828770087174504,20.75,20.0,20.0,15.0,20.05,True,True
2023-08-06,20.75,218,6,8,-0.5737722679043243,-0.8190148866680802,20.75,20.0,20.0,15.0,20.075,True,True
2023-08-07,20.75,219,0,8,-0.5877852522924734,-0.8090169943749472,20.75,20.0,20.0,15.0,20.1,True,True
2023-08-08,20.75,220,1,8,-0.6016240632249227,-0.7987793728863648,20.75,20.0,20.0,15.0,20.125,True,True
2023-08-09,20.75,221,2,8,-0.6152845999633277,-0.7883050558305253,20.75,20.0,20.0,15.0,20.15,True,True
2023-08-10,20.75,222,3,8,-0.6287628145958345,-0.7775971469736268,20.75,20.0,20.0,15.0,20.175,True,True
2023-08-11,20.75,223,4,8,-0.6420547132365636,-0.7666588193001592,20.75,20.75,20.0,15.0,20.2,True,True
2023-08-12,20.75,224,5,8,-0.655156357209085,-0.7554933140726804,20.75,20.75,20.0,15.0,20.225,True,True
2023-08-13,20.75,225,6,8,-0.6680638642135333,-0.7441039398713608,20.75,20.75,20.0,15.0,20.25,True,True
2023-08-14,20.75,226,0,8,-0.6807734094770159,-0.7324940716135792,20.75,20.75,20.0,15.0,20.275,True,True
2023-08-15,20.75,227,1,8,-0.6932812268869771,-0.7206671495538615,20.75,20.75,20.0,15.0,20.3,True,True
2023-08-16,20.75,228,2,8,-0.7055836101071774,-0.70862667826446,20.75,20.75,20.0,15.0,20.325,True,True
2023-08-17,21.5,229,3,8,-0.7176769136759615,-0.6963762255968726,20.75,20.75,20.0,15.0,20.375,True,True
