pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_UNKNOWN,prodPcat_干果
2022-10-11,11.0,284,1,10,-0.9844738167520923,0.17553149042142777,11.0,11.0,11.0,12.0,11.0,True,True
2022-10-12,11.0,285,2,10,-0.9813064702716093,0.19245158197082995,11.0,11.0,11.0,12.0,11.0,True,True
2022-10-13,11.0,286,3,10,-0.9778483415056567,0.20931464596304888,11.0,11.0,11.0,12.0,11.0,True,True
2022-10-14,11.0,287,4,10,-0.9741004551724206,0.22611568550828803,11.0,11.0,11.0,12.0,11.0,True,True
2022-10-15,11.0,288,5,10,-0.970063921851507,0.2428497220959358,11.0,11.0,11.0,12.0,11.0,True,True
2022-10-16,11.0,289,6,10,-0.965739937654855,0.25951179706979943,11.0,11.0,11.0,12.0,11.0,True,True
2022-10-17,11.0,290,0,10,-0.9611297838723007,0.27609697309746883,11.0,11.0,11.0,12.0,11.0,True,True
2022-10-18,11.0,291,1,10,-0.9562348265919058,0.2926003356333479,11.0,11.0,11.0,12.0,11.0,True,True
2022-10-19,11.0,292,2,10,-0.9510565162951536,0.30901699437494723,11.0,11.0,11.0,12.0,11.0,True,True
2022-10-20,11.0,293,3,10,-0.9455963874271428,0.3253420847119795,11.0,11.0,11.0,12.0,11.0,True,True
2022-10-21,11.0,294,4,10,-0.9398560579418953,0.341570769167856,11.0,11.0,11.0,12.0,11.0,True,True
2022-10-22,11.0,295,5,10,-0.9338372288229252,0.35769823883312546,11.0,11.0,11.0,12.0,11.0,True,True
2022-10-23,11.0,296,6,10,-0.9275416835791965,0.3737197147904692,11.0,11.0,11.0,12.0,11.0,True,True
2022-10-24,11.0,297,0,10,-0.9209712877166347,0.38963044953078774,11.0,11.0,11.0,12.0,11.0,True,True
2022-10-25,11.0,298,1,10,-0.9141279881853337,0.4054257283599973,11.0,11.0,11.0,12.0,11.0,True,True
2022-10-26,11.0,299,2,10,-0.9070138128026362,0.42110087079608916,11.0,11.0,11.0,12.0,11.0,True,True
2022-10-27,11.0,300,3,10,-0.8996308696522434,0.4366512319560638,11.0,11.0,11.0,12.0,11.0,True,True
2022-10-28,11.0,301,4,10,-0.8919813464595487,0.45207220393230374,11.0,11.0,11.0,12.0,11.0,True,True
2022-10-29,11.0,302,5,10,-0.8840675099433637,0.46735921715800205,11.0,11.0,11.0,12.0,11.0,True,True
2022-10-30,11.0,303,6,10,-0.8758917051442433,0.48250774176121763,11.0,11.0,11.0,12.0,11.0,True,True
2022-10-31,11.0,304,0,10,-0.8674563547295971,0.4975132889071803,11.0,11.0,11.0,12.0,11.0,True,True
2022-11-01,11.0,305,1,11,-0.858763958275803,0.5123714121284235,11.0,11.0,11.0,12.0,11.0,True,True
2022-11-02,11.0,306,2,11,-0.8498170915275277,0.5270777086423724,11.0,11.0,11.0,12.0,11.0,True,True
2022-11-03,11.0,307,3,11,-0.8406184056344783,0.5416278206559811,11.0,11.0,11.0,12.0,11.0,True,True
2022-11-04,11.0,308,4,11,-0.8311706263658079,0.5560174366570446,11.0,11.0,11.0,12.0,11.0,True,True
2022-11-05,11.0,309,5,11,-0.8214765533024145,0.5702422926917867,11.0,11.0,11.0,12.0,11.0,True,True
2022-11-06,11.0,310,6,11,-0.8115390590073611,0.5842981736283683,11.0,11.0,11.0,12.0,11.0,True,True
2022-11-07,11.0,311,0,11,-0.801361088174677,0.5981809144059158,11.0,11.0,11.0,12.0,11.0,True,True
2022-11-08,11.0,312,1,11,-0.7909456567567774,0.6118864012687242,11.0,11.0,11.0,12.0,11.0,True,True
2022-11-09,11.0,313,2,11,-0.780295851070776,0.6254105729852457,11.0,11.0,11.0,12.0,11.0,True,True
2022-11-10,11.0,314,3,11,-0.7694148268839381,0.6387494220515268,11.0,11.0,11.0,12.0,11.0,True,True
2022-11-11,11.0,315,4,11,-0.7583058084785625,0.6518989958787125,11.0,11.0,11.0,12.0,11.0,True,True
2022-11-12,11.0,316,5,11,-0.7469720876965551,0.6648553979642866,11.0,11.0,11.0,12.0,11.0,True,True
2022-11-13,11.0,317,6,11,-0.7354170229639858,0.6776147890466887,11.0,11.0,11.0,12.0,11.0,True,True
2022-11-14,11.0,318,0,11,-0.7236440382959124,0.690173388242972,11.0,11.0,11.0,12.0,11.0,True,True
2022-11-15,11.0,319,1,11,-0.711656622281775,0.7025274741691566,11.0,11.0,11.0,12.0,11.0,True,True
2022-11-16,11.0,320,2,11,-0.6994583270516471,0.7146733860429608,11.0,11.0,11.0,12.0,11.0,True,True
2022-11-17,11.0,321,3,11,-0.6870527672236675,0.7266075247685652,11.0,11.0,11.0,12.0,11.0,True,True
2022-11-18,11.0,322,4,11,-0.6744436188329457,0.7383263540031063,11.0,11.0,11.0,12.0,11.0,True,True
2022-11-19,11.0,323,5,11,-0.661634618242279,0.749826401204568,11.0,11.0,11.0,12.0,11.0,True,True
2022-11-20,11.0,324,6,11,-0.6486295610349818,0.7611042586607742,11.0,11.0,11.0,12.0,11.0,True,True
2022-11-21,11.0,325,0,11,-0.6354323008901775,0.7721565844991641,11.0,11.0,11.0,12.0,11.0,True,True
2022-11-22,11.0,326,1,11,-0.622046748440868,0.7829801036770624,11.0,11.0,11.0,12.0,11.0,True,True
2022-11-23,11.0,327,2,11,-0.6084768701151264,0.7935716089521472,11.0,11.0,11.0,12.0,11.0,True,True
2022-11-24,11.0,328,3,11,-0.594726686960764,0.8039279618328208,11.0,11.0,11.0,12.0,11.0,True,True
2022-11-25,11.0,329,4,11,-0.5808002734538013,0.8140460935082175,11.0,11.0,11.0,12.0,11.0,True,True
2022-11-26,11.0,330,5,11,-0.5667017562911184,0.8239230057575536,11.0,11.0,11.0,12.0,11.0,True,True
2022-11-27,11.0,331,6,11,-0.5524353131676203,0.8335557718385695,11.0,11.0,11.0,12.0,11.0,True,True
2022-11-28,11.0,332,0,11,-0.5380051715382992,0.8429415373547832,11.0,11.0,11.0,12.0,11.0,True,True
2022-11-29,11.0,333,1,11,-0.5234156073655503,0.8520775211013093,11.0,11.0,11.0,12.0,11.0,True,True
2022-11-30,11.0,334,2,11,-0.5086709438521042,0.8609610158889945,11.0,11.0,11.0,12.0,11.0,True,True
2022-12-01,11.0,335,3,12,-0.49377555015997737,0.8695893893466109,11.0,11.0,11.0,12.0,11.0,True,True
2022-12-02,11.0,336,4,12,-0.4787338401157883,0.8779600847008883,11.0,11.0,11.0,12.0,11.0,True,True
2022-12-03,11.0,337,5,12,-0.4635502709028512,0.8860706215341378,11.0,11.0,11.0,12.0,11.0,True,True
2022-12-04,11.0,338,6,12,-0.4482293417404106,0.893918596519257,11.0,11.0,11.0,12.0,11.0,True,True
2022-12-05,11.0,339,0,12,-0.4327755925504317,0.9015016841318838,11.0,11.0,11.0,12.0,11.0,True,True
2022-12-06,11.0,340,1,12,-0.41719360261231697,0.9088176373395028,11.0,11.0,11.0,12.0,11.0,True,True
2022-12-07,11.0,341,2,12,-0.4014879892059737,0.9158642882672868,11.0,11.0,11.0,12.0,11.0,True,True
2022-12-08,11.0,342,3,12,-0.38566340624360745,0.9226395488404875,11.0,11.0,11.0,12.0,11.0,True,True
2022-12-09,11.0,343,4,12,-0.3697245428906732,0.9291414114031743,11.0,11.0,11.0,12.0,11.0,True,True
2022-12-10,11.0,344,5,12,-0.3536761221763721,0.935367949313148,11.0,11.0,11.0,12.0,11.0,True,True
2022-12-11,11.0,345,6,12,-0.33752289959411347,0.941317317512847,11.0,11.0,11.0,12.0,11.0,True,True
2022-12-12,11.0,346,0,12,-0.32126966169236515,0.9469877530760751,11.0,11.0,11.0,12.0,11.0,True,True
2022-12-13,11.0,347,1,12,-0.3049212246562894,0.9523775757303973,11.0,11.0,11.0,12.0,11.0,True,True
2022-12-14,11.0,348,2,12,-0.2884824328806098,0.9574851883550389,11.0,11.0,11.0,12.0,11.0,True,True
2022-12-15,11.0,349,3,12,-0.27195815753410524,0.9623090774541487,11.0,11.0,11.0,12.0,11.0,True,True
2022-12-16,11.0,350,4,12,-0.2553532951161881,0.9668478136052773,11.0,11.0,11.0,12.0,11.0,True,True
2022-12-17,11.0,351,5,12,-0.23867276600594997,0.9711000518829505,11.0,11.0,11.0,12.0,11.0,True,True
2022-12-18,11.0,352,6,12,-0.22192151300416674,0.9750645322571945,11.0,11.0,11.0,12.0,11.0,True,True
2022-12-19,11.0,353,0,12,-0.20510449986861926,0.9787400799669153,11.0,11.0,11.0,12.0,11.0,True,True
2022-12-20,11.0,354,1,12,-0.1882267098432439,0.9821256058680006,11.0,11.0,11.0,12.0,11.0,True,True
2022-12-21,11.0,355,2,12,-0.1712931441814778,0.9852201067560606,11.0,11.0,11.0,12.0,11.0,True,True
2022-12-22,11.0,356,3,12,-0.154308820664281,0.9880226656636976,11.0,11.0,11.0,12.0,11.0,True,True
2022-12-23,11.0,357,4,12,-0.13727877211326517,0.9905324521322227,11.0,11.0,11.0,12.0,11.0,True,True
2022-12-24,11.0,358,5,12,-0.12020804489935275,0.9927487224577402,11.0,11.0,11.0,12.0,11.0,True,True
2022-12-25,11.0,359,6,12,-0.10310169744743544,0.9946708199115211,11.0,11.0,11.0,12.0,11.0,True,True
2022-12-26,11.0,360,0,12,-0.0859647987374467,0.9962981749346077,11.0,11.0,11.0,12.0,11.0,True,True
2022-12-27,11.0,361,1,12,-0.06880242680232064,0.9976303053065857,11.0,11.0,11.0,12.0,11.0,True,True
2022-12-28,11.0,362,2,12,-0.05161966722325418,0.9986668162884759,11.0,11.0,11.0,12.0,11.0,True,True
2022-12-29,11.0,363,3,12,-0.034421611622745804,0.9994074007397048,11.0,11.0,11.0,12.0,11.0,True,True
2022-12-30,11.0,364,4,12,-0.01721335615583528,0.9998518392091162,11.0,11.0,11.0,12.0,11.0,True,True
2022-12-31,11.0,365,5,12,6.432490598706546e-16,1.0,11.0,11.0,11.0,12.0,11.0,True,True
2023-01-01,11.0,1,6,1,0.017213356155834685,0.9998518392091162,11.0,11.0,11.0,12.03225806451613,11.0,True,True
2023-01-02,11.0,2,0,1,0.03442161162274574,0.9994074007397048,11.0,11.0,11.0,12.064516129032258,11.0,True,True
2023-01-03,11.0,3,1,1,0.051619667223253764,0.998666816288476,11.0,11.0,11.0,12.096774193548388,11.0,True,True
2023-01-04,11.0,4,2,1,0.06880242680231986,0.9976303053065857,11.0,11.0,11.0,12.129032258064516,11.0,True,True
2023-01-05,11.0,5,3,1,0.08596479873744647,0.9962981749346078,11.0,11.0,11.0,12.161290322580646,11.0,True,True
2023-01-06,11.0,6,4,1,0.10310169744743485,0.9946708199115211,11.0,11.0,11.0,12.193548387096774,11.0,True,True
2023-01-07,11.0,7,5,1,0.1202080448993527,0.9927487224577402,11.0,11.0,11.0,12.225806451612904,11.0,True,True
2023-01-08,11.0,8,6,1,0.13727877211326478,0.9905324521322229,11.0,11.0,11.0,12.258064516129032,11.0,True,True
2023-01-09,11.0,9,0,1,0.15430882066428117,0.9880226656636976,11.0,11.0,11.0,12.290322580645162,11.0,True,True
2023-01-10,11.0,10,1,1,0.1712931441814776,0.9852201067560606,11.0,11.0,11.0,12.32258064516129,11.0,True,True
2023-01-11,11.0,11,2,1,0.1882267098432442,0.9821256058680006,11.0,11.0,11.0,12.35483870967742,11.0,True,True
2023-01-12,11.0,12,3,1,0.2051044998686192,0.9787400799669153,11.0,11.0,11.0,12.387096774193548,11.0,True,True
2023-01-13,11.0,13,4,1,0.2219215130041655,0.9750645322571948,11.0,11.0,11.0,12.419354838709678,11.0,True,True
2023-01-14,11.0,14,5,1,0.2386727660059501,0.9711000518829505,11.0,11.0,11.0,12.451612903225806,11.0,True,True
2023-01-15,11.0,15,6,1,0.255353295116187,0.9668478136052775,11.0,11.0,11.0,12.483870967741936,11.0,True,True
2023-01-16,11.0,16,0,1,0.2719581575341055,0.9623090774541486,11.0,11.0,11.0,12.516129032258064,11.0,True,True
2023-01-17,11.0,17,1,1,0.288482432880609,0.9574851883550393,11.0,11.0,11.0,12.548387096774194,11.0,True,True
2023-01-18,11.0,18,2,1,0.30492122465628907,0.9523775757303974,11.0,11.0,11.0,12.580645161290322,11.0,True,True
2023-01-19,11.0,19,3,1,0.3212696616923644,0.9469877530760753,11.0,11.0,11.0,12.612903225806452,11.0,True,True
2023-01-20,11.0,20,4,1,0.3375228995941133,0.9413173175128471,11.0,11.0,11.0,12.64516129032258,11.0,True,True
2023-01-21,11.0,21,5,1,0.3536761221763716,0.9353679493131483,11.0,11.0,11.0,12.67741935483871,11.0,True,True
2023-01-22,11.0,22,6,1,0.3697245428906731,0.9291414114031743,11.0,11.0,11.0,12.709677419354838,11.0,True,True
2023-01-23,11.0,23,0,1,0.38566340624360707,0.9226395488404876,11.0,11.0,11.0,12.741935483870968,11.0,True,True
2023-01-24,11.0,24,1,1,0.401487989205973,0.9158642882672872,11.0,11.0,11.0,12.774193548387096,11.0,True,True
2023-01-25,11.0,25,2,1,0.4171936026123168,0.9088176373395029,11.0,11.0,11.0,12.806451612903226,11.0,True,True
2023-01-26,11.0,26,3,1,0.4327755925504312,0.901501684131884,11.0,11.0,11.0,12.838709677419354,11.0,True,True
2023-01-27,11.0,27,4,1,0.4482293417404106,0.893918596519257,11.0,11.0,11.0,12.870967741935484,11.0,True,True
2023-01-28,11.0,28,5,1,0.4635502709028509,0.886070621534138,11.0,11.0,11.0,12.903225806451612,11.0,True,True
2023-01-29,11.0,29,6,1,0.47873384011578846,0.8779600847008882,11.0,11.0,11.0,12.935483870967742,11.0,True,True
2023-01-30,11.0,30,0,1,0.49377555015997715,0.869589389346611,11.0,11.0,11.0,12.967741935483872,11.0,True,True
2023-01-31,11.0,31,1,1,0.5086709438521044,0.8609610158889943,11.0,11.0,11.0,13.0,11.0,True,True
2023-02-01,11.0,32,2,2,0.5234156073655503,0.8520775211013093,11.0,11.0,11.0,12.9,11.0,True,True
2023-02-02,11.0,33,3,2,0.5380051715382996,0.8429415373547828,11.0,11.0,11.0,12.8,11.0,True,True
2023-02-03,11.0,34,4,2,0.5524353131676196,0.8335557718385699,11.0,11.0,11.0,12.7,11.0,True,True
2023-02-04,11.0,35,5,2,0.5667017562911176,0.8239230057575542,11.0,11.0,11.0,12.6,11.0,True,True
2023-02-05,11.0,36,6,2,0.5808002734538009,0.8140460935082178,11.0,11.0,11.0,12.5,11.0,True,True
2023-02-06,11.0,37,0,2,0.5947266869607634,0.8039279618328213,11.0,11.0,11.0,12.4,11.0,True,True
2023-02-07,11.0,38,1,2,0.6084768701151261,0.7935716089521474,11.0,11.0,11.0,12.3,11.0,True,True
2023-02-08,11.0,39,2,2,0.6220467484408675,0.7829801036770629,11.0,11.0,11.0,12.2,11.0,True,True
2023-02-09,11.0,40,3,2,0.6354323008901774,0.7721565844991642,11.0,11.0,11.0,12.1,11.0,True,True
2023-02-10,11.0,41,4,2,0.6486295610349814,0.7611042586607747,11.0,11.0,11.0,12.0,11.0,True,True
2023-02-11,11.0,42,5,2,0.6616346182422783,0.7498264012045686,11.0,11.0,11.0,12.055555555555555,11.0,True,True
2023-02-12,11.0,43,6,2,0.6744436188329455,0.7383263540031065,11.0,11.0,11.0,12.11111111111111,11.0,True,True
2023-02-13,11.0,44,0,2,0.6870527672236669,0.7266075247685656,11.0,11.0,11.0,12.166666666666666,11.0,True,True
2023-02-14,11.0,45,1,2,0.699458327051647,0.7146733860429609,11.0,11.0,11.0,12.222222222222221,11.0,True,True
2023-02-15,11.0,46,2,2,0.7116566222817746,0.7025274741691571,11.0,11.0,11.0,12.277777777777779,11.0,True,True
2023-02-16,11.0,47,3,2,0.7236440382959124,0.6901733882429719,11.0,11.0,11.0,12.333333333333334,11.0,True,True
2023-02-17,11.0,48,4,2,0.7354170229639855,0.6776147890466889,11.0,11.0,11.0,12.38888888888889,11.0,True,True
2023-02-18,11.0,49,5,2,0.7469720876965552,0.6648553979642865,11.0,11.0,11.0,12.444444444444445,11.0,True,True
2023-02-19,11.0,50,6,2,0.7583058084785624,0.6518989958787126,11.0,11.0,11.0,12.5,11.0,True,True
2023-02-20,11.0,51,0,2,0.7694148268839378,0.6387494220515272,11.0,11.0,11.0,12.555555555555555,11.0,True,True
2023-02-21,11.125,52,1,2,0.7802958510707755,0.6254105729852463,11.0,11.0,11.0,12.61111111111111,11.004166666666666,True,True
2023-02-22,11.25,53,2,2,0.7909456567567772,0.6118864012687243,11.125,11.0,11.0,12.666666666666666,11.0125,True,True
2023-02-23,11.375,54,3,2,0.8013610881746766,0.5981809144059165,11.25,11.0,11.0,12.722222222222221,11.025,True,True
2023-02-24,11.5,55,4,2,0.8115390590073611,0.5842981736283684,11.375,11.0,11.0,12.777777777777779,11.041666666666666,True,True
2023-02-25,11.625,56,5,2,0.8214765533024142,0.5702422926917871,11.5,11.0,11.0,12.833333333333334,11.0625,True,True
2023-02-26,11.75,57,6,2,0.8311706263658079,0.5560174366570446,11.625,11.0,11.0,12.88888888888889,11.0875,True,True
2023-02-27,11.875,58,0,2,0.8406184056344782,0.5416278206559814,11.75,11.0,11.0,12.944444444444445,11.116666666666667,True,True
2023-02-28,12.0,59,1,2,0.8498170915275278,0.5270777086423722,11.875,11.125,11.0,13.0,11.15,True,True
2023-03-01,12.0,60,2,3,0.8587639582758029,0.5123714121284237,12.0,11.25,11.0,13.0,11.183333333333334,True,True
2023-03-02,12.0,61,3,3,0.8674563547295969,0.49751328890718066,12.0,11.375,11.0,13.0,11.216666666666667,True,True
