pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_UNKNOWN,prodPcat_进口果
2022-10-16,13.0,289,6,10,-0.965739937654855,0.25951179706979943,13.0,13.0,13.0,12.5,13.0,True,True
2022-10-17,13.0,290,0,10,-0.9611297838723007,0.27609697309746883,13.0,13.0,13.0,12.5,13.0,True,True
2022-10-18,13.0,291,1,10,-0.9562348265919058,0.2926003356333479,13.0,13.0,13.0,12.5,13.0,True,True
2022-10-19,13.0,292,2,10,-0.9510565162951536,0.30901699437494723,13.0,13.0,13.0,12.5,13.0,True,True
2022-10-20,13.0,293,3,10,-0.9455963874271428,0.3253420847119795,13.0,13.0,13.0,12.5,13.0,True,True
2022-10-21,13.0,294,4,10,-0.9398560579418953,0.341570769167856,13.0,13.0,13.0,12.5,13.0,True,True
2022-10-22,13.0,295,5,10,-0.9338372288229252,0.35769823883312546,13.0,13.0,13.0,12.5,13.0,True,True
2022-10-23,13.0,296,6,10,-0.9275416835791965,0.3737197147904692,13.0,13.0,13.0,12.5,13.0,True,True
2022-10-24,13.0,297,0,10,-0.9209712877166347,0.38963044953078774,13.0,13.0,13.0,12.5,13.0,True,True
2022-10-25,13.0,298,1,10,-0.9141279881853337,0.4054257283599973,13.0,13.0,13.0,12.5,13.0,True,True
2022-10-26,13.0,299,2,10,-0.9070138128026362,0.42110087079608916,13.0,13.0,13.0,12.5,13.0,True,True
2022-10-27,13.0,300,3,10,-0.8996308696522434,0.4366512319560638,13.0,13.0,13.0,12.5,13.0,True,True
2022-10-28,13.0,301,4,10,-0.8919813464595487,0.45207220393230374,13.0,13.0,13.0,12.5,13.0,True,True
2022-10-29,13.0,302,5,10,-0.8840675099433637,0.46735921715800205,13.0,13.0,13.0,12.5,13.0,True,True
2022-10-30,13.0,303,6,10,-0.8758917051442433,0.48250774176121763,13.0,13.0,13.0,12.5,13.0,True,True
2022-10-31,13.0,304,0,10,-0.8674563547295971,0.4975132889071803,13.0,13.0,13.0,12.5,13.0,True,True
2022-11-01,13.0,305,1,11,-0.858763958275803,0.5123714121284235,13.0,13.0,13.0,12.5,13.0,True,True
2022-11-02,13.0,306,2,11,-0.8498170915275277,0.5270777086423724,13.0,13.0,13.0,12.5,13.0,True,True
2022-11-03,13.0,307,3,11,-0.8406184056344783,0.5416278206559811,13.0,13.0,13.0,12.5,13.0,True,True
2022-11-04,13.0,308,4,11,-0.8311706263658079,0.5560174366570446,13.0,13.0,13.0,12.5,13.0,True,True
2022-11-05,13.0,309,5,11,-0.8214765533024145,0.5702422926917867,13.0,13.0,13.0,12.5,13.0,True,True
2022-11-06,13.0,310,6,11,-0.8115390590073611,0.5842981736283683,13.0,13.0,13.0,12.5,13.0,True,True
2022-11-07,13.0,311,0,11,-0.801361088174677,0.5981809144059158,13.0,13.0,13.0,12.5,13.0,True,True
2022-11-08,13.0,312,1,11,-0.7909456567567774,0.6118864012687242,13.0,13.0,13.0,12.5,13.0,True,True
2022-11-09,13.0,313,2,11,-0.780295851070776,0.6254105729852457,13.0,13.0,13.0,12.5,13.0,True,True
2022-11-10,13.0,314,3,11,-0.7694148268839381,0.6387494220515268,13.0,13.0,13.0,12.5,13.0,True,True
2022-11-11,13.0,315,4,11,-0.7583058084785625,0.6518989958787125,13.0,13.0,13.0,12.5,13.0,True,True
