pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_UNKNOWN,prodPcat_水菜
2022-12-21,4.25,355,2,12,-0.1712931441814778,0.9852201067560606,4.25,5.25,4.5,6.5,4.525,True,True
2022-12-22,4.25,356,3,12,-0.154308820664281,0.9880226656636976,4.25,5.25,4.5,6.5,4.516666666666667,True,True
2022-12-23,4.25,357,4,12,-0.13727877211326517,0.9905324521322227,4.25,5.25,4.5,6.5,4.508333333333334,True,True
2022-12-24,4.25,358,5,12,-0.12020804489935275,0.9927487224577402,4.25,5.25,3.75,6.5,4.525,True,True
2022-12-25,4.25,359,6,12,-0.10310169744743544,0.9946708199115211,4.25,5.25,3.75,6.5,4.541666666666667,True,True
2022-12-26,4.25,360,0,12,-0.0859647987374467,0.9962981749346077,4.25,5.25,3.8333333333333335,6.5,4.555555555555555,True,True
2022-12-27,5.0,361,1,12,-0.06880242680232064,0.9976303053065857,4.25,4.25,3.9166666666666665,6.5,4.591666666666667,True,True
2022-12-28,5.0,362,2,12,-0.05161966722325418,0.9986668162884759,5.0,4.25,4.0,6.5,4.625,True,True
2022-12-29,5.0,363,3,12,-0.034421611622745804,0.9994074007397048,5.0,4.25,4.0,6.5,4.658333333333333,True,True
2022-12-30,5.0625,364,4,12,-0.01721335615583528,0.9998518392091162,5.0,4.25,4.5,6.5,4.677083333333333,True,True
2022-12-31,5.125,365,5,12,6.432490598706546e-16,1.0,5.0625,4.25,4.5,6.5,4.697916666666667,True,True
2023-01-01,5.1875,1,6,1,0.017213356155834685,0.9998518392091162,5.125,4.25,4.5,6.5625,4.720833333333333,True,True
2023-01-02,5.25,2,0,1,0.03442161162274574,0.9994074007397048,5.1875,4.25,4.5,6.625,4.745833333333334,True,True
2023-01-03,5.5,3,1,1,0.051619667223253764,0.998666816288476,5.25,5.0,4.5,6.6875,4.779166666666667,True,True
2023-01-04,10.5,4,2,1,0.06880242680231986,0.9976303053065857,5.5,5.0,4.5,6.75,4.979166666666667,True,True
2023-01-05,10.0,5,3,1,0.08596479873744647,0.9962981749346078,10.5,5.0,4.5,7.0,5.1625,True,True
2023-01-06,9.5,6,4,1,0.10310169744743485,0.9946708199115211,10.0,5.0625,4.5,7.0,5.329166666666667,True,True
2023-01-07,9.5,7,5,1,0.1202080448993527,0.9927487224577402,9.5,5.125,4.5,7.0,5.495833333333334,True,True
2023-01-08,9.5,8,6,1,0.13727877211326478,0.9905324521322229,9.5,5.1875,4.5,7.0,5.6625,True,True
2023-01-09,9.5,9,0,1,0.15430882066428117,0.9880226656636976,9.5,5.25,4.5,7.0,5.829166666666667,True,True
2023-01-10,9.5,10,1,1,0.1712931441814776,0.9852201067560606,9.5,5.5,4.5,7.0,5.995833333333334,True,True
2023-01-11,9.5,11,2,1,0.1882267098432442,0.9821256058680006,9.5,10.5,4.5,7.0,6.1625,True,True
2023-01-12,9.5,12,3,1,0.2051044998686192,0.9787400799669153,9.5,10.0,5.0,7.0,6.3125,True,True
2023-01-13,9.5,13,4,1,0.2219215130041655,0.9750645322571948,9.5,9.5,5.25,7.25,6.454166666666667,True,True
2023-01-14,9.5,14,5,1,0.2386727660059501,0.9711000518829505,9.5,9.5,5.25,7.25,6.595833333333333,True,True
2023-01-15,9.5,15,6,1,0.255353295116187,0.9668478136052775,9.5,9.5,5.25,7.333333333333333,6.7375,True,True
2023-01-16,9.5,16,0,1,0.2719581575341055,0.9623090774541486,9.5,9.5,5.25,7.416666666666667,6.879166666666666,True,True
2023-01-17,9.5,17,1,1,0.288482432880609,0.9574851883550393,9.5,9.5,5.25,7.5,7.020833333333333,True,True
2023-01-18,9.5,18,2,1,0.30492122465628907,0.9523775757303974,9.5,9.5,5.25,7.5,7.1625,True,True
2023-01-19,9.5,19,3,1,0.3212696616923644,0.9469877530760753,9.5,9.5,4.25,7.5,7.3375,True,True
2023-01-20,9.409090909090908,20,4,1,0.3375228995941133,0.9413173175128471,9.5,9.5,4.25,7.5,7.509469696969697,True,True
2023-01-21,9.318181818181818,21,5,1,0.3536761221763716,0.9353679493131483,9.409090909090908,9.5,4.25,7.5,7.67840909090909,True,True
2023-01-22,9.227272727272727,22,6,1,0.3697245428906731,0.9291414114031743,9.318181818181818,9.5,4.25,7.5,7.844318181818181,True,True
2023-01-23,9.136363636363637,23,0,1,0.38566340624360707,0.9226395488404876,9.227272727272727,9.5,4.25,7.5,8.00719696969697,True,True
2023-01-24,9.045454545454545,24,1,1,0.401487989205973,0.9158642882672872,9.136363636363637,9.5,4.25,7.5,8.167045454545454,True,True
2023-01-25,8.954545454545455,25,2,1,0.4171936026123168,0.9088176373395029,9.045454545454545,9.5,4.25,7.5,8.323863636363637,True,True
2023-01-26,8.863636363636363,26,3,1,0.4327755925504312,0.901501684131884,8.954545454545455,9.5,5.0,7.5,8.452651515151514,True,True
2023-01-27,8.772727272727273,27,4,1,0.4482293417404106,0.893918596519257,8.863636363636363,9.409090909090908,5.0,7.5,8.578409090909092,True,True
2023-01-28,8.681818181818182,28,5,1,0.4635502709028509,0.886070621534138,8.772727272727273,9.318181818181818,5.0,7.5,8.701136363636362,True,True
2023-01-29,8.59090909090909,29,6,1,0.47873384011578846,0.8779600847008882,8.681818181818182,9.227272727272727,5.0625,7.595238095238095,8.81875,True,True
2023-01-30,8.5,30,0,1,0.49377555015997715,0.869589389346611,8.59090909090909,9.136363636363637,5.125,7.690476190476191,8.93125,True,True
2023-01-31,8.5,31,1,1,0.5086709438521044,0.8609610158889943,8.5,9.045454545454545,5.1875,7.785714285714286,9.041666666666666,True,True
2023-02-01,9.5,32,2,2,0.5234156073655503,0.8520775211013093,8.5,8.954545454545455,5.25,7.880952380952381,9.183333333333334,True,True
2023-02-02,9.5,33,3,2,0.5380051715382996,0.8429415373547828,9.5,8.863636363636363,5.5,7.976190476190476,9.316666666666666,True,True
2023-02-03,9.5,34,4,2,0.5524353131676196,0.8335557718385699,9.5,8.772727272727273,10.5,8.071428571428571,9.283333333333333,True,True
2023-02-04,9.5,35,5,2,0.5667017562911176,0.8239230057575542,9.5,8.681818181818182,10.0,8.166666666666666,9.266666666666667,True,True
2023-02-05,9.5,36,6,2,0.5808002734538009,0.8140460935082178,9.5,8.59090909090909,9.5,8.261904761904763,9.266666666666667,True,True
2023-02-06,9.5,37,0,2,0.5947266869607634,0.8039279618328213,9.5,8.5,9.5,8.357142857142858,9.266666666666667,True,True
2023-02-07,7.5,38,1,2,0.6084768701151261,0.7935716089521474,9.5,8.5,9.5,8.452380952380953,9.2,True,True
2023-02-08,7.5,39,2,2,0.6220467484408675,0.7829801036770629,7.5,9.5,9.5,8.547619047619047,9.133333333333333,True,True
2023-02-09,7.75,40,3,2,0.6354323008901774,0.7721565844991642,7.5,9.5,9.5,8.642857142857142,9.075,True,True
2023-02-10,7.75,41,4,2,0.6486295610349814,0.7611042586607747,7.75,9.5,9.5,8.738095238095237,9.016666666666667,True,True
2023-02-11,8.0,42,5,2,0.6616346182422783,0.7498264012045686,7.75,9.5,9.5,8.833333333333334,8.966666666666667,True,True
2023-02-12,8.25,43,6,2,0.6744436188329455,0.7383263540031065,8.0,9.5,9.5,8.928571428571429,8.925,True,True
2023-02-13,8.5,44,0,2,0.6870527672236669,0.7266075247685656,8.25,9.5,9.5,9.023809523809524,8.891666666666667,True,True
