pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_UNKNOWN,prodPcat_水菜
2022-10-20,2.15,293,3,10,-0.9455963874271428,0.3253420847119795,2.25,2.15,1.75,5.25,2.3699999999999997,True,True
2022-10-21,2.15,294,4,10,-0.9398560579418953,0.341570769167856,2.15,5.5,1.75,4.5,2.3833333333333333,True,True
2022-10-22,2.15,295,5,10,-0.9338372288229252,0.35769823883312546,2.15,4.5,1.75,4.5,2.3966666666666665,True,True
2022-10-23,2.15,296,6,10,-0.9275416835791965,0.3737197147904692,2.15,3.5,1.75,4.166666666666667,2.4099999999999997,True,True
2022-10-24,2.15,297,0,10,-0.9209712877166347,0.38963044953078774,2.15,2.5,1.75,3.8333333333333335,2.4233333333333333,True,True
2022-10-25,2.15,298,1,10,-0.9141279881853337,0.4054257283599973,2.15,2.25,1.75,3.5,2.4366666666666665,True,True
2022-10-26,2.15,299,2,10,-0.9070138128026362,0.42110087079608916,2.15,2.25,1.75,3.5,2.45,True,True
2022-10-27,2.15,300,3,10,-0.8996308696522434,0.4366512319560638,2.15,2.15,1.75,3.375,2.463333333333333,True,True
2022-10-28,2.25,301,4,10,-0.8919813464595487,0.45207220393230374,2.15,2.15,1.65,3.25,2.4833333333333334,True,True
2022-10-29,2.25,302,5,10,-0.8840675099433637,0.46735921715800205,2.25,2.15,1.65,3.25,2.503333333333333,True,True
2022-10-30,2.25,303,6,10,-0.8758917051442433,0.48250774176121763,2.25,2.15,1.75,3.0833333333333335,2.52,True,True
2022-10-31,2.25,304,0,10,-0.8674563547295971,0.4975132889071803,2.25,2.15,1.75,2.9166666666666665,2.5366666666666666,True,True
2022-11-01,2.0,305,1,11,-0.858763958275803,0.5123714121284235,2.25,2.15,1.75,2.75,2.545,True,True
2022-11-02,2.0,306,2,11,-0.8498170915275277,0.5270777086423724,2.0,2.15,1.75,2.75,2.5533333333333332,True,True
2022-11-03,1.75,307,3,11,-0.8406184056344783,0.5416278206559811,2.0,2.15,2.75,2.75,2.52,True,True
2022-11-04,1.75,308,4,11,-0.8311706263658079,0.5560174366570446,1.75,2.25,2.75,2.75,2.4866666666666664,True,True
2022-11-05,1.8333333333333333,309,5,11,-0.8214765533024145,0.5702422926917867,1.75,2.25,2.75,2.25,2.4561111111111114,True,True
2022-11-06,1.9166666666666667,310,6,11,-0.8115390590073611,0.5842981736283683,1.8333333333333333,2.25,2.75,2.25,2.4283333333333332,True,True
2022-11-07,2.0,311,0,11,-0.801361088174677,0.5981809144059158,1.9166666666666667,2.25,2.75,2.25,2.4033333333333333,True,True
2022-11-08,2.0,312,1,11,-0.7909456567567774,0.6118864012687242,2.0,2.0,2.75,2.25,2.378333333333333,True,True
2022-11-09,2.25,313,2,11,-0.780295851070776,0.6254105729852457,2.0,2.0,2.75,2.25,2.3616666666666664,True,True
2022-11-10,2.25,314,3,11,-0.7694148268839381,0.6387494220515268,2.25,1.75,2.25,2.25,2.3616666666666664,True,True
2022-11-11,1.75,315,4,11,-0.7583058084785625,0.6518989958787125,2.25,1.75,2.25,2.25,2.3449999999999998,True,True
2022-11-12,1.75,316,5,11,-0.7469720876965551,0.6648553979642866,1.75,1.8333333333333333,2.15,2.25,2.331666666666666,True,True
2022-11-13,1.75,317,6,11,-0.7354170229639858,0.6776147890466887,1.75,1.9166666666666667,5.5,2.5833333333333335,2.206666666666666,True,True
2022-11-14,1.75,318,0,11,-0.7236440382959124,0.690173388242972,1.75,2.0,4.5,2.9166666666666665,2.115,True,True
2022-11-15,1.75,319,1,11,-0.711656622281775,0.7025274741691566,1.75,2.0,3.5,3.25,2.0566666666666666,True,True
