pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_UNKNOWN,prodPcat_羊肉类
2023-04-29,26.5,119,5,4,0.8880573226294932,-0.45973273945210397,26.5,26.5,26.0,24.75,25.8,True,True
2023-04-30,26.5,120,6,4,0.8800122039735357,-0.47495107206704995,26.5,26.5,26.0,24.5,25.816666666666666,True,True
2023-05-01,26.5,121,0,5,0.8717063187093218,-0.4900286664290592,26.5,26.5,26.0,24.5,25.833333333333332,True,True
2023-05-02,26.5,122,1,5,0.8631421280499114,-0.5049610547215204,26.5,26.5,25.5,24.25,25.866666666666667,True,True
2023-05-03,25.75,123,2,5,0.854322169749827,-0.5197438121555155,26.5,26.5,25.0,24.25,25.891666666666666,True,True
2023-05-04,25.5,124,3,5,0.8452490573530633,-0.5343725582809786,25.75,26.5,25.0,23.75,25.908333333333335,True,True
2023-05-05,25.5,125,4,5,0.8359254794186372,-0.548842958284719,25.5,26.5,25.0,23.75,25.925,True,True
2023-05-06,25.5,126,5,5,0.8263541987239096,-0.5631507242749186,25.5,26.5,25.0,24.0,25.941666666666666,True,True
2023-05-07,25.5,127,6,5,0.8165380514459161,-0.5772916165517272,25.5,26.5,25.0,23.75,25.958333333333332,True,True
2023-05-08,25.5,128,0,5,0.8064799463209448,-0.5912614448635781,25.5,26.5,25.0,23.25,25.975,True,True
2023-05-09,25.5,129,1,5,0.7961828637826158,-0.6050560696488488,25.5,26.5,25.0,23.75,25.991666666666667,True,True
2023-05-10,25.5,130,2,5,0.7856498550787147,-0.6186714032625031,25.5,25.75,25.0,23.5,26.008333333333333,True,True
2023-05-11,25.5,131,3,5,0.7748840413670407,-0.6321034111873487,25.5,25.5,25.0,23.25,26.025,True,True
2023-05-12,25.5,132,4,5,0.7638886127905428,-0.6453481132295501,25.5,25.5,25.0,23.25,26.041666666666668,True,True
2023-05-13,25.5,133,5,5,0.7526668275320085,-0.6584015846980488,25.5,25.5,25.0,23.25,26.058333333333334,True,True
2023-05-14,25.0,134,6,5,0.7412220108485958,-0.6712599575675313,25.5,25.5,26.0,23.25,26.025,True,True
2023-05-15,25.0,135,0,5,0.7295575540864875,-0.6839194216246106,25.0,25.5,26.0,23.25,25.991666666666667,True,True
2023-05-16,25.0,136,1,5,0.717676913675962,-0.6963762255968722,25.0,25.5,26.0,23.25,25.958333333333332,True,True
2023-05-17,24.75,137,2,5,0.705583610107178,-0.7086266782644596,25.0,25.5,26.0,23.25,25.916666666666668,True,True
2023-05-18,24.5,138,3,5,0.6932812268869777,-0.7206671495538609,24.75,25.5,26.0,23.25,25.866666666666667,True,True
2023-05-19,24.0,139,4,5,0.6807734094770161,-0.7324940716135789,24.5,25.5,26.5,23.25,25.783333333333335,True,True
2023-05-20,24.0,140,5,5,0.6680638642135335,-0.7441039398713607,24.0,25.5,26.5,23.25,25.7,True,True
2023-05-21,24.0,141,6,5,0.6551563572090853,-0.7554933140726803,24.0,25.0,26.5,23.25,25.616666666666667,True,True
2023-05-22,24.0,142,0,5,0.6420547132365637,-0.766658819300159,24.0,25.0,26.5,23.25,25.533333333333335,True,True
2023-05-23,24.0,143,1,5,0.6287628145958344,-0.7775971469736269,24.0,25.0,26.5,23.25,25.45,True,True
2023-05-24,24.0,144,2,5,0.6152845999633276,-0.7883050558305255,24.0,24.75,26.5,22.75,25.366666666666667,True,True
2023-05-25,24.0,145,3,5,0.6016240632249226,-0.7987793728863649,24.0,24.5,26.5,22.75,25.283333333333335,True,True
2023-05-26,24.0,146,4,5,0.5877852522924732,-0.8090169943749473,24.0,24.0,26.5,21.25,25.2,True,True
2023-05-27,24.0,147,5,5,0.5737722679043246,-0.8190148866680801,24.0,24.0,26.5,21.25,25.116666666666667,True,True
2023-05-28,23.75,148,6,5,0.5595892624101765,-0.8287700871745038,24.0,24.0,26.5,21.25,25.025,True,True
2023-05-29,23.5,149,0,5,0.545240438540651,-0.8382797052177744,23.75,24.0,26.5,21.25,24.925,True,True
2023-05-30,23.5,150,1,5,0.5307300481619334,-0.8475409228928311,23.5,24.0,26.5,21.25,24.825,True,True
2023-05-31,23.5,151,2,5,0.5160623910158528,-0.8565509959010036,23.5,24.0,26.5,21.25,24.725,True,True
2023-06-01,23.5,152,3,6,0.5012418134457758,-0.865307254363206,23.5,24.0,26.5,21.25,24.625,True,True
2023-06-02,23.25,153,4,6,0.48627270710868997,-0.8738071036110808,23.5,24.0,25.75,21.25,24.541666666666668,True,True
2023-06-03,23.0,154,5,6,0.4711595076738638,-0.8820480249558537,23.25,24.0,25.5,21.25,24.458333333333332,True,True
2023-06-04,23.0,155,6,6,0.4559066935084588,-0.8900275764346767,23.0,23.75,25.5,21.25,24.375,True,True
2023-06-05,22.75,156,0,6,0.440518784350495,-0.8977433935342337,23.0,23.5,25.5,21.25,24.283333333333335,True,True
2023-06-06,22.5,157,1,6,0.42500033996955416,-0.9051931898913974,22.75,23.5,25.5,21.25,24.183333333333334,True,True
2023-06-07,22.5,158,2,6,0.4093559588156213,-0.9123747579707273,22.5,23.5,25.5,21.25,24.083333333333332,True,True
2023-06-08,22.0,159,3,6,0.39359027665646673,-0.9192859697186104,22.5,23.5,25.5,21.25,23.966666666666665,True,True
2023-06-09,22.0,160,4,6,0.3777079652039649,-0.9259247771938498,22.0,23.25,25.5,21.25,23.85,True,True
2023-06-10,22.0,161,5,6,0.36171373072976765,-0.9322892131745133,22.0,23.0,25.5,21.25,23.733333333333334,True,True
2023-06-11,22.0,162,6,6,0.3456123126707335,-0.9383773917408641,22.0,23.0,25.5,21.25,23.616666666666667,True,True
2023-06-12,22.5,163,0,6,0.3294084822245304,-0.9441875088341993,22.0,22.75,25.5,21.25,23.516666666666666,True,True
2023-06-13,22.5,164,1,6,0.3131070409358269,-0.9497178427914316,22.5,22.5,25.0,21.25,23.433333333333334,True,True
2023-06-14,22.5,165,2,6,0.29671281927349075,-0.9549667548552551,22.5,22.5,25.0,21.5,23.35,True,True
2023-06-15,22.75,166,3,6,0.28023067519921585,-0.9599326896597447,22.5,22.0,25.0,21.5,23.275,True,True
2023-06-16,22.875,167,4,6,0.26366549272800704,-0.9646141756912435,22.75,22.0,24.75,22.125,23.2125,True,True
2023-06-17,23.0,168,5,6,0.24702218048093552,-0.9690098257244062,22.875,22.0,24.5,22.75,23.1625,True,True
2023-06-18,23.0,169,6,6,0.23030567023061221,-0.9731183372332619,23.0,22.0,24.0,22.75,23.129166666666666,True,True
2023-06-19,23.0,170,0,6,0.21352091543979612,-0.9769384927771817,23.0,22.5,24.0,22.75,23.095833333333335,True,True
2023-06-20,23.0,171,1,6,0.19667288979357647,-0.980469160361632,23.0,22.5,24.0,22.75,23.0625,True,True
2023-06-21,23.0,172,2,6,0.1797665857255624,-0.9837092937736097,23.0,22.5,24.0,23.25,23.029166666666665,True,True
2023-06-22,23.0,173,3,6,0.16280701293851715,-0.986657932891657,23.0,22.75,24.0,23.25,22.995833333333334,True,True
2023-06-23,23.0,174,4,6,0.1457991969198751,-0.9893142039703663,23.0,22.875,24.0,23.25,22.9625,True,True
2023-06-24,23.0,175,5,6,0.12874817745258132,-0.99167731989929,23.0,23.0,24.0,23.25,22.929166666666667,True,True
2023-06-25,22.75,176,6,6,0.11165900712169512,-0.993746580436178,23.0,23.0,24.0,23.25,22.8875,True,True
2023-06-26,22.5,177,0,6,0.09453674981719912,-0.9955213724144752,22.75,23.0,24.0,23.5,22.8375,True,True
2023-06-27,22.0,178,1,6,0.07738647923346301,-0.9970011699250151,22.5,23.0,23.75,23.5,22.779166666666665,True,True
2023-06-28,22.0,179,2,6,0.06021327736579302,-0.9981855344718586,22.0,23.0,23.5,23.5,22.729166666666668,True,True
2023-06-29,21.5,180,3,6,0.04302223300453059,-0.99907411510223,22.0,23.0,23.5,23.75,22.6625,True,True
2023-06-30,21.5,181,4,6,0.02581844022713308,-0.9996666485105112,21.5,23.0,23.5,24.0,22.595833333333335,True,True
2023-07-01,21.5,182,5,7,0.008606996888688698,-0.9999629591162655,21.5,23.0,23.5,24.25,22.529166666666665,True,True
2023-07-02,21.5,183,6,7,-0.008606996888688009,-0.9999629591162655,21.5,22.75,23.25,24.25,22.470833333333335,True,True
2023-07-03,20.5,184,0,7,-0.02581844022713239,-0.9996666485105112,21.5,22.5,23.0,24.25,22.3875,True,True
2023-07-04,20.5,185,1,7,-0.04302223300453034,-0.99907411510223,20.5,22.0,23.0,24.25,22.304166666666667,True,True
2023-07-05,20.5,186,2,7,-0.060213277365792774,-0.9981855344718586,20.5,22.0,22.75,24.25,22.229166666666668,True,True
2023-07-06,20.5,187,3,7,-0.07738647923346322,-0.9970011699250151,20.5,21.5,22.5,24.25,22.1625,True,True
2023-07-07,20.75,188,4,7,-0.09453674981719933,-0.9955213724144752,20.5,21.5,22.5,24.25,22.104166666666668,True,True
2023-07-08,21.0,189,5,7,-0.11165900712169444,-0.9937465804361781,20.75,21.5,22.0,24.25,22.070833333333333,True,True
2023-07-09,20.5,190,6,7,-0.12874817745258066,-0.99167731989929,21.0,21.5,22.0,24.25,22.020833333333332,True,True
2023-07-10,19.75,191,0,7,-0.14579919691987442,-0.9893142039703664,20.5,20.5,22.0,24.25,21.945833333333333,True,True
2023-07-11,19.5,192,1,7,-0.16280701293851646,-0.9866579328916572,19.75,20.5,22.0,24.25,21.8625,True,True
2023-07-12,19.5,193,2,7,-0.17976658572556214,-0.9837092937736098,19.5,20.5,22.5,24.25,21.7625,True,True
2023-07-13,19.5,194,3,7,-0.19667288979357622,-0.9804691603616321,19.5,20.5,22.5,24.25,21.6625,True,True
2023-07-14,19.5,195,4,7,-0.2135209154397959,-0.9769384927771817,19.5,20.75,22.5,24.25,21.5625,True,True
2023-07-15,19.5,196,5,7,-0.23030567023061196,-0.973118337233262,19.5,21.0,22.75,24.25,21.454166666666666,True,True
2023-07-16,19.5,197,6,7,-0.24702218048093527,-0.9690098257244063,19.5,20.5,22.875,24.0,21.341666666666665,True,True
2023-07-17,19.5,198,0,7,-0.2636654927280072,-0.9646141756912435,19.5,19.75,23.0,24.0,21.225,True,True
2023-07-18,19.5,199,1,7,-0.2802306751992161,-0.9599326896597445,19.5,19.5,23.0,24.0,21.108333333333334,True,True
2023-07-19,19.5,200,2,7,-0.2967128192734901,-0.9549667548552553,19.5,19.5,23.0,23.75,20.991666666666667,True,True
2023-07-20,19.5,201,3,7,-0.3131070409358267,-0.9497178427914317,19.5,19.5,23.0,23.75,20.875,True,True
2023-07-21,19.5,202,4,7,-0.3294084822245302,-0.9441875088341994,19.5,19.5,23.0,23.75,20.758333333333333,True,True
2023-07-22,19.5,203,5,7,-0.3456123126707333,-0.9383773917408642,19.5,19.5,23.0,23.75,20.641666666666666,True,True
2023-07-23,19.5,204,6,7,-0.3617137307297674,-0.9322892131745134,19.5,19.5,23.0,23.75,20.525,True,True
2023-07-24,19.5,205,0,7,-0.37770796520396466,-0.9259247771938499,19.5,19.5,23.0,23.75,20.408333333333335,True,True
2023-07-25,19.5,206,1,7,-0.39359027665646645,-0.9192859697186105,19.5,19.5,22.75,24.25,20.3,True,True
2023-07-26,19.5,207,2,7,-0.4093559588156211,-0.9123747579707274,19.5,19.5,22.5,25.0,20.2,True,True
2023-07-27,19.5,208,3,7,-0.42500033996955394,-0.9051931898913975,19.5,19.5,22.0,26.0,20.116666666666667,True,True
2023-07-28,19.75,209,4,7,-0.4405187843504952,-0.8977433935342336,19.5,19.5,22.0,26.0,20.041666666666668,True,True
2023-07-29,20.166666666666668,210,5,7,-0.455906693508459,-0.8900275764346766,19.75,19.5,21.5,26.0,19.99722222222222,True,True
2023-07-30,20.583333333333332,211,6,7,-0.47115950767386394,-0.8820480249558535,20.166666666666668,19.5,21.5,26.0,19.966666666666665,True,True
2023-07-31,21.0,212,0,7,-0.4862727071086902,-0.8738071036110807,20.583333333333332,19.5,21.5,26.0,19.95,True,True
2023-08-01,22.0,213,1,8,-0.5012418134457756,-0.8653072543632061,21.0,19.5,21.5,26.0,19.966666666666665,True,True
2023-08-02,22.0,214,2,8,-0.5160623910158526,-0.8565509959010037,22.0,19.5,20.5,26.25,20.016666666666666,True,True
2023-08-03,22.0,215,3,8,-0.5307300481619331,-0.8475409228928312,22.0,19.5,20.5,26.25,20.066666666666666,True,True
2023-08-04,22.0,216,4,8,-0.5452404385406507,-0.8382797052177745,22.0,19.75,20.5,26.25,20.116666666666667,True,True
2023-08-05,22.0,217,5,8,-0.5595892624101763,-0.828770087174504,22.0,20.166666666666668,20.5,26.25,20.166666666666668,True,True
2023-08-06,22.0,218,6,8,-0.5737722679043243,-0.8190148866680802,22.0,20.583333333333332,20.75,26.25,20.208333333333332,True,True
2023-08-07,22.0,219,0,8,-0.5877852522924734,-0.8090169943749472,22.0,21.0,21.0,26.25,20.241666666666667,True,True
2023-08-08,22.0,220,1,8,-0.6016240632249227,-0.7987793728863648,22.0,22.0,20.5,26.25,20.291666666666668,True,True
2023-08-09,22.0,221,2,8,-0.6152845999633277,-0.7883050558305253,22.0,22.0,19.75,26.25,20.366666666666667,True,True
2023-08-10,22.0,222,3,8,-0.6287628145958345,-0.7775971469736268,22.0,22.0,19.5,26.25,20.45,True,True
2023-08-11,22.0,223,4,8,-0.6420547132365636,-0.7666588193001592,22.0,22.0,19.5,26.25,20.533333333333335,True,True
2023-08-12,22.0,224,5,8,-0.655156357209085,-0.7554933140726804,22.0,22.0,19.5,26.25,20.616666666666667,True,True
2023-08-13,22.0,225,6,8,-0.6680638642135333,-0.7441039398713608,22.0,22.0,19.5,26.0,20.7,True,True
2023-08-14,22.0,226,0,8,-0.6807734094770159,-0.7324940716135792,22.0,22.0,19.5,26.0,20.783333333333335,True,True
2023-08-15,22.0,227,1,8,-0.6932812268869771,-0.7206671495538615,22.0,22.0,19.5,26.0,20.866666666666667,True,True
2023-08-16,22.0,228,2,8,-0.7055836101071774,-0.70862667826446,22.0,22.0,19.5,26.0,20.95,True,True
2023-08-17,22.0,229,3,8,-0.7176769136759615,-0.6963762255968726,22.0,22.0,19.5,26.0,21.033333333333335,True,True
