pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_UNKNOWN,prodPcat_水菜
2023-01-01,4.333333333333333,1,6,1,0.017213356155834685,0.9998518392091162,4.166666666666667,3.75,5.0,3.5,4.366666666666666,True,True
2023-01-02,4.5,2,0,1,0.03442161162274574,0.9994074007397048,4.333333333333333,3.75,4.833333333333333,3.5,4.355555555555555,True,True
2023-01-03,5.0,3,1,1,0.051619667223253764,0.998666816288476,4.5,4.0,4.666666666666667,3.5,4.366666666666666,True,True
2023-01-04,4.75,4,2,1,0.06880242680231986,0.9976303053065857,5.0,4.0,4.5,3.5,4.375,True,True
2023-01-05,4.75,5,3,1,0.08596479873744647,0.9962981749346078,4.75,4.0,4.5,3.5,4.383333333333334,True,True
2023-01-06,4.75,6,4,1,0.10310169744743485,0.9946708199115211,4.75,4.0,4.25,3.5,4.4,True,True
2023-01-07,4.75,7,5,1,0.1202080448993527,0.9927487224577402,4.75,4.166666666666667,4.25,3.5,4.416666666666667,True,True
2023-01-08,4.75,8,6,1,0.13727877211326478,0.9905324521322229,4.75,4.333333333333333,4.25,3.5,4.433333333333334,True,True
2023-01-09,4.75,9,0,1,0.15430882066428117,0.9880226656636976,4.75,4.5,4.25,3.5,4.45,True,True
2023-01-10,4.75,10,1,1,0.1712931441814776,0.9852201067560606,4.75,5.0,4.25,3.5,4.466666666666667,True,True
2023-01-11,4.0,11,2,1,0.1882267098432442,0.9821256058680006,4.75,4.75,4.25,3.5,4.458333333333333,True,True
2023-01-12,4.0,12,3,1,0.2051044998686192,0.9787400799669153,4.0,4.75,4.25,3.5,4.45,True,True
2023-01-13,4.75,13,4,1,0.2219215130041655,0.9750645322571948,4.0,4.75,5.25,3.5,4.433333333333334,True,True
2023-01-14,4.833333333333333,14,5,1,0.2386727660059501,0.9711000518829505,4.75,4.75,5.25,3.5,4.419444444444445,True,True
2023-01-15,4.916666666666667,15,6,1,0.255353295116187,0.9668478136052775,4.833333333333333,4.75,5.25,3.5833333333333335,4.408333333333333,True,True
