pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_屉,prodPcat_UNKNOWN
2023-06-29,1.93,180,3,6,0.04302223300453059,-0.99907411510223,1.93,1.93,1.9,2.5,1.9244999999999999,True,True
2023-06-30,1.93,181,4,6,0.02581844022713308,-0.9996666485105112,1.93,1.93,1.9,2.5,1.9255,True,True
2023-07-01,1.93,182,5,7,0.008606996888688698,-0.9999629591162655,1.93,1.93,1.903,2.5,1.9264000000000001,True,True
2023-07-02,1.93,183,6,7,-0.008606996888688009,-0.9999629591162655,1.93,1.93,1.906,2.5,1.9272,True,True
2023-07-03,1.93,184,0,7,-0.02581844022713239,-0.9996666485105112,1.93,1.93,1.9089999999999998,2.5,1.9279000000000002,True,True
2023-07-04,1.93,185,1,7,-0.04302223300453034,-0.99907411510223,1.93,1.93,1.912,2.5,1.9285,True,True
2023-07-05,1.93,186,2,7,-0.060213277365792774,-0.9981855344718586,1.93,1.93,1.915,2.5,1.9289999999999998,True,True
2023-07-06,1.93,187,3,7,-0.07738647923346322,-0.9970011699250151,1.93,1.93,1.918,2.5,1.9294,True,True
2023-07-07,1.93,188,4,7,-0.09453674981719933,-0.9955213724144752,1.93,1.93,1.9209999999999998,2.5,1.9297,True,True
2023-07-08,1.93,189,5,7,-0.11165900712169444,-0.9937465804361781,1.93,1.93,1.924,2.5,1.9299,True,True
2023-07-09,1.93,190,6,7,-0.12874817745258066,-0.99167731989929,1.93,1.93,1.927,2.5,1.93,True,True
2023-07-10,1.93,191,0,7,-0.14579919691987442,-0.9893142039703664,1.93,1.93,1.93,2.5,1.93,True,True
2023-07-11,1.93,192,1,7,-0.16280701293851646,-0.9866579328916572,1.93,1.93,1.93,2.5,1.93,True,True
2023-07-12,1.93,193,2,7,-0.17976658572556214,-0.9837092937736098,1.93,1.93,1.93,2.5,1.93,True,True
2023-07-13,1.93,194,3,7,-0.19667288979357622,-0.9804691603616321,1.93,1.93,1.93,2.5,1.93,True,True
2023-07-14,1.93,195,4,7,-0.2135209154397959,-0.9769384927771817,1.93,1.93,1.93,2.5,1.93,True,True
2023-07-15,1.93,196,5,7,-0.23030567023061196,-0.973118337233262,1.93,1.93,1.93,2.5,1.93,True,True
2023-07-16,1.93,197,6,7,-0.24702218048093527,-0.9690098257244063,1.93,1.93,1.93,2.5,1.93,True,True
2023-07-17,1.93,198,0,7,-0.2636654927280072,-0.9646141756912435,1.93,1.93,1.93,2.5,1.93,True,True
2023-07-18,1.93,199,1,7,-0.2802306751992161,-0.9599326896597445,1.93,1.93,1.93,2.5,1.93,True,True
2023-07-19,1.93,200,2,7,-0.2967128192734901,-0.9549667548552553,1.93,1.93,1.93,2.5,1.93,True,True
2023-07-20,1.93,201,3,7,-0.3131070409358267,-0.9497178427914317,1.93,1.93,1.93,2.5,1.93,True,True
2023-07-21,1.93,202,4,7,-0.3294084822245302,-0.9441875088341994,1.93,1.93,1.93,2.5,1.93,True,True
2023-07-22,1.93,203,5,7,-0.3456123126707333,-0.9383773917408642,1.93,1.93,1.93,2.0,1.93,True,True
2023-07-23,1.93,204,6,7,-0.3617137307297674,-0.9322892131745134,1.93,1.93,1.93,2.0,1.93,True,True
2023-07-24,1.93,205,0,7,-0.37770796520396466,-0.9259247771938499,1.93,1.93,1.93,2.0,1.93,True,True
2023-07-25,1.93,206,1,7,-0.39359027665646645,-0.9192859697186105,1.93,1.93,1.93,2.0,1.93,True,True
2023-07-26,1.93,207,2,7,-0.4093559588156211,-0.9123747579707274,1.93,1.93,1.93,2.0,1.93,True,True
2023-07-27,1.93,208,3,7,-0.42500033996955394,-0.9051931898913975,1.93,1.93,1.93,2.0,1.93,True,True
2023-07-28,1.93,209,4,7,-0.4405187843504952,-0.8977433935342336,1.93,1.93,1.93,2.0,1.93,True,True
2023-07-29,1.93,210,5,7,-0.455906693508459,-0.8900275764346766,1.93,1.93,1.93,2.0,1.93,True,True
2023-07-30,1.93,211,6,7,-0.47115950767386394,-0.8820480249558535,1.93,1.93,1.93,2.0,1.93,True,True
2023-07-31,1.93,212,0,7,-0.4862727071086902,-0.8738071036110807,1.93,1.93,1.93,2.0,1.93,True,True
2023-08-01,1.93,213,1,8,-0.5012418134457756,-0.8653072543632061,1.93,1.93,1.93,2.0,1.93,True,True
2023-08-02,1.93,214,2,8,-0.5160623910158526,-0.8565509959010037,1.93,1.93,1.93,2.0,1.93,True,True
2023-08-03,1.93,215,3,8,-0.5307300481619331,-0.8475409228928312,1.93,1.93,1.93,2.0,1.93,True,True
2023-08-04,1.93,216,4,8,-0.5452404385406507,-0.8382797052177745,1.93,1.93,1.93,2.0,1.93,True,True
2023-08-05,1.93,217,5,8,-0.5595892624101763,-0.828770087174504,1.93,1.93,1.93,2.0,1.93,True,True
2023-08-06,1.93,218,6,8,-0.5737722679043243,-0.8190148866680802,1.93,1.93,1.93,2.0,1.93,True,True
2023-08-07,1.93,219,0,8,-0.5877852522924734,-0.8090169943749472,1.93,1.93,1.93,2.0,1.93,True,True
2023-08-08,1.93,220,1,8,-0.6016240632249227,-0.7987793728863648,1.93,1.93,1.93,2.0,1.93,True,True
2023-08-09,1.93,221,2,8,-0.6152845999633277,-0.7883050558305253,1.93,1.93,1.93,2.0,1.93,True,True
2023-08-10,1.93,222,3,8,-0.6287628145958345,-0.7775971469736268,1.93,1.93,1.93,2.0,1.93,True,True
