pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_UNKNOWN,prodPcat_进口果
2022-09-01,6.928571428571429,244,3,9,-0.8717063187093217,-0.4900286664290594,6.976190476190476,7.261904761904762,8.1,6.4,7.446190476190477,True,True
2022-09-02,6.880952380952381,245,4,9,-0.8800122039735356,-0.4749510720670502,6.928571428571429,7.214285714285714,8.025,6.4,7.408055555555555,True,True
2022-09-03,6.833333333333333,246,5,9,-0.888057322629493,-0.4597327394521046,6.880952380952381,7.166666666666667,7.95,6.4,7.370833333333334,True,True
2022-09-04,6.785714285714286,247,6,9,-0.8958392907349089,-0.4443781781046134,6.833333333333333,7.119047619047619,7.875,6.4,7.33452380952381,True,True
2022-09-05,6.738095238095238,248,0,9,-0.9033558023246842,-0.4288919379124841,6.785714285714286,7.071428571428571,7.8,6.4,7.299126984126984,True,True
2022-09-06,6.690476190476191,249,1,9,-0.9106046300942162,-0.41327860778290443,6.738095238095238,7.023809523809524,7.725,6.4,7.264642857142857,True,True
2022-09-07,6.642857142857143,250,2,9,-0.9175836260593934,-0.3975428142825566,6.690476190476191,6.976190476190476,7.65,6.4,7.231071428571428,True,True
2022-09-08,6.595238095238095,251,3,9,-0.9242907221930934,-0.3816892202666586,6.642857142857143,6.928571428571429,7.575,6.4,7.198412698412699,True,True
2022-09-09,6.5476190476190474,252,4,9,-0.9307239310379793,-0.3657225234972692,6.595238095238095,6.880952380952381,7.5,6.4,7.166666666666667,True,True
2022-09-10,6.5,253,5,9,-0.9368813462954315,-0.34964745525122826,6.5476190476190474,6.833333333333333,7.5,6.4,7.133333333333334,True,True
2022-09-11,6.516666666666667,254,6,9,-0.9427611433904206,-0.33346877891818705,6.5,6.785714285714286,7.5,6.4,7.100555555555556,True,True
2022-09-12,6.533333333333333,255,0,9,-0.9483615800121716,-0.31719128858910595,6.516666666666667,6.738095238095238,7.5,6.4,7.068333333333333,True,True
2022-09-13,6.55,256,1,9,-0.9536809966304455,-0.300819807635668,6.533333333333333,6.690476190476191,7.5,6.4,7.036666666666666,True,True
2022-09-14,6.566666666666666,257,2,9,-0.9587178169872964,-0.2843591872810036,6.55,6.642857142857143,7.5,6.4,7.005555555555556,True,True
2022-09-15,6.583333333333333,258,3,9,-0.9634705485641486,-0.26781430516217486,6.566666666666666,6.595238095238095,7.5,6.4,6.975,True,True
2022-09-16,6.6,259,4,9,-0.9679377830240642,-0.25119006388481957,6.583333333333333,6.5476190476190474,7.5,6.4,6.944999999999999,True,True
2022-09-17,6.616666666666666,260,5,9,-0.9721181966290612,-0.23449138957041052,6.6,6.5,7.5,6.4,6.915555555555556,True,True
2022-09-18,6.633333333333334,261,6,9,-0.9760105506323682,-0.21772323039653224,6.616666666666666,6.516666666666667,7.5,6.4,6.886666666666667,True,True
2022-09-19,6.65,262,0,9,-0.9796136916454901,-0.20089055513063528,6.633333333333334,6.533333333333333,7.5,6.4,6.858333333333333,True,True
2022-09-20,6.666666666666667,263,1,9,-0.9829265519799822,-0.18399835165767986,6.65,6.55,7.4523809523809526,6.4,6.832142857142857,True,True
2022-09-21,6.683333333333334,264,2,9,-0.9859481499638303,-0.1670516255021195,6.666666666666667,6.566666666666666,7.404761904761905,6.4,6.8080952380952375,True,True
2022-09-22,6.7,265,3,9,-0.9886775902323404,-0.15005539834465262,6.683333333333334,6.583333333333333,7.357142857142857,6.4,6.786190476190476,True,True
2022-09-23,6.716666666666667,266,4,9,-0.9911140639934546,-0.13301470653419636,6.7,6.6,7.309523809523809,6.4,6.766428571428572,True,True
2022-09-24,6.733333333333333,267,5,9,-0.9932568492674143,-0.11593459959550066,6.716666666666667,6.616666666666666,7.261904761904762,6.4,6.748809523809523,True,True
2022-09-25,6.75,268,6,9,-0.9951053111006974,-0.09882013873287211,6.733333333333333,6.633333333333334,7.214285714285714,6.4,6.733333333333333,True,True
2022-09-26,6.766666666666667,269,0,9,-0.99665890175417,-0.08167639533042288,6.75,6.65,7.166666666666667,6.4,6.72,True,True
2022-09-27,6.783333333333333,270,1,9,-0.9979171608653922,-0.06450844944931625,6.766666666666667,6.666666666666667,7.119047619047619,6.4,6.708809523809523,True,True
2022-09-28,6.8,271,2,9,-0.9988797155850335,-0.04732138832243232,6.783333333333333,6.683333333333334,7.071428571428571,6.4,6.699761904761904,True,True
2022-09-29,6.816666666666666,272,3,9,-0.9995462806873573,-0.03012030484690836,6.8,6.7,7.023809523809524,6.4,6.692857142857144,True,True
2022-09-30,6.833333333333333,273,4,9,-0.9999166586547379,-0.012910296075008843,6.816666666666666,6.716666666666667,6.976190476190476,6.4,6.688095238095238,True,True
2022-10-01,6.85,274,5,10,-0.9999907397361901,0.004303538296243821,6.833333333333333,6.733333333333333,6.928571428571429,6.4,6.685476190476191,True,True
2022-10-02,6.866666666666666,275,6,10,-0.9997685019798909,0.021516097436222233,6.85,6.75,6.880952380952381,6.4,6.685,True,True
2022-10-03,6.883333333333333,276,0,10,-0.9992500112396835,0.03872228089217399,6.866666666666666,6.766666666666667,6.833333333333333,6.4,6.6866666666666665,True,True
2022-10-04,6.9,277,1,10,-0.9984354211555643,0.05591699010060302,6.883333333333333,6.783333333333333,6.785714285714286,6.4,6.69047619047619,True,True
2022-10-05,6.916666666666667,278,2,10,-0.9973249731081555,0.07309512989807776,6.9,6.8,6.738095238095238,6.4,6.696428571428572,True,True
2022-10-06,6.933333333333334,279,3,10,-0.9959189961471792,0.0902516100310407,6.916666666666667,6.816666666666666,6.690476190476191,6.4,6.704523809523809,True,True
2022-10-07,6.95,280,4,10,-0.994217906893952,0.10738134666416306,6.933333333333334,6.833333333333333,6.642857142857143,6.4,6.714761904761905,True,True
2022-10-08,6.966666666666667,281,5,10,-0.9922222094179324,0.12447926388678869,6.95,6.85,6.595238095238095,6.4,6.727142857142857,True,True
2022-10-09,6.983333333333333,282,6,10,-0.989932495087353,0.141540295217043,6.966666666666667,6.866666666666666,6.5476190476190474,6.4,6.741666666666666,True,True
2022-10-10,7.0,283,0,10,-0.9873494423939864,0.15855938510313475,6.983333333333333,6.883333333333333,6.5,6.4,6.758333333333334,True,True
2022-10-11,7.0,284,1,10,-0.9844738167520923,0.17553149042142777,7.0,6.9,6.516666666666667,6.4,6.774444444444444,True,True
2022-10-12,7.0,285,2,10,-0.9813064702716093,0.19245158197082995,7.0,6.916666666666667,6.533333333333333,6.4,6.79,True,True
2022-10-13,7.0,286,3,10,-0.9778483415056567,0.20931464596304888,7.0,6.933333333333334,6.55,6.4,6.805000000000001,True,True
2022-10-14,7.0,287,4,10,-0.9741004551724206,0.22611568550828803,7.0,6.95,6.566666666666666,6.4,6.819444444444444,True,True
2022-10-15,7.0,288,5,10,-0.970063921851507,0.2428497220959358,7.0,6.966666666666667,6.583333333333333,6.4,6.833333333333333,True,True
2022-10-16,7.0,289,6,10,-0.965739937654855,0.25951179706979943,7.0,6.983333333333333,6.6,6.4,6.846666666666667,True,True
2022-10-17,7.0,290,0,10,-0.9611297838723007,0.27609697309746883,7.0,7.0,6.616666666666666,6.4,6.859444444444445,True,True
2022-10-18,7.0,291,1,10,-0.9562348265919058,0.2926003356333479,7.0,7.0,6.633333333333334,6.4,6.871666666666667,True,True
2022-10-19,7.0,292,2,10,-0.9510565162951536,0.30901699437494723,7.0,7.0,6.65,6.4,6.883333333333334,True,True
2022-10-20,7.0,293,3,10,-0.9455963874271428,0.3253420847119795,7.0,7.0,6.666666666666667,6.4,6.894444444444444,True,True
2022-10-21,7.0227272727272725,294,4,10,-0.9398560579418953,0.341570769167856,7.0,7.0,6.683333333333334,6.4,6.905757575757576,True,True
2022-10-22,7.045454545454546,295,5,10,-0.9338372288229252,0.35769823883312546,7.0227272727272725,7.0,6.7,6.4,6.917272727272727,True,True
2022-10-23,7.068181818181818,296,6,10,-0.9275416835791965,0.3737197147904692,7.045454545454546,7.0,6.716666666666667,6.4,6.928989898989899,True,True
2022-10-24,7.090909090909091,297,0,10,-0.9209712877166347,0.38963044953078774,7.068181818181818,7.0,6.733333333333333,6.4,6.9409090909090905,True,True
2022-10-25,7.113636363636363,298,1,10,-0.9141279881853337,0.4054257283599973,7.090909090909091,7.0,6.75,6.4,6.953030303030303,True,True
2022-10-26,7.136363636363637,299,2,10,-0.9070138128026362,0.42110087079608916,7.113636363636363,7.0,6.766666666666667,6.4,6.965353535353534,True,True
2022-10-27,7.159090909090909,300,3,10,-0.8996308696522434,0.4366512319560638,7.136363636363637,7.0,6.783333333333333,6.4,6.9778787878787885,True,True
2022-10-28,7.181818181818182,301,4,10,-0.8919813464595487,0.45207220393230374,7.159090909090909,7.0227272727272725,6.8,6.4,6.99060606060606,True,True
2022-10-29,7.204545454545454,302,5,10,-0.8840675099433637,0.46735921715800205,7.181818181818182,7.045454545454546,6.816666666666666,6.4,7.003535353535353,True,True
2022-10-30,7.2272727272727275,303,6,10,-0.8758917051442433,0.48250774176121763,7.204545454545454,7.068181818181818,6.833333333333333,6.4,7.016666666666667,True,True
2022-10-31,7.25,304,0,10,-0.8674563547295971,0.4975132889071803,7.2272727272727275,7.090909090909091,6.85,6.4,7.03,True,True
2022-11-01,7.25,305,1,11,-0.858763958275803,0.5123714121284235,7.25,7.113636363636363,6.866666666666666,6.41,7.042777777777777,True,True
2022-11-02,7.25,306,2,11,-0.8498170915275277,0.5270777086423724,7.25,7.136363636363637,6.883333333333333,6.42,7.055000000000001,True,True
2022-11-03,7.25,307,3,11,-0.8406184056344783,0.5416278206559811,7.25,7.159090909090909,6.9,6.430000000000001,7.066666666666666,True,True
2022-11-04,7.25,308,4,11,-0.8311706263658079,0.5560174366570446,7.25,7.181818181818182,6.916666666666667,6.44,7.0777777777777775,True,True
2022-11-05,7.25,309,5,11,-0.8214765533024145,0.5702422926917867,7.25,7.204545454545454,6.933333333333334,6.45,7.088333333333334,True,True
2022-11-06,7.25,310,6,11,-0.8115390590073611,0.5842981736283683,7.25,7.2272727272727275,6.95,6.46,7.098333333333333,True,True
2022-11-07,7.25,311,0,11,-0.801361088174677,0.5981809144059158,7.25,7.25,6.966666666666667,6.47,7.107777777777778,True,True
2022-11-08,7.25,312,1,11,-0.7909456567567774,0.6118864012687242,7.25,7.25,6.983333333333333,6.48,7.116666666666666,True,True
2022-11-09,7.25,313,2,11,-0.780295851070776,0.6254105729852457,7.25,7.25,7.0,6.49,7.125,True,True
2022-11-10,7.25,314,3,11,-0.7694148268839381,0.6387494220515268,7.25,7.25,7.0,6.5,7.133333333333334,True,True
2022-11-11,7.25,315,4,11,-0.7583058084785625,0.6518989958787125,7.25,7.25,7.0,6.4,7.141666666666667,True,True
2022-11-12,7.25,316,5,11,-0.7469720876965551,0.6648553979642866,7.25,7.25,7.0,6.3,7.15,True,True
2022-11-13,7.25,317,6,11,-0.7354170229639858,0.6776147890466887,7.25,7.25,7.0,6.2,7.158333333333333,True,True
2022-11-14,7.25,318,0,11,-0.7236440382959124,0.690173388242972,7.25,7.25,7.0,6.1,7.166666666666667,True,True
2022-11-15,7.25,319,1,11,-0.711656622281775,0.7025274741691566,7.25,7.25,7.0,6.0,7.175,True,True
2022-11-16,7.25,320,2,11,-0.6994583270516471,0.7146733860429608,7.25,7.25,7.0,5.9,7.183333333333334,True,True
2022-11-17,7.25,321,3,11,-0.6870527672236675,0.7266075247685652,7.25,7.25,7.0,5.8,7.191666666666666,True,True
2022-11-18,7.25,322,4,11,-0.6744436188329457,0.7383263540031063,7.25,7.25,7.0,5.7,7.2,True,True
2022-11-19,7.25,323,5,11,-0.661634618242279,0.749826401204568,7.25,7.25,7.0,5.6,7.208333333333333,True,True
2022-11-20,7.25,324,6,11,-0.6486295610349818,0.7611042586607742,7.25,7.25,7.0227272727272725,5.5,7.215909090909091,True,True
2022-11-21,7.25,325,0,11,-0.6354323008901775,0.7721565844991641,7.25,7.25,7.045454545454546,5.45,7.222727272727273,True,True
2022-11-22,7.25,326,1,11,-0.622046748440868,0.7829801036770624,7.25,7.25,7.068181818181818,5.4,7.2287878787878785,True,True
2022-11-23,7.25,327,2,11,-0.6084768701151264,0.7935716089521472,7.25,7.25,7.090909090909091,5.35,7.234090909090909,True,True
2022-11-24,7.25,328,3,11,-0.594726686960764,0.8039279618328208,7.25,7.25,7.113636363636363,5.3,7.238636363636363,True,True
2022-11-25,7.25,329,4,11,-0.5808002734538013,0.8140460935082175,7.25,7.25,7.136363636363637,5.25,7.242424242424243,True,True
2022-11-26,7.25,330,5,11,-0.5667017562911184,0.8239230057575536,7.25,7.25,7.159090909090909,5.2,7.245454545454545,True,True
2022-11-27,7.25,331,6,11,-0.5524353131676203,0.8335557718385695,7.25,7.25,7.181818181818182,5.15,7.247727272727273,True,True
2022-11-28,7.25,332,0,11,-0.5380051715382992,0.8429415373547832,7.25,7.25,7.204545454545454,5.1,7.249242424242424,True,True
