pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_UNKNOWN,prodPcat_水菜
2022-08-08,1.75,220,0,8,-0.6016240632249227,-0.7987793728863648,1.75,1.75,2.75,2.5,2.2416666666666667,True,True
2022-08-09,1.75,221,1,8,-0.6152845999633277,-0.7883050558305253,1.75,1.75,2.75,2.5,2.2083333333333335,True,True
2022-08-10,1.75,222,2,8,-0.6287628145958345,-0.7775971469736268,1.75,1.75,2.75,2.5,2.175,True,True
2022-08-11,1.75,223,3,8,-0.6420547132365636,-0.7666588193001592,1.75,1.75,3.25,1.75,2.125,True,True
2022-08-12,1.75,224,4,8,-0.655156357209085,-0.7554933140726804,1.75,1.75,3.0,1.75,2.0833333333333335,True,True
2022-08-13,1.75,225,5,8,-0.6680638642135333,-0.7441039398713608,1.75,1.75,2.75,1.4,2.05,True,True
2022-08-14,1.75,226,6,8,-0.6807734094770159,-0.7324940716135792,1.75,1.75,2.75,1.4,2.0166666666666666,True,True
2022-08-15,1.75,227,0,8,-0.6932812268869771,-0.7206671495538615,1.75,1.75,2.75,1.4,1.9833333333333334,True,True
2022-08-16,1.75,228,1,8,-0.7055836101071774,-0.70862667826446,1.75,1.75,2.75,1.4,1.95,True,True
2022-08-17,2.0,229,2,8,-0.7176769136759615,-0.6963762255968726,1.75,1.75,2.75,1.4,1.925,True,True
2022-08-18,2.25,230,3,8,-0.7295575540864876,-0.6839194216246105,2.0,1.75,2.75,1.4,1.9083333333333334,True,True
2022-08-19,2.5,231,4,8,-0.7412220108485957,-0.6712599575675315,2.25,1.75,2.75,1.25,1.9,True,True
2022-08-20,2.5625,232,5,8,-0.7526668275320083,-0.6584015846980489,2.5,1.75,2.75,1.25,1.89375,True,True
2022-08-21,2.625,233,6,8,-0.7638886127905429,-0.64534811322955,2.5625,1.75,2.75,1.25,1.8895833333333334,True,True
2022-08-22,2.6875,234,0,8,-0.7748840413670406,-0.6321034111873488,2.625,1.75,2.4166666666666665,1.25,1.8986111111111112,True,True
2022-08-23,2.75,235,1,8,-0.7856498550787144,-0.6186714032625032,2.6875,1.75,2.0833333333333335,1.25,1.9208333333333334,True,True
2022-08-24,2.75,236,2,8,-0.7961828637826154,-0.6050560696488494,2.75,2.0,1.75,1.25,1.9541666666666666,True,True
2022-08-25,2.75,237,3,8,-0.8064799463209447,-0.5912614448635782,2.75,2.25,1.75,1.5,1.9875,True,True
2022-08-26,2.75,238,4,8,-0.8165380514459157,-0.5772916165517278,2.75,2.5,1.75,1.5,2.0208333333333335,True,True
2022-08-27,2.75,239,5,8,-0.8263541987239094,-0.5631507242749187,2.75,2.5625,1.75,1.5,2.0541666666666667,True,True
2022-08-28,2.75,240,6,8,-0.8359254794186365,-0.5488429582847199,2.75,2.625,1.75,1.5,2.0875,True,True
2022-08-29,2.75,241,0,8,-0.8452490573530634,-0.5343725582809785,2.75,2.6875,1.75,1.5,2.120833333333333,True,True
2022-08-30,2.5,242,1,8,-0.8543221697498269,-0.5197438121555157,2.75,2.75,1.75,1.5,2.1458333333333335,True,True
2022-08-31,2.5,243,2,8,-0.8631421280499115,-0.5049610547215202,2.5,2.75,1.75,1.5,2.1708333333333334,True,True
2022-09-01,2.5,244,3,9,-0.8717063187093217,-0.4900286664290594,2.5,2.75,1.75,2.0,2.1958333333333333,True,True
2022-09-02,2.5,245,4,9,-0.8800122039735356,-0.4749510720670502,2.5,2.75,1.75,1.5,2.220833333333333,True,True
2022-09-03,2.25,246,5,9,-0.888057322629493,-0.4597327394521046,2.5,2.75,1.75,1.25,2.2375,True,True
2022-09-04,2.0,247,6,9,-0.8958392907349089,-0.4443781781046134,2.25,2.75,1.75,1.25,2.245833333333333,True,True
2022-09-05,1.75,248,0,9,-0.9033558023246842,-0.4288919379124841,2.0,2.75,1.75,1.25,2.245833333333333,True,True
2022-09-06,1.75,249,1,9,-0.9106046300942162,-0.41327860778290443,1.75,2.5,1.75,1.25,2.245833333333333,True,True
2022-09-07,1.75,250,2,9,-0.9175836260593934,-0.3975428142825566,1.75,2.5,1.75,1.25,2.245833333333333,True,True
2022-09-08,1.75,251,3,9,-0.9242907221930934,-0.3816892202666586,1.75,2.5,1.75,1.25,2.245833333333333,True,True
2022-09-09,1.75,252,4,9,-0.9307239310379793,-0.3657225234972692,1.75,2.5,1.75,1.25,2.245833333333333,True,True
2022-09-10,1.75,253,5,9,-0.9368813462954315,-0.34964745525122826,1.75,2.25,1.75,1.25,2.245833333333333,True,True
2022-09-11,1.75,254,6,9,-0.9427611433904206,-0.33346877891818705,1.75,2.0,1.75,1.4166666666666667,2.245833333333333,True,True
2022-09-12,1.75,255,0,9,-0.9483615800121716,-0.31719128858910595,1.75,1.75,1.75,1.5833333333333333,2.245833333333333,True,True
2022-09-13,1.4,256,1,9,-0.9536809966304455,-0.300819807635668,1.75,1.75,1.75,1.75,2.2341666666666664,True,True
2022-09-14,1.35,257,2,9,-0.9587178169872964,-0.2843591872810036,1.4,1.75,1.75,1.75,2.220833333333333,True,True
