pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_UNKNOWN,prodPcat_牛肉类
2023-07-25,30.5,206,1,7,-0.39359027665646645,-0.9192859697186105,30.5,30.0,31.0,34.0,30.4,True,True
2023-07-26,30.5,207,2,7,-0.4093559588156211,-0.9123747579707274,30.5,30.0,31.0,34.0,30.383333333333333,True,True
2023-07-27,30.5,208,3,7,-0.42500033996955394,-0.9051931898913975,30.5,30.0,31.0,34.0,30.366666666666667,True,True
2023-07-28,30.5,209,4,7,-0.4405187843504952,-0.8977433935342336,30.5,30.0,31.0,34.0,30.35,True,True
2023-07-29,30.5,210,5,7,-0.455906693508459,-0.8900275764346766,30.5,30.0,31.0,34.0,30.333333333333332,True,True
2023-07-30,30.5,211,6,7,-0.47115950767386394,-0.8820480249558535,30.5,30.0,31.0,34.0,30.316666666666666,True,True
2023-07-31,30.5,212,0,7,-0.4862727071086902,-0.8738071036110807,30.5,30.5,31.0,34.0,30.3,True,True
2023-08-01,30.5,213,1,8,-0.5012418134457756,-0.8653072543632061,30.5,30.5,31.0,34.0,30.283333333333335,True,True
2023-08-02,30.5,214,2,8,-0.5160623910158526,-0.8565509959010037,30.5,30.5,31.0,34.0,30.266666666666666,True,True
2023-08-03,30.5,215,3,8,-0.5307300481619331,-0.8475409228928312,30.5,30.5,30.5,34.5,30.266666666666666,True,True
2023-08-04,30.5,216,4,8,-0.5452404385406507,-0.8382797052177745,30.5,30.5,30.5,34.5,30.266666666666666,True,True
2023-08-05,30.5,217,5,8,-0.5595892624101763,-0.828770087174504,30.5,30.5,30.5,34.5,30.266666666666666,True,True
2023-08-06,31.5,218,6,8,-0.5737722679043243,-0.8190148866680802,30.5,30.5,30.5,34.5,30.3,True,True
2023-08-07,31.5,219,0,8,-0.5877852522924734,-0.8090169943749472,31.5,30.5,30.5,34.5,30.333333333333332,True,True
2023-08-08,32.0,220,1,8,-0.6016240632249227,-0.7987793728863648,31.5,30.5,30.5,34.5,30.383333333333333,True,True
2023-08-09,32.5,221,2,8,-0.6152845999633277,-0.7883050558305253,32.0,30.5,30.0,34.5,30.466666666666665,True,True
2023-08-10,32.0,222,3,8,-0.6287628145958345,-0.7775971469736268,32.5,30.5,30.0,34.5,30.533333333333335,True,True
2023-08-11,31.5,223,4,8,-0.6420547132365636,-0.7666588193001592,32.0,30.5,30.0,34.5,30.583333333333332,True,True
2023-08-12,31.5,224,5,8,-0.655156357209085,-0.7554933140726804,31.5,30.5,30.0,34.5,30.633333333333333,True,True
2023-08-13,31.5,225,6,8,-0.6680638642135333,-0.7441039398713608,31.5,31.5,30.0,34.5,30.683333333333334,True,True
2023-08-14,31.5,226,0,8,-0.6807734094770159,-0.7324940716135792,31.5,31.5,30.0,34.5,30.733333333333334,True,True
2023-08-15,31.5,227,1,8,-0.6932812268869771,-0.7206671495538615,31.5,32.0,30.0,34.5,30.783333333333335,True,True
2023-08-16,31.5,228,2,8,-0.7055836101071774,-0.70862667826446,31.5,32.5,30.0,34.5,30.833333333333332,True,True
