pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_UNKNOWN,prodPcat_水菜
2023-01-17,3.25,17,1,1,0.288482432880609,0.9574851883550393,3.25,4.25,2.15,3.5,2.6883333333333335,True,True
2023-01-18,3.5,18,2,1,0.30492122465628907,0.9523775757303974,3.25,3.5,2.15,3.5,2.7333333333333334,True,True
2023-01-19,4.0,19,3,1,0.3212696616923644,0.9469877530760753,3.5,3.5,1.95,3.5,2.8016666666666667,True,True
2023-01-20,4.0,20,4,1,0.3375228995941133,0.9413173175128471,4.0,3.25,1.9,3.5,2.871666666666667,True,True
2023-01-21,3.9,21,5,1,0.3536761221763716,0.9353679493131483,4.0,3.25,1.85,3.5,2.94,True,True
2023-01-22,3.8,22,6,1,0.3697245428906731,0.9291414114031743,3.9,3.25,1.85,3.75,3.0050000000000003,True,True
2023-01-23,3.7,23,0,1,0.38566340624360707,0.9226395488404876,3.8,3.25,1.85,4.0,3.066666666666667,True,True
2023-01-24,3.6,24,1,1,0.401487989205973,0.9158642882672872,3.7,3.25,1.85,4.25,3.125,True,True
2023-01-25,3.5,25,2,1,0.4171936026123168,0.9088176373395029,3.6,3.5,1.85,4.0,3.18,True,True
2023-01-26,3.4,26,3,1,0.4327755925504312,0.901501684131884,3.5,4.0,1.85,4.0,3.231666666666667,True,True
2023-01-27,3.3,27,4,1,0.4482293417404106,0.893918596519257,3.4,4.0,1.85,4.0,3.2800000000000002,True,True
2023-01-28,3.2,28,5,1,0.4635502709028509,0.886070621534138,3.3,3.9,1.85,4.0,3.325,True,True
2023-01-29,3.1,29,6,1,0.47873384011578846,0.8779600847008882,3.2,3.8,1.85,4.0,3.3666666666666667,True,True
2023-01-30,3.0,30,0,1,0.49377555015997715,0.869589389346611,3.1,3.7,1.75,4.0,3.408333333333333,True,True
2023-01-31,3.5,31,1,1,0.5086709438521044,0.8609610158889943,3.0,3.6,1.6500000000000001,4.0,3.4699999999999998,True,True
2023-02-01,3.5,32,2,2,0.5234156073655503,0.8520775211013093,3.5,3.5,1.55,4.0,3.5349999999999997,True,True
2023-02-02,3.5,33,3,2,0.5380051715382996,0.8429415373547828,3.5,3.4,1.55,4.0,3.6,True,True
2023-02-03,3.15,34,4,2,0.5524353131676196,0.8335557718385699,3.5,3.3,2.5,4.0,3.621666666666667,True,True
2023-02-04,3.183333333333333,35,5,2,0.5667017562911176,0.8239230057575542,3.15,3.2,4.5,4.0,3.5777777777777775,True,True
2023-02-05,3.216666666666667,36,6,2,0.5808002734538009,0.8140460935082178,3.183333333333333,3.1,4.25,4.0,3.5433333333333334,True,True
2023-02-06,3.25,37,0,2,0.5947266869607634,0.8039279618328213,3.216666666666667,3.0,4.25,4.0,3.51,True,True
2023-02-07,3.5,38,1,2,0.6084768701151261,0.7935716089521474,3.25,3.5,4.25,4.0,3.485,True,True
2023-02-08,3.5,39,2,2,0.6220467484408675,0.7829801036770629,3.5,3.5,4.25,4.0,3.46,True,True
2023-02-09,4.25,40,3,2,0.6354323008901774,0.7721565844991642,3.5,3.5,4.25,4.0,3.46,True,True
2023-02-10,4.25,41,4,2,0.6486295610349814,0.7611042586607747,4.25,3.15,3.5,4.0,3.485,True,True
2023-02-11,4.25,42,5,2,0.6616346182422783,0.7498264012045686,4.25,3.183333333333333,3.5,4.0,3.51,True,True
2023-02-12,4.25,43,6,2,0.6744436188329455,0.7383263540031065,4.25,3.216666666666667,3.25,4.0,3.5433333333333334,True,True
2023-02-13,4.25,44,0,2,0.6870527672236669,0.7266075247685656,4.25,3.25,3.25,4.0,3.5766666666666667,True,True
2023-02-14,4.25,45,1,2,0.699458327051647,0.7146733860429609,4.25,3.5,3.25,4.0,3.61,True,True
2023-02-15,4.25,46,2,2,0.7116566222817746,0.7025274741691571,4.25,3.5,3.25,4.0,3.643333333333333,True,True
2023-02-16,4.0,47,3,2,0.7236440382959124,0.6901733882429719,4.25,4.25,3.25,4.0,3.6683333333333334,True,True
2023-02-17,3.75,48,4,2,0.7354170229639855,0.6776147890466889,4.0,4.25,3.5,4.0,3.6766666666666667,True,True
2023-02-18,3.6666666666666665,49,5,2,0.7469720876965552,0.6648553979642865,3.75,4.25,4.0,4.0,3.6655555555555557,True,True
2023-02-19,3.5833333333333335,50,6,2,0.7583058084785624,0.6518989958787126,3.6666666666666665,4.25,4.0,4.0,3.6516666666666664,True,True
2023-02-20,3.5,51,0,2,0.7694148268839378,0.6387494220515272,3.5833333333333335,4.25,3.9,4.0,3.638333333333333,True,True
2023-02-21,3.5,52,1,2,0.7802958510707755,0.6254105729852463,3.5,4.25,3.8,4.0,3.628333333333333,True,True
2023-02-22,3.5,53,2,2,0.7909456567567772,0.6118864012687243,3.5,4.25,3.7,4.0,3.6216666666666666,True,True
2023-02-23,3.5,54,3,2,0.8013610881746766,0.5981809144059165,3.5,4.0,3.6,4.0,3.618333333333333,True,True
2023-02-24,3.5,55,4,2,0.8115390590073611,0.5842981736283684,3.5,3.75,3.5,4.25,3.618333333333333,True,True
2023-02-25,3.3833333333333333,56,5,2,0.8214765533024142,0.5702422926917871,3.5,3.6666666666666665,3.4,4.25,3.6177777777777775,True,True
2023-02-26,3.2666666666666666,57,6,2,0.8311706263658079,0.5560174366570446,3.3833333333333333,3.5833333333333335,3.3,4.25,3.6166666666666667,True,True
2023-02-27,3.15,58,0,2,0.8406184056344782,0.5416278206559814,3.2666666666666666,3.5,3.2,4.25,3.6149999999999998,True,True
2023-02-28,3.25,59,1,2,0.8498170915275278,0.5270777086423722,3.15,3.5,3.1,4.25,3.6199999999999997,True,True
2023-03-01,3.25,60,2,3,0.8587639582758029,0.5123714121284237,3.25,3.5,3.0,5.0,3.628333333333333,True,True
2023-03-02,3.25,61,3,3,0.8674563547295969,0.49751328890718066,3.25,3.5,3.5,5.0,3.6199999999999997,True,True
2023-03-03,3.0,62,4,3,0.8758917051442429,0.48250774176121847,3.25,3.5,3.5,5.0,3.603333333333333,True,True
2023-03-04,3.0,63,5,3,0.8840675099433636,0.4673592171580022,3.0,3.3833333333333333,3.5,5.0,3.5866666666666664,True,True
2023-03-05,3.0,64,6,3,0.8919813464595485,0.45207220393230435,3.0,3.2666666666666666,3.15,5.0,3.581666666666666,True,True
2023-03-06,3.0,65,0,3,0.8996308696522433,0.43665123195606403,3.0,3.15,3.183333333333333,5.0,3.5755555555555554,True,True
2023-03-07,3.0,66,1,3,0.9070138128026359,0.4211008707960896,3.0,3.25,3.216666666666667,5.0,3.5683333333333334,True,True
2023-03-08,3.15,67,2,3,0.9141279881853337,0.40542572835999735,3.0,3.25,3.25,5.0,3.565,True,True
2023-03-09,3.25,68,3,3,0.9209712877166346,0.38963044953078796,3.15,3.25,3.5,5.0,3.5566666666666666,True,True
2023-03-10,3.25,69,4,3,0.9275416835791966,0.37371971479046906,3.25,3.0,3.5,5.0,3.5483333333333333,True,True
2023-03-11,3.25,70,5,3,0.9338372288229252,0.35769823883312546,3.25,3.0,4.25,5.0,3.515,True,True
2023-03-12,3.25,71,6,3,0.9398560579418954,0.3415707691678556,3.25,3.0,4.25,5.0,3.481666666666667,True,True
2023-03-13,3.25,72,0,3,0.9455963874271426,0.3253420847119801,3.25,3.0,4.25,5.0,3.4483333333333333,True,True
2023-03-14,2.75,73,1,3,0.9510565162951535,0.30901699437494745,3.25,3.0,4.25,5.0,3.3983333333333334,True,True
2023-03-15,2.75,74,2,3,0.9562348265919056,0.29260033563334836,2.75,3.15,4.25,5.0,3.3483333333333336,True,True
2023-03-16,2.75,75,3,3,0.9611297838723007,0.27609697309746883,2.75,3.25,4.25,5.0,3.2983333333333333,True,True
2023-03-17,2.75,76,4,3,0.9657399376548549,0.2595117970697999,2.75,3.25,4.25,4.75,3.2483333333333335,True,True
2023-03-18,2.6666666666666665,77,5,3,0.9700639218515071,0.2428497220959356,2.75,3.25,4.0,4.5,3.2038888888888892,True,True
2023-03-19,2.5833333333333335,78,6,3,0.9741004551724205,0.22611568550828828,2.6666666666666665,3.25,3.75,4.5,3.165,True,True
2023-03-20,2.5,79,0,3,0.9778483415056568,0.20931464596304847,2.5833333333333335,3.25,3.6666666666666665,4.5,3.126111111111111,True,True
2023-03-21,2.5,80,1,3,0.9813064702716093,0.19245158197082998,2.5,2.75,3.5833333333333335,4.5,3.0900000000000003,True,True
2023-03-22,3.0,81,2,3,0.9844738167520922,0.1755314904214282,2.5,2.75,3.5,4.5,3.0733333333333333,True,True
2023-03-23,2.8,82,3,3,0.9873494423939864,0.15855938510313475,3.0,2.75,3.5,4.5,3.05,True,True
2023-03-24,2.8,83,4,3,0.989932495087353,0.141540295217043,2.8,2.75,3.5,4.5,3.0266666666666664,True,True
2023-03-25,2.8,84,5,3,0.9922222094179323,0.12447926388678915,2.8,2.6666666666666665,3.5,4.5,3.0033333333333334,True,True
2023-03-26,2.8,85,6,3,0.994217906893952,0.10738134666416309,2.8,2.5833333333333335,3.5,4.416666666666667,2.98,True,True
2023-03-27,2.8,86,0,3,0.995918996147179,0.09025161003104117,2.8,2.5,3.3833333333333333,4.333333333333333,2.9605555555555556,True,True
2023-03-28,2.8,87,1,3,0.9973249731081555,0.07309512989807777,2.8,2.5,3.2666666666666666,4.25,2.945,True,True
2023-03-29,2.4,88,2,3,0.9984354211555643,0.055916990100603484,2.8,3.0,3.15,3.75,2.9200000000000004,True,True
2023-03-30,2.5,89,3,3,0.9992500112396835,0.03872228089217446,2.4,2.8,3.25,3.5,2.8950000000000005,True,True
2023-03-31,2.25,90,4,3,0.9997685019798909,0.021516097436222254,2.5,2.8,3.25,3.75,2.861666666666667,True,True
2023-04-01,2.0,91,5,4,0.9999907397361901,0.004303538296244289,2.25,2.8,3.25,3.25,2.8200000000000003,True,True
2023-04-02,1.75,92,6,4,0.9999166586547379,-0.01291029607500882,2.0,2.8,3.0,3.25,2.7783333333333338,True,True
2023-04-03,1.5,93,0,4,0.9995462806873573,-0.030120304846908114,1.75,2.8,3.0,3.25,2.7283333333333335,True,True
2023-04-04,1.15,94,1,4,0.9988797155850336,-0.04732138832243185,1.5,2.8,3.0,3.25,2.6666666666666665,True,True
2023-04-05,1.15,95,2,4,0.9979171608653922,-0.06450844944931623,1.15,2.4,3.0,3.25,2.605,True,True
2023-04-06,1.15,96,3,4,0.9966589017541702,-0.08167639533042241,1.15,2.5,3.0,3.25,2.543333333333334,True,True
2023-04-07,1.15,97,4,4,0.9951053111006976,-0.09882013873287143,1.15,2.25,3.15,3.25,2.4766666666666666,True,True
2023-04-08,1.15,98,5,4,0.9932568492674143,-0.11593459959550041,1.15,2.0,3.25,3.25,2.4066666666666667,True,True
2023-04-09,1.15,99,6,4,0.9911140639934547,-0.1330147065341959,1.15,1.75,3.25,3.25,2.3366666666666664,True,True
2023-04-10,1.15,100,0,4,0.9886775902323405,-0.1500553983446526,1.15,1.5,3.25,3.25,2.2666666666666666,True,True
2023-04-11,1.225,101,1,4,0.9859481499638304,-0.16705162550211924,1.15,1.15,3.25,3.25,2.1991666666666663,True,True
2023-04-12,1.3,102,2,4,0.9829265519799822,-0.18399835165768005,1.225,1.15,3.25,3.0,2.1341666666666668,True,True
2023-04-13,1.15,103,3,4,0.9796136916454901,-0.20089055513063506,1.3,1.15,2.75,2.5,2.080833333333333,True,True
