pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_UNKNOWN,prodPcat_猪肉类
2022-07-17,7.0,198,6,7,-0.2636654927280072,-0.9646141756912435,6.5,7.5,5.5,6.5,6.725,True,True
2022-07-18,7.0,199,0,7,-0.2802306751992161,-0.9599326896597445,7.0,7.5,5.5,6.25,6.775,True,True
2022-07-19,7.0,200,1,7,-0.2967128192734901,-0.9549667548552553,7.0,7.5,6.0,6.0,6.808333333333334,True,True
2022-07-20,7.0,201,2,7,-0.3131070409358267,-0.9497178427914317,7.0,7.5,6.0,5.75,6.841666666666667,True,True
2022-07-21,6.5,202,3,7,-0.3294084822245302,-0.9441875088341994,7.0,7.5,6.0,5.5,6.858333333333333,True,True
2022-07-22,6.5,203,4,7,-0.3456123126707333,-0.9383773917408642,6.5,7.5,6.0,5.5,6.875,True,True
2022-07-23,6.5,204,5,7,-0.3617137307297674,-0.9322892131745134,6.5,6.5,6.0,5.5,6.891666666666667,True,True
2022-07-24,6.5,205,6,7,-0.37770796520396466,-0.9259247771938499,6.5,7.0,6.0,5.5,6.908333333333333,True,True
2022-07-25,6.5,206,0,7,-0.39359027665646645,-0.9192859697186105,6.5,7.0,6.0,5.5,6.925,True,True
2022-07-26,6.5,207,1,7,-0.4093559588156211,-0.9123747579707274,6.5,7.0,6.0,5.5,6.941666666666666,True,True
2022-07-27,6.5,208,2,7,-0.42500033996955394,-0.9051931898913975,6.5,7.0,6.0,5.5,6.958333333333333,True,True
2022-07-28,6.5,209,3,7,-0.4405187843504952,-0.8977433935342336,6.5,6.5,6.0,5.5,6.975,True,True
2022-07-29,6.5,210,4,7,-0.455906693508459,-0.8900275764346766,6.5,6.5,6.0,5.5,6.991666666666666,True,True
2022-07-30,6.5,211,5,7,-0.47115950767386394,-0.8820480249558535,6.5,6.5,6.5,5.5,6.991666666666666,True,True
2022-07-31,6.5,212,6,7,-0.4862727071086902,-0.8738071036110807,6.5,6.5,6.5,5.5,6.991666666666666,True,True
2022-08-01,6.5,213,0,8,-0.5012418134457756,-0.8653072543632061,6.5,6.5,6.5,5.5,6.991666666666666,True,True
2022-08-02,6.5,214,1,8,-0.5160623910158526,-0.8565509959010037,6.5,6.5,7.0,5.5,6.975,True,True
2022-08-03,6.5,215,2,8,-0.5307300481619331,-0.8475409228928312,6.5,6.5,7.0,5.5,6.958333333333333,True,True
2022-08-04,6.5,216,3,8,-0.5452404385406507,-0.8382797052177745,6.5,6.5,8.0,5.5,6.908333333333333,True,True
2022-08-05,6.5,217,4,8,-0.5595892624101763,-0.828770087174504,6.5,6.5,7.75,5.5,6.866666666666666,True,True
2022-08-06,6.5,218,5,8,-0.5737722679043243,-0.8190148866680802,6.5,6.5,7.5,5.5,6.833333333333333,True,True
2022-08-07,6.5,219,6,8,-0.5877852522924734,-0.8090169943749472,6.5,6.5,7.5,5.5,6.8,True,True
2022-08-08,6.5,220,0,8,-0.6016240632249227,-0.7987793728863648,6.5,6.5,7.5,5.5,6.766666666666667,True,True
2022-08-09,6.5,221,1,8,-0.6152845999633277,-0.7883050558305253,6.5,6.5,7.5,5.5,6.733333333333333,True,True
2022-08-10,6.5,222,2,8,-0.6287628145958345,-0.7775971469736268,6.5,6.5,7.5,5.5,6.7,True,True
2022-08-11,6.5,223,3,8,-0.6420547132365636,-0.7666588193001592,6.5,6.5,7.5,5.5,6.666666666666667,True,True
2022-08-12,6.5,224,4,8,-0.655156357209085,-0.7554933140726804,6.5,6.5,7.5,5.5,6.633333333333334,True,True
2022-08-13,6.5,225,5,8,-0.6680638642135333,-0.7441039398713608,6.5,6.5,7.5,5.5,6.6,True,True
2022-08-14,6.5,226,6,8,-0.6807734094770159,-0.7324940716135792,6.5,6.5,7.5,5.5,6.566666666666666,True,True
