pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_冻,prodPcat_海水鱼
2023-07-17,7.0,198,0,7,-0.2636654927280072,-0.9646141756912435,7.0,7.0,7.0,7.158730158730159,7.0,True,True
2023-07-18,7.0,199,1,7,-0.2802306751992161,-0.9599326896597445,7.0,7.0,7.0,7.145502645502646,7.0,True,True
2023-07-19,7.0,200,2,7,-0.2967128192734901,-0.9549667548552553,7.0,7.0,7.0,7.132275132275133,7.0,True,True
2023-07-20,7.0,201,3,7,-0.3131070409358267,-0.9497178427914317,7.0,7.0,7.0,7.119047619047619,7.0,True,True
2023-07-21,7.0,202,4,7,-0.3294084822245302,-0.9441875088341994,7.0,7.0,7.0,7.105820105820106,7.0,True,True
2023-07-22,7.0,203,5,7,-0.3456123126707333,-0.9383773917408642,7.0,7.0,7.0,7.092592592592593,7.0,True,True
2023-07-23,7.0,204,6,7,-0.3617137307297674,-0.9322892131745134,7.0,7.0,7.0,7.079365079365079,7.0,True,True
2023-07-24,7.0,205,0,7,-0.37770796520396466,-0.9259247771938499,7.0,7.0,7.0,7.0661375661375665,7.0,True,True
2023-07-25,7.0,206,1,7,-0.39359027665646645,-0.9192859697186105,7.0,7.0,7.0,7.052910052910053,7.0,True,True
2023-07-26,7.0,207,2,7,-0.4093559588156211,-0.9123747579707274,7.0,7.0,7.0,7.0396825396825395,7.0,True,True
2023-07-27,7.0,208,3,7,-0.42500033996955394,-0.9051931898913975,7.0,7.0,7.0,7.026455026455027,7.0,True,True
2023-07-28,7.0,209,4,7,-0.4405187843504952,-0.8977433935342336,7.0,7.0,7.0,7.0132275132275135,7.0,True,True
2023-07-29,7.0,210,5,7,-0.455906693508459,-0.8900275764346766,7.0,7.0,7.0,7.0,7.0,True,True
2023-07-30,7.0,211,6,7,-0.47115950767386394,-0.8820480249558535,7.0,7.0,7.0,7.0,7.0,True,True
2023-07-31,7.0,212,0,7,-0.4862727071086902,-0.8738071036110807,7.0,7.0,7.0,7.0,7.0,True,True
2023-08-01,7.0,213,1,8,-0.5012418134457756,-0.8653072543632061,7.0,7.0,7.0,7.0,7.0,True,True
2023-08-02,7.0,214,2,8,-0.5160623910158526,-0.8565509959010037,7.0,7.0,7.0,7.0,7.0,True,True
2023-08-03,7.0,215,3,8,-0.5307300481619331,-0.8475409228928312,7.0,7.0,7.0,7.0,7.0,True,True
2023-08-04,7.0,216,4,8,-0.5452404385406507,-0.8382797052177745,7.0,7.0,7.0,7.0,7.0,True,True
2023-08-05,7.0,217,5,8,-0.5595892624101763,-0.828770087174504,7.0,7.0,7.0,7.0,7.0,True,True
2023-08-06,7.0,218,6,8,-0.5737722679043243,-0.8190148866680802,7.0,7.0,7.0,7.0,7.0,True,True
2023-08-07,7.0,219,0,8,-0.5877852522924734,-0.8090169943749472,7.0,7.0,7.0,7.0,7.0,True,True
2023-08-08,7.0,220,1,8,-0.6016240632249227,-0.7987793728863648,7.0,7.0,7.0,7.0,7.0,True,True
2023-08-09,7.0,221,2,8,-0.6152845999633277,-0.7883050558305253,7.0,7.0,7.0,7.0,7.0,True,True
2023-08-10,7.0,222,3,8,-0.6287628145958345,-0.7775971469736268,7.0,7.0,7.0,7.0,7.0,True,True
2023-08-11,7.0,223,4,8,-0.6420547132365636,-0.7666588193001592,7.0,7.0,7.0,7.0,7.0,True,True
2023-08-12,7.0,224,5,8,-0.655156357209085,-0.7554933140726804,7.0,7.0,7.0,7.0,7.0,True,True
2023-08-13,7.0,225,6,8,-0.6680638642135333,-0.7441039398713608,7.0,7.0,7.0,7.0,7.0,True,True
2023-08-14,7.0,226,0,8,-0.6807734094770159,-0.7324940716135792,7.0,7.0,7.0,7.0,7.0,True,True
2023-08-15,7.0,227,1,8,-0.6932812268869771,-0.7206671495538615,7.0,7.0,7.0,7.0,7.0,True,True
2023-08-16,7.0,228,2,8,-0.7055836101071774,-0.70862667826446,7.0,7.0,7.0,7.0,7.0,True,True
2023-08-17,7.0,229,3,8,-0.7176769136759615,-0.6963762255968726,7.0,7.0,7.0,7.0,7.0,True,True
