pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_UNKNOWN,prodPcat_UNKNOWN
2022-09-17,31.75,260,5,9,-0.9721181966290612,-0.23449138957041052,31.5,30.0,30.0,35.0,30.233333333333334,True,True
2022-09-18,32.0,261,6,9,-0.9760105506323682,-0.21772323039653224,31.75,30.25,30.0,35.0,30.3,True,True
2022-09-19,32.25,262,0,9,-0.9796136916454901,-0.20089055513063528,32.0,30.5,30.0,35.0,30.375,True,True
2022-09-20,32.5,263,1,9,-0.9829265519799822,-0.18399835165767986,32.25,30.75,30.0,35.0,30.458333333333332,True,True
2022-09-21,32.5,264,2,9,-0.9859481499638303,-0.1670516255021195,32.5,31.0,30.0,35.0,30.541666666666668,True,True
2022-09-22,32.5,265,3,9,-0.9886775902323404,-0.15005539834465262,32.5,31.25,30.0,35.0,30.625,True,True
2022-09-23,32.5,266,4,9,-0.9911140639934546,-0.13301470653419636,32.5,31.5,30.0,35.0,30.708333333333332,True,True
2022-09-24,32.5,267,5,9,-0.9932568492674143,-0.11593459959550066,32.5,31.75,30.0,35.0,30.791666666666668,True,True
2022-09-25,32.5,268,6,9,-0.9951053111006974,-0.09882013873287211,32.5,32.0,30.0,35.0,30.875,True,True
2022-09-26,32.5,269,0,9,-0.99665890175417,-0.08167639533042288,32.5,32.25,30.0,35.0,30.958333333333332,True,True
2022-09-27,32.5,270,1,9,-0.9979171608653922,-0.06450844944931625,32.5,32.5,30.0,35.0,31.041666666666668,True,True
2022-09-28,32.5,271,2,9,-0.9988797155850335,-0.04732138832243232,32.5,32.5,30.0,35.0,31.125,True,True
2022-09-29,32.5,272,3,9,-0.9995462806873573,-0.03012030484690836,32.5,32.5,30.0,35.0,31.208333333333332,True,True
2022-09-30,32.5,273,4,9,-0.9999166586547379,-0.012910296075008843,32.5,32.5,30.0,35.0,31.291666666666668,True,True
2022-10-01,32.5,274,5,10,-0.9999907397361901,0.004303538296243821,32.5,32.5,30.0,35.0,31.375,True,True
2022-10-02,32.5,275,6,10,-0.9997685019798909,0.021516097436222233,32.5,32.5,30.0,35.0,31.458333333333332,True,True
2022-10-03,32.5,276,0,10,-0.9992500112396835,0.03872228089217399,32.5,32.5,30.0,35.0,31.541666666666668,True,True
2022-10-04,32.5,277,1,10,-0.9984354211555643,0.05591699010060302,32.5,32.5,30.0,35.0,31.625,True,True
2022-10-05,32.5,278,2,10,-0.9973249731081555,0.07309512989807776,32.5,32.5,30.0,35.0,31.708333333333332,True,True
2022-10-06,32.5,279,3,10,-0.9959189961471792,0.0902516100310407,32.5,32.5,30.0,35.0,31.791666666666668,True,True
2022-10-07,32.5,280,4,10,-0.994217906893952,0.10738134666416306,32.5,32.5,30.0,35.0,31.875,True,True
2022-10-08,32.5,281,5,10,-0.9922222094179324,0.12447926388678869,32.5,32.5,30.0,35.0,31.958333333333332,True,True
2022-10-09,32.5,282,6,10,-0.989932495087353,0.141540295217043,32.5,32.5,30.0,35.0,32.041666666666664,True,True
2022-10-10,32.5,283,0,10,-0.9873494423939864,0.15855938510313475,32.5,32.5,30.0,35.0,32.125,True,True
2022-10-11,32.5,284,1,10,-0.9844738167520923,0.17553149042142777,32.5,32.5,30.25,35.0,32.2,True,True
2022-10-12,32.5,285,2,10,-0.9813064702716093,0.19245158197082995,32.5,32.5,30.5,35.0,32.266666666666666,True,True
2022-10-13,32.5,286,3,10,-0.9778483415056567,0.20931464596304888,32.5,32.5,30.75,35.0,32.325,True,True
2022-10-14,32.5,287,4,10,-0.9741004551724206,0.22611568550828803,32.5,32.5,31.0,35.0,32.375,True,True
2022-10-15,32.5,288,5,10,-0.970063921851507,0.2428497220959358,32.5,32.5,31.25,35.0,32.416666666666664,True,True
2022-10-16,32.5,289,6,10,-0.965739937654855,0.25951179706979943,32.5,32.5,31.5,35.0,32.45,True,True
2022-10-17,32.5,290,0,10,-0.9611297838723007,0.27609697309746883,32.5,32.5,31.75,35.0,32.475,True,True
2022-10-18,32.5,291,1,10,-0.9562348265919058,0.2926003356333479,32.5,32.5,32.0,35.0,32.49166666666667,True,True
2022-10-19,32.5,292,2,10,-0.9510565162951536,0.30901699437494723,32.5,32.5,32.25,35.0,32.5,True,True
2022-10-20,32.5,293,3,10,-0.9455963874271428,0.3253420847119795,32.5,32.5,32.5,35.0,32.5,True,True
2022-10-21,32.5,294,4,10,-0.9398560579418953,0.341570769167856,32.5,32.5,32.5,35.0,32.5,True,True
2022-10-22,32.5,295,5,10,-0.9338372288229252,0.35769823883312546,32.5,32.5,32.5,35.0,32.5,True,True
2022-10-23,32.5,296,6,10,-0.9275416835791965,0.3737197147904692,32.5,32.5,32.5,35.0,32.5,True,True
2022-10-24,32.5,297,0,10,-0.9209712877166347,0.38963044953078774,32.5,32.5,32.5,35.0,32.5,True,True
2022-10-25,32.5,298,1,10,-0.9141279881853337,0.4054257283599973,32.5,32.5,32.5,35.0,32.5,True,True
2022-10-26,32.5,299,2,10,-0.9070138128026362,0.42110087079608916,32.5,32.5,32.5,35.0,32.5,True,True
2022-10-27,32.5,300,3,10,-0.8996308696522434,0.4366512319560638,32.5,32.5,32.5,35.0,32.5,True,True
2022-10-28,32.5,301,4,10,-0.8919813464595487,0.45207220393230374,32.5,32.5,32.5,35.0,32.5,True,True
2022-10-29,32.5,302,5,10,-0.8840675099433637,0.46735921715800205,32.5,32.5,32.5,35.0,32.5,True,True
2022-10-30,32.5,303,6,10,-0.8758917051442433,0.48250774176121763,32.5,32.5,32.5,35.0,32.5,True,True
2022-10-31,32.5,304,0,10,-0.8674563547295971,0.4975132889071803,32.5,32.5,32.5,35.0,32.5,True,True
2022-11-01,32.55,305,1,11,-0.858763958275803,0.5123714121284235,32.5,32.5,32.5,35.0,32.501666666666665,True,True
2022-11-02,32.6,306,2,11,-0.8498170915275277,0.5270777086423724,32.55,32.5,32.5,35.0,32.505,True,True
2022-11-03,32.65,307,3,11,-0.8406184056344783,0.5416278206559811,32.6,32.5,32.5,35.0,32.51,True,True
2022-11-04,32.7,308,4,11,-0.8311706263658079,0.5560174366570446,32.65,32.5,32.5,35.0,32.516666666666666,True,True
2022-11-05,32.75,309,5,11,-0.8214765533024145,0.5702422926917867,32.7,32.5,32.5,35.0,32.525,True,True
2022-11-06,32.8,310,6,11,-0.8115390590073611,0.5842981736283683,32.75,32.5,32.5,35.0,32.535,True,True
2022-11-07,32.85,311,0,11,-0.801361088174677,0.5981809144059158,32.8,32.5,32.5,35.0,32.54666666666667,True,True
2022-11-08,32.9,312,1,11,-0.7909456567567774,0.6118864012687242,32.85,32.55,32.5,35.0,32.559999999999995,True,True
2022-11-09,32.95,313,2,11,-0.780295851070776,0.6254105729852457,32.9,32.6,32.5,35.0,32.575,True,True
2022-11-10,33.0,314,3,11,-0.7694148268839381,0.6387494220515268,32.95,32.65,32.5,35.0,32.59166666666667,True,True
2022-11-11,33.0,315,4,11,-0.7583058084785625,0.6518989958787125,33.0,32.7,32.5,35.0,32.608333333333334,True,True
2022-11-12,33.0,316,5,11,-0.7469720876965551,0.6648553979642866,33.0,32.75,32.5,35.0,32.625,True,True
2022-11-13,33.0,317,6,11,-0.7354170229639858,0.6776147890466887,33.0,32.8,32.5,35.0,32.641666666666666,True,True
2022-11-14,33.0,318,0,11,-0.7236440382959124,0.690173388242972,33.0,32.85,32.5,35.0,32.65833333333333,True,True
2022-11-15,33.0,319,1,11,-0.711656622281775,0.7025274741691566,33.0,32.9,32.5,35.0,32.675,True,True
2022-11-16,33.0,320,2,11,-0.6994583270516471,0.7146733860429608,33.0,32.95,32.5,35.0,32.69166666666667,True,True
2022-11-17,33.0,321,3,11,-0.6870527672236675,0.7266075247685652,33.0,33.0,32.5,35.0,32.708333333333336,True,True
2022-11-18,33.0,322,4,11,-0.6744436188329457,0.7383263540031063,33.0,33.0,32.5,35.0,32.725,True,True
2022-11-19,33.0,323,5,11,-0.661634618242279,0.749826401204568,33.0,33.0,32.5,35.0,32.74166666666667,True,True
2022-11-20,33.0,324,6,11,-0.6486295610349818,0.7611042586607742,33.0,33.0,32.5,35.0,32.75833333333333,True,True
2022-11-21,33.0,325,0,11,-0.6354323008901775,0.7721565844991641,33.0,33.0,32.5,35.0,32.775,True,True
2022-11-22,33.0,326,1,11,-0.622046748440868,0.7829801036770624,33.0,33.0,32.5,35.0,32.791666666666664,True,True
2022-11-23,33.0,327,2,11,-0.6084768701151264,0.7935716089521472,33.0,33.0,32.5,35.0,32.80833333333333,True,True
2022-11-24,33.0,328,3,11,-0.594726686960764,0.8039279618328208,33.0,33.0,32.5,35.0,32.825,True,True
2022-11-25,33.0,329,4,11,-0.5808002734538013,0.8140460935082175,33.0,33.0,32.5,35.0,32.84166666666667,True,True
2022-11-26,33.0,330,5,11,-0.5667017562911184,0.8239230057575536,33.0,33.0,32.5,35.0,32.858333333333334,True,True
2022-11-27,33.0,331,6,11,-0.5524353131676203,0.8335557718385695,33.0,33.0,32.5,35.0,32.875,True,True
2022-11-28,33.0,332,0,11,-0.5380051715382992,0.8429415373547832,33.0,33.0,32.5,35.0,32.891666666666666,True,True
2022-11-29,33.0,333,1,11,-0.5234156073655503,0.8520775211013093,33.0,33.0,32.5,35.0,32.90833333333333,True,True
2022-11-30,33.0,334,2,11,-0.5086709438521042,0.8609610158889945,33.0,33.0,32.5,35.0,32.925,True,True
2022-12-01,33.0,335,3,12,-0.49377555015997737,0.8695893893466109,33.0,33.0,32.55,35.0,32.940000000000005,True,True
2022-12-02,33.0,336,4,12,-0.4787338401157883,0.8779600847008883,33.0,33.0,32.6,35.0,32.95333333333333,True,True
2022-12-03,33.0,337,5,12,-0.4635502709028512,0.8860706215341378,33.0,33.0,32.65,35.0,32.965,True,True
2022-12-04,33.0,338,6,12,-0.4482293417404106,0.893918596519257,33.0,33.0,32.7,35.0,32.975,True,True
2022-12-05,33.0,339,0,12,-0.4327755925504317,0.9015016841318838,33.0,33.0,32.75,35.0,32.983333333333334,True,True
2022-12-06,33.0,340,1,12,-0.41719360261231697,0.9088176373395028,33.0,33.0,32.8,35.0,32.99,True,True
2022-12-07,33.0,341,2,12,-0.4014879892059737,0.9158642882672868,33.0,33.0,32.85,35.0,32.995,True,True
2022-12-08,33.0,342,3,12,-0.38566340624360745,0.9226395488404875,33.0,33.0,32.9,35.0,32.998333333333335,True,True
2022-12-09,33.0,343,4,12,-0.3697245428906732,0.9291414114031743,33.0,33.0,32.95,35.0,33.0,True,True
2022-12-10,33.0,344,5,12,-0.3536761221763721,0.935367949313148,33.0,33.0,33.0,35.0,33.0,True,True
2022-12-11,33.0,345,6,12,-0.33752289959411347,0.941317317512847,33.0,33.0,33.0,35.0,33.0,True,True
2022-12-12,33.0,346,0,12,-0.32126966169236515,0.9469877530760751,33.0,33.0,33.0,35.0,33.0,True,True
2022-12-13,33.0,347,1,12,-0.3049212246562894,0.9523775757303973,33.0,33.0,33.0,35.0,33.0,True,True
2022-12-14,33.0,348,2,12,-0.2884824328806098,0.9574851883550389,33.0,33.0,33.0,35.0,33.0,True,True
2022-12-15,33.0,349,3,12,-0.27195815753410524,0.9623090774541487,33.0,33.0,33.0,35.0,33.0,True,True
2022-12-16,33.0,350,4,12,-0.2553532951161881,0.9668478136052773,33.0,33.0,33.0,35.0,33.0,True,True
2022-12-17,33.0,351,5,12,-0.23867276600594997,0.9711000518829505,33.0,33.0,33.0,35.0,33.0,True,True
2022-12-18,33.0,352,6,12,-0.22192151300416674,0.9750645322571945,33.0,33.0,33.0,35.0,33.0,True,True
2022-12-19,33.0,353,0,12,-0.20510449986861926,0.9787400799669153,33.0,33.0,33.0,35.0,33.0,True,True
2022-12-20,33.0,354,1,12,-0.1882267098432439,0.9821256058680006,33.0,33.0,33.0,35.0,33.0,True,True
2022-12-21,33.0,355,2,12,-0.1712931441814778,0.9852201067560606,33.0,33.0,33.0,35.0,33.0,True,True
2022-12-22,33.0,356,3,12,-0.154308820664281,0.9880226656636976,33.0,33.0,33.0,35.0,33.0,True,True
2022-12-23,33.0,357,4,12,-0.13727877211326517,0.9905324521322227,33.0,33.0,33.0,35.0,33.0,True,True
2022-12-24,33.0,358,5,12,-0.12020804489935275,0.9927487224577402,33.0,33.0,33.0,35.0,33.0,True,True
2022-12-25,33.0,359,6,12,-0.10310169744743544,0.9946708199115211,33.0,33.0,33.0,35.0,33.0,True,True
2022-12-26,33.0,360,0,12,-0.0859647987374467,0.9962981749346077,33.0,33.0,33.0,35.0,33.0,True,True
2022-12-27,33.0,361,1,12,-0.06880242680232064,0.9976303053065857,33.0,33.0,33.0,35.0,33.0,True,True
2022-12-28,33.0,362,2,12,-0.05161966722325418,0.9986668162884759,33.0,33.0,33.0,35.0,33.0,True,True
2022-12-29,33.0,363,3,12,-0.034421611622745804,0.9994074007397048,33.0,33.0,33.0,35.0,33.0,True,True
2022-12-30,33.0,364,4,12,-0.01721335615583528,0.9998518392091162,33.0,33.0,33.0,35.0,33.0,True,True
2022-12-31,33.0,365,5,12,6.432490598706546e-16,1.0,33.0,33.0,33.0,35.0,33.0,True,True
2023-01-01,33.0,1,6,1,0.017213356155834685,0.9998518392091162,33.0,33.0,33.0,35.0,33.0,True,True
2023-01-02,33.0,2,0,1,0.03442161162274574,0.9994074007397048,33.0,33.0,33.0,35.0,33.0,True,True
2023-01-03,33.0,3,1,1,0.051619667223253764,0.998666816288476,33.0,33.0,33.0,35.0,33.0,True,True
2023-01-04,33.0,4,2,1,0.06880242680231986,0.9976303053065857,33.0,33.0,33.0,35.0,33.0,True,True
2023-01-05,33.0,5,3,1,0.08596479873744647,0.9962981749346078,33.0,33.0,33.0,35.0,33.0,True,True
2023-01-06,33.0,6,4,1,0.10310169744743485,0.9946708199115211,33.0,33.0,33.0,35.0,33.0,True,True
2023-01-07,33.0,7,5,1,0.1202080448993527,0.9927487224577402,33.0,33.0,33.0,35.0,33.0,True,True
2023-01-08,33.0,8,6,1,0.13727877211326478,0.9905324521322229,33.0,33.0,33.0,35.0,33.0,True,True
2023-01-09,33.0,9,0,1,0.15430882066428117,0.9880226656636976,33.0,33.0,33.0,35.0,33.0,True,True
2023-01-10,33.0,10,1,1,0.1712931441814776,0.9852201067560606,33.0,33.0,33.0,35.0,33.0,True,True
2023-01-11,33.0,11,2,1,0.1882267098432442,0.9821256058680006,33.0,33.0,33.0,35.0,33.0,True,True
2023-01-12,33.0,12,3,1,0.2051044998686192,0.9787400799669153,33.0,33.0,33.0,35.0,33.0,True,True
2023-01-13,33.0,13,4,1,0.2219215130041655,0.9750645322571948,33.0,33.0,33.0,35.0,33.0,True,True
2023-01-14,33.0,14,5,1,0.2386727660059501,0.9711000518829505,33.0,33.0,33.0,35.0,33.0,True,True
2023-01-15,33.0,15,6,1,0.255353295116187,0.9668478136052775,33.0,33.0,33.0,35.0,33.0,True,True
2023-01-16,33.0,16,0,1,0.2719581575341055,0.9623090774541486,33.0,33.0,33.0,35.0,33.0,True,True
2023-01-17,33.0,17,1,1,0.288482432880609,0.9574851883550393,33.0,33.0,33.0,35.0,33.0,True,True
2023-01-18,33.0,18,2,1,0.30492122465628907,0.9523775757303974,33.0,33.0,33.0,35.0,33.0,True,True
2023-01-19,33.0,19,3,1,0.3212696616923644,0.9469877530760753,33.0,33.0,33.0,35.0,33.0,True,True
2023-01-20,33.0,20,4,1,0.3375228995941133,0.9413173175128471,33.0,33.0,33.0,35.0,33.0,True,True
2023-01-21,33.0,21,5,1,0.3536761221763716,0.9353679493131483,33.0,33.0,33.0,35.0,33.0,True,True
2023-01-22,33.0,22,6,1,0.3697245428906731,0.9291414114031743,33.0,33.0,33.0,35.0,33.0,True,True
2023-01-23,33.0,23,0,1,0.38566340624360707,0.9226395488404876,33.0,33.0,33.0,35.0,33.0,True,True
2023-01-24,33.0,24,1,1,0.401487989205973,0.9158642882672872,33.0,33.0,33.0,35.0,33.0,True,True
2023-01-25,33.0,25,2,1,0.4171936026123168,0.9088176373395029,33.0,33.0,33.0,35.0,33.0,True,True
2023-01-26,33.0,26,3,1,0.4327755925504312,0.901501684131884,33.0,33.0,33.0,35.0,33.0,True,True
2023-01-27,33.0,27,4,1,0.4482293417404106,0.893918596519257,33.0,33.0,33.0,35.0,33.0,True,True
2023-01-28,33.0,28,5,1,0.4635502709028509,0.886070621534138,33.0,33.0,33.0,35.0,33.0,True,True
2023-01-29,33.0,29,6,1,0.47873384011578846,0.8779600847008882,33.0,33.0,33.0,35.0,33.0,True,True
2023-01-30,33.0,30,0,1,0.49377555015997715,0.869589389346611,33.0,33.0,33.0,35.0,33.0,True,True
2023-01-31,33.0,31,1,1,0.5086709438521044,0.8609610158889943,33.0,33.0,33.0,35.0,33.0,True,True
2023-02-01,33.0,32,2,2,0.5234156073655503,0.8520775211013093,33.0,33.0,33.0,35.0,33.0,True,True
2023-02-02,33.0,33,3,2,0.5380051715382996,0.8429415373547828,33.0,33.0,33.0,35.0,33.0,True,True
2023-02-03,33.0,34,4,2,0.5524353131676196,0.8335557718385699,33.0,33.0,33.0,35.0,33.0,True,True
2023-02-04,33.0,35,5,2,0.5667017562911176,0.8239230057575542,33.0,33.0,33.0,35.0,33.0,True,True
2023-02-05,33.0,36,6,2,0.5808002734538009,0.8140460935082178,33.0,33.0,33.0,35.0,33.0,True,True
2023-02-06,33.0,37,0,2,0.5947266869607634,0.8039279618328213,33.0,33.0,33.0,35.0,33.0,True,True
2023-02-07,33.0,38,1,2,0.6084768701151261,0.7935716089521474,33.0,33.0,33.0,35.0,33.0,True,True
2023-02-08,33.0,39,2,2,0.6220467484408675,0.7829801036770629,33.0,33.0,33.0,35.0,33.0,True,True
2023-02-09,33.0,40,3,2,0.6354323008901774,0.7721565844991642,33.0,33.0,33.0,35.0,33.0,True,True
2023-02-10,33.0,41,4,2,0.6486295610349814,0.7611042586607747,33.0,33.0,33.0,35.0,33.0,True,True
2023-02-11,33.0,42,5,2,0.6616346182422783,0.7498264012045686,33.0,33.0,33.0,35.0,33.0,True,True
2023-02-12,33.0,43,6,2,0.6744436188329455,0.7383263540031065,33.0,33.0,33.0,35.0,33.0,True,True
2023-02-13,33.0,44,0,2,0.6870527672236669,0.7266075247685656,33.0,33.0,33.0,35.0,33.0,True,True
2023-02-14,33.0,45,1,2,0.699458327051647,0.7146733860429609,33.0,33.0,33.0,35.0,33.0,True,True
2023-02-15,33.0,46,2,2,0.7116566222817746,0.7025274741691571,33.0,33.0,33.0,35.0,33.0,True,True
2023-02-16,33.0,47,3,2,0.7236440382959124,0.6901733882429719,33.0,33.0,33.0,35.0,33.0,True,True
2023-02-17,33.0,48,4,2,0.7354170229639855,0.6776147890466889,33.0,33.0,33.0,35.0,33.0,True,True
2023-02-18,33.0,49,5,2,0.7469720876965552,0.6648553979642865,33.0,33.0,33.0,35.0,33.0,True,True
2023-02-19,33.0,50,6,2,0.7583058084785624,0.6518989958787126,33.0,33.0,33.0,35.0,33.0,True,True
2023-02-20,33.0,51,0,2,0.7694148268839378,0.6387494220515272,33.0,33.0,33.0,35.0,33.0,True,True
2023-02-21,33.0,52,1,2,0.7802958510707755,0.6254105729852463,33.0,33.0,33.0,35.0,33.0,True,True
2023-02-22,33.0,53,2,2,0.7909456567567772,0.6118864012687243,33.0,33.0,33.0,35.0,33.0,True,True
2023-02-23,33.0,54,3,2,0.8013610881746766,0.5981809144059165,33.0,33.0,33.0,35.0,33.0,True,True
2023-02-24,33.0,55,4,2,0.8115390590073611,0.5842981736283684,33.0,33.0,33.0,35.0,33.0,True,True
2023-02-25,33.0,56,5,2,0.8214765533024142,0.5702422926917871,33.0,33.0,33.0,35.0,33.0,True,True
2023-02-26,33.0,57,6,2,0.8311706263658079,0.5560174366570446,33.0,33.0,33.0,35.0,33.0,True,True
2023-02-27,33.0,58,0,2,0.8406184056344782,0.5416278206559814,33.0,33.0,33.0,35.0,33.0,True,True
2023-02-28,33.0,59,1,2,0.8498170915275278,0.5270777086423722,33.0,33.0,33.0,35.0,33.0,True,True
2023-03-01,33.0,60,2,3,0.8587639582758029,0.5123714121284237,33.0,33.0,33.0,35.0,33.0,True,True
2023-03-02,33.0,61,3,3,0.8674563547295969,0.49751328890718066,33.0,33.0,33.0,35.0,33.0,True,True
2023-03-03,33.0,62,4,3,0.8758917051442429,0.48250774176121847,33.0,33.0,33.0,35.0,33.0,True,True
2023-03-04,33.0,63,5,3,0.8840675099433636,0.4673592171580022,33.0,33.0,33.0,35.0,33.0,True,True
2023-03-05,33.0,64,6,3,0.8919813464595485,0.45207220393230435,33.0,33.0,33.0,35.0,33.0,True,True
2023-03-06,33.0,65,0,3,0.8996308696522433,0.43665123195606403,33.0,33.0,33.0,35.0,33.0,True,True
2023-03-07,33.0,66,1,3,0.9070138128026359,0.4211008707960896,33.0,33.0,33.0,35.0,33.0,True,True
2023-03-08,33.0,67,2,3,0.9141279881853337,0.40542572835999735,33.0,33.0,33.0,35.0,33.0,True,True
2023-03-09,33.0,68,3,3,0.9209712877166346,0.38963044953078796,33.0,33.0,33.0,35.0,33.0,True,True
2023-03-10,33.0,69,4,3,0.9275416835791966,0.37371971479046906,33.0,33.0,33.0,35.0,33.0,True,True
2023-03-11,33.0,70,5,3,0.9338372288229252,0.35769823883312546,33.0,33.0,33.0,35.0,33.0,True,True
2023-03-12,33.0,71,6,3,0.9398560579418954,0.3415707691678556,33.0,33.0,33.0,35.0,33.0,True,True
2023-03-13,33.0,72,0,3,0.9455963874271426,0.3253420847119801,33.0,33.0,33.0,35.0,33.0,True,True
2023-03-14,33.0,73,1,3,0.9510565162951535,0.30901699437494745,33.0,33.0,33.0,35.0,33.0,True,True
2023-03-15,33.0,74,2,3,0.9562348265919056,0.29260033563334836,33.0,33.0,33.0,35.0,33.0,True,True
2023-03-16,33.0,75,3,3,0.9611297838723007,0.27609697309746883,33.0,33.0,33.0,35.0,33.0,True,True
2023-03-17,33.0,76,4,3,0.9657399376548549,0.2595117970697999,33.0,33.0,33.0,35.0,33.0,True,True
2023-03-18,33.0,77,5,3,0.9700639218515071,0.2428497220959356,33.0,33.0,33.0,35.0,33.0,True,True
2023-03-19,33.0,78,6,3,0.9741004551724205,0.22611568550828828,33.0,33.0,33.0,35.0,33.0,True,True
2023-03-20,33.0,79,0,3,0.9778483415056568,0.20931464596304847,33.0,33.0,33.0,35.0,33.0,True,True
2023-03-21,33.0,80,1,3,0.9813064702716093,0.19245158197082998,33.0,33.0,33.0,35.0,33.0,True,True
2023-03-22,33.0,81,2,3,0.9844738167520922,0.1755314904214282,33.0,33.0,33.0,35.0,33.0,True,True
2023-03-23,33.0,82,3,3,0.9873494423939864,0.15855938510313475,33.0,33.0,33.0,35.0,33.0,True,True
2023-03-24,33.0,83,4,3,0.989932495087353,0.141540295217043,33.0,33.0,33.0,35.0,33.0,True,True
