pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_UNKNOWN,prodPcat_水菜
2022-10-03,1.25,276,0,10,-0.9992500112396835,0.03872228089217399,1.25,1.75,2.5833333333333335,3.75,1.813888888888889,True,True
2022-10-04,2.5,277,1,10,-0.9984354211555643,0.05591699010060302,1.25,1.75,2.4166666666666665,3.75,1.8166666666666667,True,True
2022-10-05,2.5,278,2,10,-0.9973249731081555,0.07309512989807776,2.5,1.5,2.25,3.25,1.825,True,True
2022-10-06,2.5,279,3,10,-0.9959189961471792,0.0902516100310407,2.5,1.25,2.25,3.25,1.8333333333333333,True,True
2022-10-07,2.75,280,4,10,-0.994217906893952,0.10738134666416306,2.5,1.25,2.25,4.25,1.85,True,True
2022-10-08,2.5833333333333335,281,5,10,-0.9922222094179324,0.12447926388678869,2.75,1.25,2.25,4.25,1.861111111111111,True,True
2022-10-09,2.4166666666666665,282,6,10,-0.989932495087353,0.141540295217043,2.5833333333333335,1.25,2.25,4.375,1.8666666666666667,True,True
2022-10-10,2.25,283,0,10,-0.9873494423939864,0.15855938510313475,2.4166666666666665,1.25,2.25,4.5,1.8666666666666667,True,True
2022-10-11,2.0,284,1,10,-0.9844738167520923,0.17553149042142777,2.25,2.5,2.25,4.625,1.8583333333333334,True,True
2022-10-12,2.0,285,2,10,-0.9813064702716093,0.19245158197082995,2.0,2.5,2.25,4.75,1.85,True,True
2022-10-13,2.0,286,3,10,-0.9778483415056567,0.20931464596304888,2.0,2.5,1.75,5.25,1.8583333333333334,True,True
2022-10-14,1.75,287,4,10,-0.9741004551724206,0.22611568550828803,2.0,2.75,1.75,5.25,1.8583333333333334,True,True
2022-10-15,1.75,288,5,10,-0.970063921851507,0.2428497220959358,1.75,2.5833333333333335,1.75,4.5,1.8583333333333334,True,True
2022-10-16,1.75,289,6,10,-0.965739937654855,0.25951179706979943,1.75,2.4166666666666665,1.75,4.416666666666667,1.8583333333333334,True,True
