pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_活,prodPcat_虾蟹类,prodPcat_其他类
2022-08-07,80.0,219,6,8,-0.5877852522924734,-0.8090169943749472,80.0,80.0,80.0,65.0,80.0,True,False,True
2022-08-07,95.0,219,6,8,-0.5877852522924734,-0.8090169943749472,95.0,95.0,95.0,95.0,95.0,True,True,False
2022-08-08,95.0,220,0,8,-0.6016240632249227,-0.7987793728863648,95.0,95.0,95.0,95.0,95.0,True,True,False
2022-08-08,80.0,220,0,8,-0.6016240632249227,-0.7987793728863648,80.0,80.0,80.0,65.0,80.0,True,False,True
2022-08-09,80.0,221,1,8,-0.6152845999633277,-0.7883050558305253,80.0,80.0,80.0,65.0,80.0,True,False,True
2022-08-09,95.0,221,1,8,-0.6152845999633277,-0.7883050558305253,95.0,95.0,95.0,95.0,95.0,True,True,False
2022-08-10,80.0,222,2,8,-0.6287628145958345,-0.7775971469736268,80.0,80.0,80.0,65.0,80.0,True,False,True
2022-08-10,95.0,222,2,8,-0.6287628145958345,-0.7775971469736268,95.0,95.0,95.0,95.0,95.0,True,True,False
2022-08-11,95.0,223,3,8,-0.6420547132365636,-0.7666588193001592,95.0,95.0,95.0,95.0,95.0,True,True,False
2022-08-11,80.0,223,3,8,-0.6420547132365636,-0.7666588193001592,80.0,80.0,80.0,65.0,80.0,True,False,True
2022-08-12,95.0,224,4,8,-0.655156357209085,-0.7554933140726804,95.0,95.0,95.0,95.0,95.0,True,True,False
2022-08-12,80.0,224,4,8,-0.655156357209085,-0.7554933140726804,80.0,80.0,80.0,65.0,80.0,True,False,True
2022-08-13,80.0,225,5,8,-0.6680638642135333,-0.7441039398713608,80.0,80.0,80.0,65.0,80.0,True,False,True
2022-08-13,95.0,225,5,8,-0.6680638642135333,-0.7441039398713608,95.0,95.0,95.0,95.0,95.0,True,True,False
2022-08-14,80.0,226,6,8,-0.6807734094770159,-0.7324940716135792,80.0,80.0,80.0,65.0,80.0,True,False,True
2022-08-14,110.0,226,6,8,-0.6807734094770159,-0.7324940716135792,95.0,95.0,95.0,95.0,95.5,True,True,False
2022-08-15,80.0,227,0,8,-0.6932812268869771,-0.7206671495538615,80.0,80.0,80.0,65.0,80.0,True,False,True
2022-08-15,105.0,227,0,8,-0.6932812268869771,-0.7206671495538615,110.0,95.0,95.0,95.0,95.83333333333333,True,True,False
2022-08-16,80.0,228,1,8,-0.7055836101071774,-0.70862667826446,80.0,80.0,80.0,65.0,80.0,True,False,True
2022-08-16,105.0,228,1,8,-0.7055836101071774,-0.70862667826446,105.0,95.0,95.0,95.0,96.16666666666667,True,True,False
2022-08-17,80.0,229,2,8,-0.7176769136759615,-0.6963762255968726,80.0,80.0,80.0,65.0,80.0,True,False,True
2022-08-17,105.0,229,2,8,-0.7176769136759615,-0.6963762255968726,105.0,95.0,95.0,95.0,96.5,True,True,False
