pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_UNKNOWN,prodPcat_杂粮类
2023-03-08,6.25,67,2,3,0.9141279881853337,0.40542572835999735,6.25,6.25,6.25,6.5,6.25,True,True
2023-03-09,6.25,68,3,3,0.9209712877166346,0.38963044953078796,6.25,6.25,6.25,6.5,6.25,True,True
2023-03-10,6.25,69,4,3,0.9275416835791966,0.37371971479046906,6.25,6.25,6.25,6.5,6.25,True,True
2023-03-11,6.25,70,5,3,0.9338372288229252,0.35769823883312546,6.25,6.25,6.25,6.5,6.25,True,True
2023-03-12,6.25,71,6,3,0.9398560579418954,0.3415707691678556,6.25,6.25,6.25,6.5,6.25,True,True
2023-03-13,6.25,72,0,3,0.9455963874271426,0.3253420847119801,6.25,6.25,6.25,6.5,6.25,True,True
2023-03-14,6.25,73,1,3,0.9510565162951535,0.30901699437494745,6.25,6.25,6.25,6.5,6.25,True,True
2023-03-15,6.25,74,2,3,0.9562348265919056,0.29260033563334836,6.25,6.25,6.25,6.5,6.25,True,True
2023-03-16,6.25,75,3,3,0.9611297838723007,0.27609697309746883,6.25,6.25,6.25,6.5,6.25,True,True
2023-03-17,6.25,76,4,3,0.9657399376548549,0.2595117970697999,6.25,6.25,6.25,6.5,6.25,True,True
2023-03-18,6.25,77,5,3,0.9700639218515071,0.2428497220959356,6.25,6.25,6.25,6.5,6.25,True,True
2023-03-19,6.25,78,6,3,0.9741004551724205,0.22611568550828828,6.25,6.25,6.25,6.5,6.25,True,True
2023-03-20,6.25,79,0,3,0.9778483415056568,0.20931464596304847,6.25,6.25,6.25,6.5,6.25,True,True
2023-03-21,6.2272727272727275,80,1,3,0.9813064702716093,0.19245158197082998,6.25,6.25,6.25,6.4772727272727275,6.249242424242424,True,True
2023-03-22,6.204545454545454,81,2,3,0.9844738167520922,0.1755314904214282,6.2272727272727275,6.25,6.25,6.454545454545454,6.247727272727273,True,True
2023-03-23,6.181818181818182,82,3,3,0.9873494423939864,0.15855938510313475,6.204545454545454,6.25,6.25,6.431818181818182,6.245454545454546,True,True
2023-03-24,6.159090909090909,83,4,3,0.989932495087353,0.141540295217043,6.181818181818182,6.25,6.25,6.409090909090909,6.242424242424243,True,True
2023-03-25,6.136363636363637,84,5,3,0.9922222094179323,0.12447926388678915,6.159090909090909,6.25,6.25,6.386363636363637,6.238636363636363,True,True
2023-03-26,6.113636363636363,85,6,3,0.994217906893952,0.10738134666416309,6.136363636363637,6.25,6.25,6.363636363636363,6.234090909090909,True,True
2023-03-27,6.090909090909091,86,0,3,0.995918996147179,0.09025161003104117,6.113636363636363,6.25,6.25,6.340909090909091,6.228787878787879,True,True
2023-03-28,6.068181818181818,87,1,3,0.9973249731081555,0.07309512989807777,6.090909090909091,6.2272727272727275,6.25,6.318181818181818,6.222727272727273,True,True
2023-03-29,6.045454545454546,88,2,3,0.9984354211555643,0.055916990100603484,6.068181818181818,6.204545454545454,6.25,6.295454545454546,6.215909090909091,True,True
2023-03-30,6.0227272727272725,89,3,3,0.9992500112396835,0.03872228089217446,6.045454545454546,6.181818181818182,6.25,6.2727272727272725,6.208333333333333,True,True
2023-03-31,6.0,90,4,3,0.9997685019798909,0.021516097436222254,6.0227272727272725,6.159090909090909,6.25,6.25,6.2,True,True
2023-04-01,6.0,91,5,4,0.9999907397361901,0.004303538296244289,6.0,6.136363636363637,6.25,6.25,6.191666666666666,True,True
2023-04-02,6.0,92,6,4,0.9999166586547379,-0.01291029607500882,6.0,6.113636363636363,6.25,6.25,6.183333333333334,True,True
2023-04-03,6.0,93,0,4,0.9995462806873573,-0.030120304846908114,6.0,6.090909090909091,6.25,6.25,6.175,True,True
2023-04-04,6.0,94,1,4,0.9988797155850336,-0.04732138832243185,6.0,6.068181818181818,6.25,6.25,6.166666666666667,True,True
2023-04-05,6.0,95,2,4,0.9979171608653922,-0.06450844944931623,6.0,6.045454545454546,6.25,6.25,6.158333333333333,True,True
2023-04-06,6.0,96,3,4,0.9966589017541702,-0.08167639533042241,6.0,6.0227272727272725,6.25,6.25,6.15,True,True
2023-04-07,6.0,97,4,4,0.9951053111006976,-0.09882013873287143,6.0,6.0,6.25,6.25,6.141666666666667,True,True
2023-04-08,6.0,98,5,4,0.9932568492674143,-0.11593459959550041,6.0,6.0,6.25,6.25,6.133333333333334,True,True
2023-04-09,6.0,99,6,4,0.9911140639934547,-0.1330147065341959,6.0,6.0,6.25,6.25,6.125,True,True
2023-04-10,6.0,100,0,4,0.9886775902323405,-0.1500553983446526,6.0,6.0,6.25,6.25,6.116666666666666,True,True
2023-04-11,6.0,101,1,4,0.9859481499638304,-0.16705162550211924,6.0,6.0,6.25,6.25,6.108333333333333,True,True
2023-04-12,6.0,102,2,4,0.9829265519799822,-0.18399835165768005,6.0,6.0,6.25,6.25,6.1,True,True
2023-04-13,6.0,103,3,4,0.9796136916454901,-0.20089055513063506,6.0,6.0,6.25,6.25,6.091666666666667,True,True
2023-04-14,6.0,104,4,4,0.9760105506323683,-0.21772323039653177,6.0,6.0,6.25,6.25,6.083333333333333,True,True
2023-04-15,6.0,105,5,4,0.9721181966290613,-0.23449138957040985,6.0,6.0,6.25,6.25,6.075,True,True
2023-04-16,6.0,106,6,4,0.9679377830240642,-0.25119006388481935,6.0,6.0,6.25,6.25,6.066666666666666,True,True
2023-04-17,6.0,107,0,4,0.9634705485641488,-0.2678143051621742,6.0,6.0,6.25,6.25,6.058333333333334,True,True
2023-04-18,6.0,108,1,4,0.9587178169872964,-0.2843591872810034,6.0,6.0,6.25,6.25,6.05,True,True
2023-04-19,6.0,109,2,4,0.9536809966304457,-0.30081980763566735,6.0,6.0,6.25,6.25,6.041666666666667,True,True
2023-04-20,6.0,110,3,4,0.9483615800121715,-0.3171912885891061,6.0,6.0,6.2272727272727275,6.25,6.034090909090909,True,True
2023-04-21,6.0,111,4,4,0.9427611433904207,-0.3334687789181868,6.0,6.0,6.204545454545454,6.25,6.027272727272727,True,True
2023-04-22,6.0,112,5,4,0.9368813462954315,-0.3496474552512284,6.0,6.0,6.181818181818182,6.25,6.021212121212121,True,True
2023-04-23,6.0,113,6,4,0.9307239310379795,-0.36572252349726897,6.0,6.0,6.159090909090909,6.25,6.015909090909091,True,True
2023-04-24,6.0,114,0,4,0.9242907221930933,-0.3816892202666588,6.0,6.0,6.136363636363637,6.25,6.011363636363637,True,True
2023-04-25,6.0,115,1,4,0.9175836260593937,-0.39754281428255595,6.0,6.0,6.113636363636363,6.25,6.007575757575757,True,True
2023-04-26,6.0,116,2,4,0.9106046300942162,-0.4132786077829042,6.0,6.0,6.090909090909091,6.25,6.004545454545454,True,True
2023-04-27,6.0,117,3,4,0.9033558023246845,-0.4288919379124835,6.0,6.0,6.068181818181818,6.25,6.002272727272727,True,True
2023-04-28,6.0,118,4,4,0.895839290734909,-0.4443781781046132,6.0,6.0,6.045454545454546,6.25,6.000757575757576,True,True
2023-04-29,6.0,119,5,4,0.8880573226294932,-0.45973273945210397,6.0,6.0,6.0227272727272725,6.25,6.0,True,True
2023-04-30,6.0,120,6,4,0.8800122039735357,-0.47495107206704995,6.0,6.0,6.0,6.25,6.0,True,True
2023-05-01,6.0,121,0,5,0.8717063187093218,-0.4900286664290592,6.0,6.0,6.0,6.25,6.0,True,True
2023-05-02,6.0,122,1,5,0.8631421280499114,-0.5049610547215204,6.0,6.0,6.0,6.25,6.0,True,True
2023-05-03,6.0,123,2,5,0.854322169749827,-0.5197438121555155,6.0,6.0,6.0,6.25,6.0,True,True
2023-05-04,6.0,124,3,5,0.8452490573530633,-0.5343725582809786,6.0,6.0,6.0,6.25,6.0,True,True
2023-05-05,6.0,125,4,5,0.8359254794186372,-0.548842958284719,6.0,6.0,6.0,6.25,6.0,True,True
2023-05-06,6.0,126,5,5,0.8263541987239096,-0.5631507242749186,6.0,6.0,6.0,6.25,6.0,True,True
2023-05-07,6.0,127,6,5,0.8165380514459161,-0.5772916165517272,6.0,6.0,6.0,6.25,6.0,True,True
2023-05-08,6.0,128,0,5,0.8064799463209448,-0.5912614448635781,6.0,6.0,6.0,6.25,6.0,True,True
2023-05-09,6.0,129,1,5,0.7961828637826158,-0.6050560696488488,6.0,6.0,6.0,6.25,6.0,True,True
2023-05-10,6.0,130,2,5,0.7856498550787147,-0.6186714032625031,6.0,6.0,6.0,6.25,6.0,True,True
2023-05-11,6.05,131,3,5,0.7748840413670407,-0.6321034111873487,6.0,6.0,6.0,6.25,6.001666666666667,True,True
2023-05-12,6.1,132,4,5,0.7638886127905428,-0.6453481132295501,6.05,6.0,6.0,6.25,6.005,True,True
2023-05-13,6.15,133,5,5,0.7526668275320085,-0.6584015846980488,6.1,6.0,6.0,6.25,6.010000000000001,True,True
2023-05-14,6.2,134,6,5,0.7412220108485958,-0.6712599575675313,6.15,6.0,6.0,6.25,6.016666666666667,True,True
2023-05-15,6.25,135,0,5,0.7295575540864875,-0.6839194216246106,6.2,6.0,6.0,6.25,6.025,True,True
2023-05-16,6.3,136,1,5,0.717676913675962,-0.6963762255968722,6.25,6.0,6.0,6.25,6.035,True,True
2023-05-17,6.35,137,2,5,0.705583610107178,-0.7086266782644596,6.3,6.0,6.0,6.25,6.046666666666667,True,True
2023-05-18,6.4,138,3,5,0.6932812268869777,-0.7206671495538609,6.35,6.05,6.0,6.25,6.0600000000000005,True,True
2023-05-19,6.45,139,4,5,0.6807734094770161,-0.7324940716135789,6.4,6.1,6.0,6.25,6.075,True,True
2023-05-20,6.5,140,5,5,0.6680638642135335,-0.7441039398713607,6.45,6.15,6.0,6.25,6.091666666666667,True,True
2023-05-21,6.5,141,6,5,0.6551563572090853,-0.7554933140726803,6.5,6.2,6.0,6.25,6.108333333333333,True,True
2023-05-22,6.5,142,0,5,0.6420547132365637,-0.766658819300159,6.5,6.25,6.0,6.25,6.125,True,True
2023-05-23,6.5,143,1,5,0.6287628145958344,-0.7775971469736269,6.5,6.3,6.0,6.25,6.141666666666667,True,True
2023-05-24,6.5,144,2,5,0.6152845999633276,-0.7883050558305255,6.5,6.35,6.0,6.25,6.158333333333333,True,True
2023-05-25,6.5,145,3,5,0.6016240632249226,-0.7987793728863649,6.5,6.4,6.0,6.25,6.175,True,True
2023-05-26,6.5,146,4,5,0.5877852522924732,-0.8090169943749473,6.5,6.45,6.0,6.25,6.191666666666666,True,True
2023-05-27,6.5,147,5,5,0.5737722679043246,-0.8190148866680801,6.5,6.5,6.0,6.25,6.208333333333333,True,True
2023-05-28,6.5,148,6,5,0.5595892624101765,-0.8287700871745038,6.5,6.5,6.0,6.25,6.225,True,True
2023-05-29,6.5,149,0,5,0.545240438540651,-0.8382797052177744,6.5,6.5,6.0,6.25,6.241666666666666,True,True
2023-05-30,6.5,150,1,5,0.5307300481619334,-0.8475409228928311,6.5,6.5,6.0,6.25,6.258333333333334,True,True
2023-05-31,6.5,151,2,5,0.5160623910158528,-0.8565509959010036,6.5,6.5,6.0,6.25,6.275,True,True
2023-06-01,6.6,152,3,6,0.5012418134457758,-0.865307254363206,6.5,6.5,6.0,6.25,6.295,True,True
2023-06-02,6.7,153,4,6,0.48627270710868997,-0.8738071036110808,6.6,6.5,6.0,6.25,6.318333333333333,True,True
2023-06-03,6.8,154,5,6,0.4711595076738638,-0.8820480249558537,6.7,6.5,6.0,6.25,6.345,True,True
2023-06-04,6.9,155,6,6,0.4559066935084588,-0.8900275764346767,6.8,6.5,6.0,6.25,6.375,True,True
2023-06-05,7.0,156,0,6,0.440518784350495,-0.8977433935342337,6.9,6.5,6.0,6.25,6.408333333333333,True,True
2023-06-06,7.1,157,1,6,0.42500033996955416,-0.9051931898913974,7.0,6.5,6.0,6.25,6.444999999999999,True,True
2023-06-07,7.2,158,2,6,0.4093559588156213,-0.9123747579707273,7.1,6.5,6.0,6.25,6.485,True,True
2023-06-08,7.3,159,3,6,0.39359027665646673,-0.9192859697186104,7.2,6.6,6.0,6.25,6.528333333333333,True,True
2023-06-09,7.4,160,4,6,0.3777079652039649,-0.9259247771938498,7.3,6.7,6.0,6.25,6.575,True,True
2023-06-10,7.5,161,5,6,0.36171373072976765,-0.9322892131745133,7.4,6.8,6.05,6.25,6.623333333333333,True,True
2023-06-11,7.5,162,6,6,0.3456123126707335,-0.9383773917408641,7.5,6.9,6.1,6.25,6.67,True,True
2023-06-12,7.5,163,0,6,0.3294084822245304,-0.9441875088341993,7.5,7.0,6.15,6.25,6.715,True,True
2023-06-13,7.5,164,1,6,0.3131070409358269,-0.9497178427914316,7.5,7.1,6.2,6.25,6.758333333333334,True,True
2023-06-14,7.5,165,2,6,0.29671281927349075,-0.9549667548552551,7.5,7.2,6.25,6.25,6.8,True,True
2023-06-15,7.5,166,3,6,0.28023067519921585,-0.9599326896597447,7.5,7.3,6.3,6.25,6.84,True,True
2023-06-16,7.5,167,4,6,0.26366549272800704,-0.9646141756912435,7.5,7.4,6.35,6.25,6.878333333333333,True,True
2023-06-17,7.5,168,5,6,0.24702218048093552,-0.9690098257244062,7.5,7.5,6.4,6.25,6.915,True,True
2023-06-18,7.5,169,6,6,0.23030567023061221,-0.9731183372332619,7.5,7.5,6.45,6.25,6.95,True,True
2023-06-19,7.5,170,0,6,0.21352091543979612,-0.9769384927771817,7.5,7.5,6.5,6.25,6.983333333333333,True,True
2023-06-20,7.5,171,1,6,0.19667288979357647,-0.980469160361632,7.5,7.5,6.5,6.25,7.016666666666667,True,True
2023-06-21,7.5,172,2,6,0.1797665857255624,-0.9837092937736097,7.5,7.5,6.5,6.25,7.05,True,True
2023-06-22,7.5,173,3,6,0.16280701293851715,-0.986657932891657,7.5,7.5,6.5,6.25,7.083333333333333,True,True
2023-06-23,7.5,174,4,6,0.1457991969198751,-0.9893142039703663,7.5,7.5,6.5,6.25,7.116666666666666,True,True
2023-06-24,7.5,175,5,6,0.12874817745258132,-0.99167731989929,7.5,7.5,6.5,6.25,7.15,True,True
2023-06-25,7.5,176,6,6,0.11165900712169512,-0.993746580436178,7.5,7.5,6.5,6.25,7.183333333333334,True,True
2023-06-26,7.5,177,0,6,0.09453674981719912,-0.9955213724144752,7.5,7.5,6.5,6.25,7.216666666666667,True,True
2023-06-27,7.5,178,1,6,0.07738647923346301,-0.9970011699250151,7.5,7.5,6.5,6.25,7.25,True,True
2023-06-28,7.5,179,2,6,0.06021327736579302,-0.9981855344718586,7.5,7.5,6.5,6.25,7.283333333333333,True,True
2023-06-29,7.5,180,3,6,0.04302223300453059,-0.99907411510223,7.5,7.5,6.5,6.25,7.316666666666666,True,True
2023-06-30,7.5,181,4,6,0.02581844022713308,-0.9996666485105112,7.5,7.5,6.5,6.25,7.35,True,True
2023-07-01,7.5,182,5,7,0.008606996888688698,-0.9999629591162655,7.5,7.5,6.6,6.25,7.38,True,True
2023-07-02,7.5,183,6,7,-0.008606996888688009,-0.9999629591162655,7.5,7.5,6.7,6.25,7.406666666666666,True,True
2023-07-03,7.5,184,0,7,-0.02581844022713239,-0.9996666485105112,7.5,7.5,6.8,6.25,7.430000000000001,True,True
2023-07-04,7.5,185,1,7,-0.04302223300453034,-0.99907411510223,7.5,7.5,6.9,6.25,7.45,True,True
2023-07-05,7.5,186,2,7,-0.060213277365792774,-0.9981855344718586,7.5,7.5,7.0,6.25,7.466666666666667,True,True
2023-07-06,7.5,187,3,7,-0.07738647923346322,-0.9970011699250151,7.5,7.5,7.1,6.25,7.48,True,True
2023-07-07,7.5,188,4,7,-0.09453674981719933,-0.9955213724144752,7.5,7.5,7.2,6.25,7.489999999999999,True,True
2023-07-08,7.5,189,5,7,-0.11165900712169444,-0.9937465804361781,7.5,7.5,7.3,6.25,7.496666666666667,True,True
2023-07-09,7.5,190,6,7,-0.12874817745258066,-0.99167731989929,7.5,7.5,7.4,6.25,7.5,True,True
2023-07-10,7.5,191,0,7,-0.14579919691987442,-0.9893142039703664,7.5,7.5,7.5,6.25,7.5,True,True
2023-07-11,7.5,192,1,7,-0.16280701293851646,-0.9866579328916572,7.5,7.5,7.5,6.25,7.5,True,True
2023-07-12,7.5,193,2,7,-0.17976658572556214,-0.9837092937736098,7.5,7.5,7.5,6.25,7.5,True,True
2023-07-13,7.5,194,3,7,-0.19667288979357622,-0.9804691603616321,7.5,7.5,7.5,6.25,7.5,True,True
2023-07-14,7.5,195,4,7,-0.2135209154397959,-0.9769384927771817,7.5,7.5,7.5,6.25,7.5,True,True
2023-07-15,7.5,196,5,7,-0.23030567023061196,-0.973118337233262,7.5,7.5,7.5,6.25,7.5,True,True
2023-07-16,7.5,197,6,7,-0.24702218048093527,-0.9690098257244063,7.5,7.5,7.5,6.25,7.5,True,True
2023-07-17,7.5,198,0,7,-0.2636654927280072,-0.9646141756912435,7.5,7.5,7.5,6.25,7.5,True,True
2023-07-18,7.5,199,1,7,-0.2802306751992161,-0.9599326896597445,7.5,7.5,7.5,6.25,7.5,True,True
2023-07-19,7.5,200,2,7,-0.2967128192734901,-0.9549667548552553,7.5,7.5,7.5,6.25,7.5,True,True
2023-07-20,7.5,201,3,7,-0.3131070409358267,-0.9497178427914317,7.5,7.5,7.5,6.25,7.5,True,True
2023-07-21,7.5,202,4,7,-0.3294084822245302,-0.9441875088341994,7.5,7.5,7.5,6.25,7.5,True,True
2023-07-22,7.5,203,5,7,-0.3456123126707333,-0.9383773917408642,7.5,7.5,7.5,6.25,7.5,True,True
2023-07-23,7.5,204,6,7,-0.3617137307297674,-0.9322892131745134,7.5,7.5,7.5,6.25,7.5,True,True
2023-07-24,7.5,205,0,7,-0.37770796520396466,-0.9259247771938499,7.5,7.5,7.5,6.25,7.5,True,True
2023-07-25,7.5,206,1,7,-0.39359027665646645,-0.9192859697186105,7.5,7.5,7.5,6.25,7.5,True,True
2023-07-26,7.5,207,2,7,-0.4093559588156211,-0.9123747579707274,7.5,7.5,7.5,6.25,7.5,True,True
2023-07-27,7.5,208,3,7,-0.42500033996955394,-0.9051931898913975,7.5,7.5,7.5,6.25,7.5,True,True
2023-07-28,7.5,209,4,7,-0.4405187843504952,-0.8977433935342336,7.5,7.5,7.5,6.25,7.5,True,True
2023-07-29,7.5,210,5,7,-0.455906693508459,-0.8900275764346766,7.5,7.5,7.5,6.25,7.5,True,True
2023-07-30,7.5,211,6,7,-0.47115950767386394,-0.8820480249558535,7.5,7.5,7.5,6.25,7.5,True,True
2023-07-31,7.5,212,0,7,-0.4862727071086902,-0.8738071036110807,7.5,7.5,7.5,6.25,7.5,True,True
2023-08-01,7.5,213,1,8,-0.5012418134457756,-0.8653072543632061,7.5,7.5,7.5,6.25,7.5,True,True
2023-08-02,7.5,214,2,8,-0.5160623910158526,-0.8565509959010037,7.5,7.5,7.5,6.25,7.5,True,True
2023-08-03,7.5,215,3,8,-0.5307300481619331,-0.8475409228928312,7.5,7.5,7.5,6.25,7.5,True,True
2023-08-04,7.5,216,4,8,-0.5452404385406507,-0.8382797052177745,7.5,7.5,7.5,6.25,7.5,True,True
2023-08-05,7.5,217,5,8,-0.5595892624101763,-0.828770087174504,7.5,7.5,7.5,6.25,7.5,True,True
2023-08-06,7.5,218,6,8,-0.5737722679043243,-0.8190148866680802,7.5,7.5,7.5,6.25,7.5,True,True
2023-08-07,7.5,219,0,8,-0.5877852522924734,-0.8090169943749472,7.5,7.5,7.5,6.25,7.5,True,True
2023-08-08,7.5,220,1,8,-0.6016240632249227,-0.7987793728863648,7.5,7.5,7.5,6.25,7.5,True,True
2023-08-09,7.5,221,2,8,-0.6152845999633277,-0.7883050558305253,7.5,7.5,7.5,6.25,7.5,True,True
2023-08-10,7.5,222,3,8,-0.6287628145958345,-0.7775971469736268,7.5,7.5,7.5,6.25,7.5,True,True
