pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_UNKNOWN,prodPcat_水菜
2022-09-15,4.25,258,3,9,-0.9634705485641486,-0.26781430516217486,5.0,5.25,2.5,4.25,4.366666666666666,True,True
2022-09-16,3.25,259,4,9,-0.9679377830240642,-0.25119006388481957,4.25,5.0,2.5,4.0,4.391666666666667,True,True
2022-09-17,3.0833333333333335,260,5,9,-0.9721181966290612,-0.23449138957041052,3.25,5.0,2.5,3.75,4.411111111111111,True,True
2022-09-18,2.9166666666666665,261,6,9,-0.9760105506323682,-0.21772323039653224,3.0833333333333335,5.0,3.25,3.9166666666666665,4.4,True,True
2022-09-19,2.75,262,0,9,-0.9796136916454901,-0.20089055513063528,2.9166666666666665,5.0,3.3333333333333335,4.083333333333333,4.3805555555555555,True,True
2022-09-20,2.25,263,1,9,-0.9829265519799822,-0.18399835165767986,2.75,5.0,3.4166666666666665,4.25,4.341666666666667,True,True
2022-09-21,2.25,264,2,9,-0.9859481499638303,-0.1670516255021195,2.25,5.0,3.5,4.75,4.3,True,True
2022-09-22,2.25,265,3,9,-0.9886775902323404,-0.15005539834465262,2.25,4.25,3.25,4.75,4.266666666666667,True,True
2022-09-23,2.25,266,4,9,-0.9911140639934546,-0.13301470653419636,2.25,3.25,3.25,4.625,4.233333333333333,True,True
2022-09-24,2.4166666666666665,267,5,9,-0.9932568492674143,-0.11593459959550066,2.25,3.0833333333333335,3.25,4.5,4.205555555555555,True,True
2022-09-25,2.5833333333333335,268,6,9,-0.9951053111006974,-0.09882013873287211,2.4166666666666665,2.9166666666666665,3.25,4.416666666666667,4.183333333333334,True,True
2022-09-26,2.75,269,0,9,-0.99665890175417,-0.08167639533042288,2.5833333333333335,2.75,3.75,4.333333333333333,4.15,True,True
2022-09-27,2.75,270,1,9,-0.9979171608653922,-0.06450844944931625,2.75,2.25,4.25,4.25,4.1,True,True
2022-09-28,2.25,271,2,9,-0.9988797155850335,-0.04732138832243232,2.75,2.25,4.75,4.25,4.016666666666667,True,True
2022-09-29,2.25,272,3,9,-0.9995462806873573,-0.03012030484690836,2.25,2.25,4.75,3.75,3.933333333333333,True,True
2022-09-30,2.25,273,4,9,-0.9999166586547379,-0.012910296075008843,2.25,2.25,5.0,3.75,3.841666666666667,True,True
2022-10-01,2.25,274,5,10,-0.9999907397361901,0.004303538296243821,2.25,2.4166666666666665,5.5,3.75,3.7333333333333334,True,True
2022-10-02,2.25,275,6,10,-0.9997685019798909,0.021516097436222233,2.25,2.5833333333333335,5.5,3.6666666666666665,3.625,True,True
2022-10-03,2.25,276,0,10,-0.9992500112396835,0.03872228089217399,2.25,2.75,5.416666666666667,3.5833333333333335,3.519444444444445,True,True
2022-10-04,2.5,277,1,10,-0.9984354211555643,0.05591699010060302,2.25,2.75,5.333333333333333,3.5,3.425,True,True
2022-10-05,2.5,278,2,10,-0.9973249731081555,0.07309512989807776,2.5,2.25,5.25,3.5,3.3333333333333335,True,True
2022-10-06,2.5,279,3,10,-0.9959189961471792,0.0902516100310407,2.5,2.25,5.25,4.75,3.2416666666666667,True,True
2022-10-07,2.0,280,4,10,-0.994217906893952,0.10738134666416306,2.5,2.25,5.25,5.5,3.1333333333333333,True,True
2022-10-08,2.0833333333333335,281,5,10,-0.9922222094179324,0.12447926388678869,2.0,2.25,5.25,6.0,3.0277777777777777,True,True
2022-10-09,2.1666666666666665,282,6,10,-0.989932495087353,0.141540295217043,2.0833333333333335,2.25,5.0,6.0,2.933333333333333,True,True
2022-10-10,2.25,283,0,10,-0.9873494423939864,0.15855938510313475,2.1666666666666665,2.25,5.0,6.0,2.841666666666667,True,True
2022-10-11,2.25,284,1,10,-0.9844738167520923,0.17553149042142777,2.25,2.5,5.0,6.0,2.75,True,True
2022-10-12,2.25,285,2,10,-0.9813064702716093,0.19245158197082995,2.25,2.5,5.0,6.0,2.658333333333333,True,True
2022-10-13,2.25,286,3,10,-0.9778483415056567,0.20931464596304888,2.25,2.5,5.0,6.0,2.566666666666667,True,True
2022-10-14,2.25,287,4,10,-0.9741004551724206,0.22611568550828803,2.25,2.0,5.0,6.0,2.475,True,True
2022-10-15,2.25,288,5,10,-0.970063921851507,0.2428497220959358,2.25,2.0833333333333335,4.25,5.5,2.408333333333333,True,True
2022-10-16,2.25,289,6,10,-0.965739937654855,0.25951179706979943,2.25,2.1666666666666665,3.25,5.5,2.375,True,True
2022-10-17,2.25,290,0,10,-0.9611297838723007,0.27609697309746883,2.25,2.25,3.0833333333333335,5.5,2.3472222222222223,True,True
2022-10-18,2.25,291,1,10,-0.9562348265919058,0.2926003356333479,2.25,2.25,2.9166666666666665,5.5,2.325,True,True
2022-10-19,2.25,292,2,10,-0.9510565162951536,0.30901699437494723,2.25,2.25,2.75,5.5,2.308333333333333,True,True
2022-10-20,2.25,293,3,10,-0.9455963874271428,0.3253420847119795,2.25,2.25,2.25,5.5,2.308333333333333,True,True
2022-10-21,2.25,294,4,10,-0.9398560579418953,0.341570769167856,2.25,2.25,2.25,5.5,2.308333333333333,True,True
2022-10-22,2.25,295,5,10,-0.9338372288229252,0.35769823883312546,2.25,2.25,2.25,5.5,2.308333333333333,True,True
2022-10-23,2.25,296,6,10,-0.9275416835791965,0.3737197147904692,2.25,2.25,2.25,5.416666666666667,2.308333333333333,True,True
2022-10-24,2.25,297,0,10,-0.9209712877166347,0.38963044953078774,2.25,2.25,2.4166666666666665,5.333333333333333,2.302777777777778,True,True
2022-10-25,2.5,298,1,10,-0.9141279881853337,0.4054257283599973,2.25,2.25,2.5833333333333335,5.25,2.3,True,True
2022-10-26,2.5,299,2,10,-0.9070138128026362,0.42110087079608916,2.5,2.25,2.75,5.25,2.2916666666666665,True,True
2022-10-27,2.5,300,3,10,-0.8996308696522434,0.4366512319560638,2.5,2.25,2.75,5.0,2.283333333333333,True,True
2022-10-28,2.5,301,4,10,-0.8919813464595487,0.45207220393230374,2.5,2.25,2.25,5.0,2.2916666666666665,True,True
2022-10-29,2.5,302,5,10,-0.8840675099433637,0.46735921715800205,2.5,2.25,2.25,4.75,2.3,True,True
2022-10-30,2.5,303,6,10,-0.8758917051442433,0.48250774176121763,2.5,2.25,2.25,4.666666666666667,2.308333333333333,True,True
2022-10-31,2.5,304,0,10,-0.8674563547295971,0.4975132889071803,2.5,2.25,2.25,4.583333333333333,2.316666666666667,True,True
2022-11-01,2.5,305,1,11,-0.858763958275803,0.5123714121284235,2.5,2.5,2.25,4.5,2.325,True,True
2022-11-02,2.25,306,2,11,-0.8498170915275277,0.5270777086423724,2.5,2.5,2.25,4.5,2.325,True,True
2022-11-03,1.75,307,3,11,-0.8406184056344783,0.5416278206559811,2.25,2.5,2.5,4.5,2.3,True,True
2022-11-04,1.75,308,4,11,-0.8311706263658079,0.5560174366570446,1.75,2.5,2.5,3.25,2.275,True,True
2022-11-05,1.8333333333333333,309,5,11,-0.8214765533024145,0.5702422926917867,1.75,2.5,2.5,3.0,2.2527777777777778,True,True
2022-11-06,1.9166666666666667,310,6,11,-0.8115390590073611,0.5842981736283683,1.8333333333333333,2.5,2.0,3.1666666666666665,2.25,True,True
2022-11-07,2.0,311,0,11,-0.801361088174677,0.5981809144059158,1.9166666666666667,2.5,2.0833333333333335,3.3333333333333335,2.2472222222222222,True,True
2022-11-08,1.75,312,1,11,-0.7909456567567774,0.6118864012687242,2.0,2.5,2.1666666666666665,3.5,2.2333333333333334,True,True
2022-11-09,2.25,313,2,11,-0.780295851070776,0.6254105729852457,1.75,2.25,2.25,3.5,2.2333333333333334,True,True
2022-11-10,2.25,314,3,11,-0.7694148268839381,0.6387494220515268,2.25,1.75,2.25,3.5,2.2333333333333334,True,True
2022-11-11,2.0625,315,4,11,-0.7583058084785625,0.6518989958787125,2.25,1.75,2.25,3.5,2.2270833333333333,True,True
2022-11-12,1.875,316,5,11,-0.7469720876965551,0.6648553979642866,2.0625,1.8333333333333333,2.25,3.5,2.214583333333333,True,True
2022-11-13,1.6875,317,6,11,-0.7354170229639858,0.6776147890466887,1.875,1.9166666666666667,2.25,3.5,2.1958333333333333,True,True
2022-11-14,1.5,318,0,11,-0.7236440382959124,0.690173388242972,1.6875,2.0,2.25,3.5,2.1708333333333334,True,True
2022-11-15,1.5,319,1,11,-0.711656622281775,0.7025274741691566,1.5,1.75,2.25,3.5,2.1458333333333335,True,True
2022-11-16,1.5,320,2,11,-0.6994583270516471,0.7146733860429608,1.5,2.25,2.25,3.5,2.120833333333333,True,True
2022-11-17,1.5,321,3,11,-0.6870527672236675,0.7266075247685652,1.5,2.25,2.25,3.5,2.095833333333333,True,True
2022-11-18,1.5,322,4,11,-0.6744436188329457,0.7383263540031063,1.5,2.0625,2.25,3.75,2.0708333333333333,True,True
2022-11-19,1.55,323,5,11,-0.661634618242279,0.749826401204568,1.5,1.875,2.25,3.75,2.0475,True,True
2022-11-20,1.5999999999999999,324,6,11,-0.6486295610349818,0.7611042586607742,1.55,1.6875,2.25,4.0,2.0258333333333334,True,True
2022-11-21,1.65,325,0,11,-0.6354323008901775,0.7721565844991641,1.5999999999999999,1.5,2.25,4.25,2.0058333333333334,True,True
2022-11-22,1.65,326,1,11,-0.622046748440868,0.7829801036770624,1.65,1.5,2.25,4.5,1.9858333333333331,True,True
2022-11-23,1.65,327,2,11,-0.6084768701151264,0.7935716089521472,1.65,1.5,2.25,4.5,1.9658333333333333,True,True
2022-11-24,1.55,328,3,11,-0.594726686960764,0.8039279618328208,1.65,1.5,2.5,4.5,1.9341666666666666,True,True
2022-11-25,2.0,329,4,11,-0.5808002734538013,0.8140460935082175,1.55,1.5,2.5,4.5,1.9175000000000002,True,True
2022-11-26,2.0,330,5,11,-0.5667017562911184,0.8239230057575536,2.0,1.55,2.5,4.5,1.9008333333333336,True,True
2022-11-27,2.0,331,6,11,-0.5524353131676203,0.8335557718385695,2.0,1.5999999999999999,2.5,4.5,1.8841666666666668,True,True
2022-11-28,2.0,332,0,11,-0.5380051715382992,0.8429415373547832,2.0,1.65,2.5,4.5,1.8675000000000002,True,True
2022-11-29,2.0,333,1,11,-0.5234156073655503,0.8520775211013093,2.0,1.65,2.5,4.5,1.8508333333333336,True,True
2022-11-30,2.25,334,2,11,-0.5086709438521042,0.8609610158889945,2.0,1.65,2.5,4.5,1.8425000000000002,True,True
2022-12-01,2.5,335,3,12,-0.49377555015997737,0.8695893893466109,2.25,1.55,2.5,4.5,1.8425000000000002,True,True
2022-12-02,2.75,336,4,12,-0.4787338401157883,0.8779600847008883,2.5,2.0,2.25,4.5,1.8591666666666669,True,True
2022-12-03,2.75,337,5,12,-0.4635502709028512,0.8860706215341378,2.75,2.0,1.75,4.5,1.8925000000000003,True,True
2022-12-04,2.75,338,6,12,-0.4482293417404106,0.893918596519257,2.75,2.0,1.75,4.5,1.9258333333333335,True,True
2022-12-05,2.75,339,0,12,-0.4327755925504317,0.9015016841318838,2.75,2.0,1.8333333333333333,4.5,1.956388888888889,True,True
2022-12-06,2.75,340,1,12,-0.41719360261231697,0.9088176373395028,2.75,2.0,1.9166666666666667,4.5,1.9841666666666669,True,True
2022-12-07,2.75,341,2,12,-0.4014879892059737,0.9158642882672868,2.75,2.25,2.0,4.5,2.0091666666666668,True,True
2022-12-08,2.75,342,3,12,-0.38566340624360745,0.9226395488404875,2.75,2.5,1.75,4.5,2.0425,True,True
2022-12-09,2.75,343,4,12,-0.3697245428906732,0.9291414114031743,2.75,2.75,2.25,4.5,2.059166666666667,True,True
2022-12-10,2.75,344,5,12,-0.3536761221763721,0.935367949313148,2.75,2.75,2.25,4.5,2.0758333333333336,True,True
2022-12-11,2.75,345,6,12,-0.33752289959411347,0.941317317512847,2.75,2.75,2.0625,4.5,2.0987500000000003,True,True
2022-12-12,2.75,346,0,12,-0.32126966169236515,0.9469877530760751,2.75,2.75,1.875,4.5,2.1279166666666667,True,True
2022-12-13,2.75,347,1,12,-0.3049212246562894,0.9523775757303973,2.75,2.75,1.6875,4.5,2.1633333333333336,True,True
2022-12-14,2.75,348,2,12,-0.2884824328806098,0.9574851883550389,2.75,2.75,1.5,4.5,2.205,True,True
2022-12-15,2.75,349,3,12,-0.27195815753410524,0.9623090774541487,2.75,2.75,1.5,4.375,2.246666666666667,True,True
2022-12-16,2.75,350,4,12,-0.2553532951161881,0.9668478136052773,2.75,2.75,1.5,4.25,2.2883333333333336,True,True
2022-12-17,2.6875,351,5,12,-0.23867276600594997,0.9711000518829505,2.75,2.75,1.5,4.25,2.327916666666667,True,True
2022-12-18,2.625,352,6,12,-0.22192151300416674,0.9750645322571945,2.6875,2.75,1.5,4.25,2.365416666666667,True,True
2022-12-19,2.5625,353,0,12,-0.20510449986861926,0.9787400799669153,2.625,2.75,1.55,4.25,2.399166666666667,True,True
2022-12-20,2.5,354,1,12,-0.1882267098432439,0.9821256058680006,2.5625,2.75,1.5999999999999999,4.25,2.4291666666666667,True,True
2022-12-21,2.5,355,2,12,-0.1712931441814778,0.9852201067560606,2.5,2.75,1.65,4.25,2.4575000000000005,True,True
2022-12-22,2.5,356,3,12,-0.154308820664281,0.9880226656636976,2.5,2.75,1.65,3.75,2.4858333333333333,True,True
2022-12-23,2.5,357,4,12,-0.13727877211326517,0.9905324521322227,2.5,2.75,1.65,3.5,2.5141666666666667,True,True
2022-12-24,2.5,358,5,12,-0.12020804489935275,0.9927487224577402,2.5,2.6875,1.55,3.5,2.5458333333333334,True,True
2022-12-25,2.5,359,6,12,-0.10310169744743544,0.9946708199115211,2.5,2.625,2.0,3.5,2.5625,True,True
2022-12-26,2.5,360,0,12,-0.0859647987374467,0.9962981749346077,2.5,2.5625,2.0,3.5,2.5791666666666666,True,True
2022-12-27,2.9,361,1,12,-0.06880242680232064,0.9976303053065857,2.5,2.5,2.0,3.5,2.6091666666666664,True,True
2022-12-28,2.75,362,2,12,-0.05161966722325418,0.9986668162884759,2.9,2.5,2.0,3.5,2.6341666666666663,True,True
2022-12-29,2.75,363,3,12,-0.034421611622745804,0.9994074007397048,2.75,2.5,2.0,3.5,2.6591666666666662,True,True
2022-12-30,2.25,364,4,12,-0.01721335615583528,0.9998518392091162,2.75,2.5,2.25,3.5,2.6591666666666662,True,True
2022-12-31,2.533333333333333,365,5,12,6.432490598706546e-16,1.0,2.25,2.5,2.5,3.5,2.660277777777778,True,True
2023-01-01,2.816666666666667,1,6,1,0.017213356155834685,0.9998518392091162,2.533333333333333,2.5,2.75,3.5,2.6625,True,True
2023-01-02,3.1,2,0,1,0.03442161162274574,0.9994074007397048,2.816666666666667,2.5,2.75,3.5,2.6741666666666664,True,True
2023-01-03,3.25,3,1,1,0.051619667223253764,0.998666816288476,3.1,2.9,2.75,3.5,2.690833333333333,True,True
2023-01-04,3.5,4,2,1,0.06880242680231986,0.9976303053065857,3.25,2.75,2.75,3.25,2.7158333333333333,True,True
2023-01-05,3.75,5,3,1,0.08596479873744647,0.9962981749346078,3.5,2.75,2.75,3.25,2.7491666666666665,True,True
2023-01-06,3.75,6,4,1,0.10310169744743485,0.9946708199115211,3.75,2.25,2.75,3.25,2.7824999999999998,True,True
2023-01-07,3.8333333333333335,7,5,1,0.1202080448993527,0.9927487224577402,3.75,2.533333333333333,2.75,3.25,2.818611111111111,True,True
2023-01-08,3.9166666666666665,8,6,1,0.13727877211326478,0.9905324521322229,3.8333333333333335,2.816666666666667,2.75,3.25,2.8575,True,True
2023-01-09,4.0,9,0,1,0.15430882066428117,0.9880226656636976,3.9166666666666665,3.1,2.75,3.25,2.8991666666666664,True,True
2023-01-10,4.0,10,1,1,0.1712931441814776,0.9852201067560606,4.0,3.25,2.75,3.25,2.940833333333333,True,True
2023-01-11,4.25,11,2,1,0.1882267098432442,0.9821256058680006,4.0,3.5,2.75,3.25,2.9908333333333332,True,True
2023-01-12,4.25,12,3,1,0.2051044998686192,0.9787400799669153,4.25,3.75,2.75,3.25,3.040833333333333,True,True
2023-01-13,4.65,13,4,1,0.2219215130041655,0.9750645322571948,4.25,3.75,2.75,3.25,3.1041666666666665,True,True
2023-01-14,4.766666666666667,14,5,1,0.2386727660059501,0.9711000518829505,4.65,3.8333333333333335,2.75,3.25,3.171388888888889,True,True
2023-01-15,4.883333333333334,15,6,1,0.255353295116187,0.9668478136052775,4.766666666666667,3.9166666666666665,2.75,3.25,3.2425,True,True
2023-01-16,5.0,16,0,1,0.2719581575341055,0.9623090774541486,4.883333333333334,4.0,2.6875,3.25,3.3195833333333336,True,True
2023-01-17,5.0,17,1,1,0.288482432880609,0.9574851883550393,5.0,4.0,2.625,3.25,3.39875,True,True
2023-01-18,5.0,18,2,1,0.30492122465628907,0.9523775757303974,5.0,4.25,2.5625,3.25,3.48,True,True
2023-01-19,5.25,19,3,1,0.3212696616923644,0.9469877530760753,5.0,4.25,2.5,3.25,3.5716666666666668,True,True
