pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_UNKNOWN,prodPcat_特菜
2023-01-06,13.467741935483872,6,4,1,0.10310169744743485,0.9946708199115211,13.306451612903226,12.40909090909091,10.85,10.7,11.882903225806452,True,True
2023-01-07,13.629032258064516,7,5,1,0.1202080448993527,0.9927487224577402,13.467741935483872,12.5,10.9,10.149999999999999,11.973870967741934,True,True
2023-01-08,13.790322580645162,8,6,1,0.13727877211326478,0.9905324521322229,13.629032258064516,12.661290322580646,10.95,9.6,12.068548387096774,True,True
2023-01-09,13.951612903225806,9,0,1,0.15430882066428117,0.9880226656636976,13.790322580645162,12.82258064516129,11.0,9.05,12.166935483870967,True,True
2023-01-10,14.112903225806452,10,1,1,0.1712931441814776,0.9852201067560606,13.951612903225806,12.983870967741936,11.05,8.5,12.269032258064517,True,True
2023-01-11,14.274193548387096,11,2,1,0.1882267098432442,0.9821256058680006,14.112903225806452,13.14516129032258,11.1,8.5,12.37483870967742,True,True
2023-01-12,14.435483870967742,12,3,1,0.2051044998686192,0.9787400799669153,14.274193548387096,13.306451612903226,11.15,8.5,12.484354838709676,True,True
2023-01-13,14.596774193548388,13,4,1,0.2219215130041655,0.9750645322571948,14.435483870967742,13.467741935483872,11.2,8.5,12.59758064516129,True,True
2023-01-14,14.758064516129032,14,5,1,0.2386727660059501,0.9711000518829505,14.596774193548388,13.629032258064516,11.25,8.5,12.714516129032258,True,True
2023-01-15,14.919354838709678,15,6,1,0.255353295116187,0.9668478136052775,14.758064516129032,13.790322580645162,11.3,8.5,12.835161290322581,True,True
2023-01-16,15.080645161290322,16,0,1,0.2719581575341055,0.9623090774541486,14.919354838709678,13.951612903225806,11.35,8.5,12.95951612903226,True,True
2023-01-17,15.241935483870968,17,1,1,0.288482432880609,0.9574851883550393,15.080645161290322,14.112903225806452,11.4,8.5,13.08758064516129,True,True
2023-01-18,15.403225806451612,18,2,1,0.30492122465628907,0.9523775757303974,15.241935483870968,14.274193548387096,11.45,8.5,13.219354838709677,True,True
2023-01-19,15.564516129032258,19,3,1,0.3212696616923644,0.9469877530760753,15.403225806451612,14.435483870967742,11.5,8.5,13.354838709677418,True,True
2023-01-20,15.725806451612904,20,4,1,0.3375228995941133,0.9413173175128471,15.564516129032258,14.596774193548388,11.590909090909092,8.5,13.49266862170088,True,True
2023-01-21,15.887096774193548,21,5,1,0.3536761221763716,0.9353679493131483,15.725806451612904,14.758064516129032,11.681818181818182,8.5,13.632844574780059,True,True
2023-01-22,16.048387096774192,22,6,1,0.3697245428906731,0.9291414114031743,15.887096774193548,14.919354838709678,11.772727272727273,8.5,13.775366568914956,True,True
2023-01-23,16.20967741935484,23,0,1,0.38566340624360707,0.9226395488404876,16.048387096774192,15.080645161290322,11.863636363636363,8.5,13.92023460410557,True,True
2023-01-24,16.370967741935484,24,1,1,0.401487989205973,0.9158642882672872,16.20967741935484,15.241935483870968,11.954545454545455,8.5,14.067448680351905,True,True
2023-01-25,16.532258064516128,25,2,1,0.4171936026123168,0.9088176373395029,16.370967741935484,15.403225806451612,12.045454545454545,8.5,14.217008797653959,True,True
2023-01-26,16.693548387096776,26,3,1,0.4327755925504312,0.901501684131884,16.532258064516128,15.564516129032258,12.136363636363637,8.5,14.36891495601173,True,True
2023-01-27,16.85483870967742,27,4,1,0.4482293417404106,0.893918596519257,16.693548387096776,15.725806451612904,12.227272727272727,8.5,14.523167155425222,True,True
2023-01-28,17.016129032258064,28,5,1,0.4635502709028509,0.886070621534138,16.85483870967742,15.887096774193548,12.318181818181818,8.5,14.679765395894428,True,True
2023-01-29,17.17741935483871,29,6,1,0.47873384011578846,0.8779600847008882,17.016129032258064,16.048387096774192,12.40909090909091,8.5,14.838709677419356,True,True
2023-01-30,17.338709677419356,30,0,1,0.49377555015997715,0.869589389346611,17.17741935483871,16.20967741935484,12.5,8.5,15.0,True,True
2023-01-31,17.5,31,1,1,0.5086709438521044,0.8609610158889943,17.338709677419356,16.370967741935484,12.661290322580646,8.5,15.161290322580644,True,True
2023-02-01,17.85,32,2,2,0.5234156073655503,0.8520775211013093,17.5,16.532258064516128,12.82258064516129,8.5,15.328870967741937,True,True
2023-02-02,18.2,33,3,2,0.5380051715382996,0.8429415373547828,17.85,16.693548387096776,12.983870967741936,8.5,15.50274193548387,True,True
2023-02-03,18.55,34,4,2,0.5524353131676196,0.8335557718385699,18.2,16.85483870967742,13.14516129032258,8.5,15.682903225806452,True,True
2023-02-04,18.9,35,5,2,0.5667017562911176,0.8239230057575542,18.55,17.016129032258064,13.306451612903226,8.5,15.869354838709677,True,True
2023-02-05,19.25,36,6,2,0.5808002734538009,0.8140460935082178,18.9,17.17741935483871,13.467741935483872,8.5,16.06209677419355,True,True
2023-02-06,19.6,37,0,2,0.5947266869607634,0.8039279618328213,19.25,17.338709677419356,13.629032258064516,8.5,16.261129032258065,True,True
2023-02-07,19.95,38,1,2,0.6084768701151261,0.7935716089521474,19.6,17.5,13.790322580645162,8.5,16.466451612903224,True,True
2023-02-08,20.3,39,2,2,0.6220467484408675,0.7829801036770629,19.95,17.85,13.951612903225806,8.5,16.678064516129034,True,True
2023-02-09,20.65,40,3,2,0.6354323008901774,0.7721565844991642,20.3,18.2,14.112903225806452,8.5,16.895967741935483,True,True
2023-02-10,21.0,41,4,2,0.6486295610349814,0.7611042586607747,20.65,18.55,14.274193548387096,8.5,17.12016129032258,True,True
2023-02-11,21.35,42,5,2,0.6616346182422783,0.7498264012045686,21.0,18.9,14.435483870967742,9.2,17.350645161290323,True,True
2023-02-12,21.7,43,6,2,0.6744436188329455,0.7383263540031065,21.35,19.25,14.596774193548388,9.9,17.58741935483871,True,True
2023-02-13,22.05,44,0,2,0.6870527672236669,0.7266075247685656,21.7,19.6,14.758064516129032,10.6,17.83048387096774,True,True
2023-02-14,22.4,45,1,2,0.699458327051647,0.7146733860429609,22.05,19.95,14.919354838709678,11.3,18.07983870967742,True,True
2023-02-15,22.75,46,2,2,0.7116566222817746,0.7025274741691571,22.4,20.3,15.080645161290322,12.0,18.335483870967742,True,True
2023-02-16,23.1,47,3,2,0.7236440382959124,0.6901733882429719,22.75,20.65,15.241935483870968,12.7,18.59741935483871,True,True
2023-02-17,23.45,48,4,2,0.7354170229639855,0.6776147890466889,23.1,21.0,15.403225806451612,13.399999999999999,18.865645161290324,True,True
2023-02-18,23.8,49,5,2,0.7469720876965552,0.6648553979642865,23.45,21.35,15.564516129032258,14.1,19.140161290322578,True,True
2023-02-19,24.15,50,6,2,0.7583058084785624,0.6518989958787126,23.8,21.7,15.725806451612904,14.8,19.420967741935485,True,True
2023-02-20,24.5,51,0,2,0.7694148268839378,0.6387494220515272,24.15,22.05,15.887096774193548,15.5,19.70806451612903,True,True
2023-02-21,24.625,52,1,2,0.7802958510707755,0.6254105729852463,24.5,22.4,16.048387096774192,15.25,19.993951612903228,True,True
2023-02-22,24.75,53,2,2,0.7909456567567772,0.6118864012687243,24.625,22.75,16.20967741935484,15.0,20.278629032258063,True,True
