pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_UNKNOWN,prodPcat_特菜
2022-11-19,11.6,323,5,11,-0.661634618242279,0.749826401204568,11.7,12.3,15.5,19.6,13.2,True,True
2022-11-20,11.5,324,6,11,-0.6486295610349818,0.7611042586607742,11.6,12.2,15.318181818181818,19.5,13.072727272727272,True,True
2022-11-21,11.4,325,0,11,-0.6354323008901775,0.7721565844991641,11.5,12.1,15.136363636363637,19.4,12.94818181818182,True,True
2022-11-22,11.3,326,1,11,-0.622046748440868,0.7829801036770624,11.4,12.0,14.954545454545455,19.3,12.826363636363634,True,True
2022-11-23,11.2,327,2,11,-0.6084768701151264,0.7935716089521472,11.3,11.9,14.772727272727273,19.2,12.707272727272729,True,True
2022-11-24,11.1,328,3,11,-0.594726686960764,0.8039279618328208,11.2,11.8,14.59090909090909,19.1,12.59090909090909,True,True
2022-11-25,11.0,329,4,11,-0.5808002734538013,0.8140460935082175,11.1,11.7,14.40909090909091,19.0,12.477272727272727,True,True
2022-11-26,10.9,330,5,11,-0.5667017562911184,0.8239230057575536,11.0,11.6,14.227272727272727,18.9,12.366363636363637,True,True
2022-11-27,10.8,331,6,11,-0.5524353131676203,0.8335557718385695,10.9,11.5,14.045454545454545,18.8,12.258181818181818,True,True
2022-11-28,10.7,332,0,11,-0.5380051715382992,0.8429415373547832,10.8,11.4,13.863636363636363,18.7,12.152727272727274,True,True
2022-11-29,10.6,333,1,11,-0.5234156073655503,0.8520775211013093,10.7,11.3,13.681818181818182,18.6,12.05,True,True
2022-11-30,10.5,334,2,11,-0.5086709438521042,0.8609610158889945,10.6,11.2,13.5,18.5,11.95,True,True
2022-12-01,11.0,335,3,12,-0.49377555015997737,0.8695893893466109,10.5,11.1,13.4,18.5,11.87,True,True
2022-12-02,11.5,336,4,12,-0.4787338401157883,0.8779600847008883,11.0,11.0,13.3,18.5,11.81,True,True
2022-12-03,12.0,337,5,12,-0.4635502709028512,0.8860706215341378,11.5,10.9,13.2,18.5,11.77,True,True
2022-12-04,12.5,338,6,12,-0.4482293417404106,0.893918596519257,12.0,10.8,13.1,18.5,11.75,True,True
2022-12-05,13.0,339,0,12,-0.4327755925504317,0.9015016841318838,12.5,10.7,13.0,18.5,11.75,True,True
2022-12-06,13.5,340,1,12,-0.41719360261231697,0.9088176373395028,13.0,10.6,12.9,18.5,11.77,True,True
2022-12-07,14.0,341,2,12,-0.4014879892059737,0.9158642882672868,13.5,10.5,12.8,18.5,11.81,True,True
2022-12-08,14.5,342,3,12,-0.38566340624360745,0.9226395488404875,14.0,11.0,12.7,18.5,11.87,True,True
2022-12-09,15.0,343,4,12,-0.3697245428906732,0.9291414114031743,14.5,11.5,12.6,18.5,11.95,True,True
2022-12-10,15.5,344,5,12,-0.3536761221763721,0.935367949313148,15.0,12.0,12.5,18.5,12.05,True,True
2022-12-11,16.0,345,6,12,-0.33752289959411347,0.941317317512847,15.5,12.5,12.4,18.5,12.169999999999998,True,True
2022-12-12,16.5,346,0,12,-0.32126966169236515,0.9469877530760751,16.0,13.0,12.3,18.5,12.31,True,True
2022-12-13,17.0,347,1,12,-0.3049212246562894,0.9523775757303973,16.5,13.5,12.2,18.5,12.469999999999999,True,True
2022-12-14,17.5,348,2,12,-0.2884824328806098,0.9574851883550389,17.0,14.0,12.1,18.5,12.65,True,True
2022-12-15,18.0,349,3,12,-0.27195815753410524,0.9623090774541487,17.5,14.5,12.0,18.5,12.85,True,True
2022-12-16,18.5,350,4,12,-0.2553532951161881,0.9668478136052773,18.0,15.0,11.9,18.5,13.069999999999999,True,True
2022-12-17,19.0,351,5,12,-0.23867276600594997,0.9711000518829505,18.5,15.5,11.8,18.5,13.31,True,True
2022-12-18,19.5,352,6,12,-0.22192151300416674,0.9750645322571945,19.0,16.0,11.7,18.5,13.569999999999999,True,True
2022-12-19,20.0,353,0,12,-0.20510449986861926,0.9787400799669153,19.5,16.5,11.6,18.5,13.85,True,True
