pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_25kg,specInfo_5kg,prodPcat_米面类
2023-01-04,2.11,4,2,1,0.06880242680231986,0.9976303053065857,2.11,2.11,2.11,2.05,2.11,False,True,True
2023-01-05,1.97,5,3,1,0.08596479873744647,0.9962981749346078,1.97,1.97,1.97,1.85,1.97,True,False,True
2023-01-05,2.11,5,3,1,0.08596479873744647,0.9962981749346078,2.11,2.11,2.11,2.05,2.11,False,True,True
2023-01-06,2.11,6,4,1,0.10310169744743485,0.9946708199115211,2.11,2.11,2.11,2.05,2.11,False,True,True
2023-01-06,1.97,6,4,1,0.10310169744743485,0.9946708199115211,1.97,1.97,1.97,1.85,1.97,True,False,True
2023-01-07,1.97,7,5,1,0.1202080448993527,0.9927487224577402,1.97,1.97,1.97,1.85,1.97,True,False,True
2023-01-07,2.11,7,5,1,0.1202080448993527,0.9927487224577402,2.11,2.11,2.11,2.05,2.11,False,True,True
2023-01-08,1.97,8,6,1,0.13727877211326478,0.9905324521322229,1.97,1.97,1.97,1.85,1.97,True,False,True
2023-01-08,2.11,8,6,1,0.13727877211326478,0.9905324521322229,2.11,2.11,2.11,2.05,2.11,False,True,True
2023-01-09,1.97,9,0,1,0.15430882066428117,0.9880226656636976,1.97,1.97,1.97,1.85,1.97,True,False,True
2023-01-09,2.11,9,0,1,0.15430882066428117,0.9880226656636976,2.11,2.11,2.11,2.05,2.11,False,True,True
2023-01-10,1.97,10,1,1,0.1712931441814776,0.9852201067560606,1.97,1.97,1.97,1.85,1.97,True,False,True
2023-01-10,2.11,10,1,1,0.1712931441814776,0.9852201067560606,2.11,2.11,2.11,2.05,2.11,False,True,True
2023-01-11,1.97,11,2,1,0.1882267098432442,0.9821256058680006,1.97,1.97,1.97,1.85,1.97,True,False,True
2023-01-11,2.109512195121951,11,2,1,0.1882267098432442,0.9821256058680006,2.11,2.11,2.11,2.05,2.109983739837398,False,True,True
2023-01-12,2.1090243902439023,12,3,1,0.2051044998686192,0.9787400799669153,2.109512195121951,2.11,2.11,2.05,2.109951219512195,False,True,True
2023-01-12,1.97,12,3,1,0.2051044998686192,0.9787400799669153,1.97,1.97,1.97,1.85,1.97,True,False,True
2023-01-13,1.97,13,4,1,0.2219215130041655,0.9750645322571948,1.97,1.97,1.97,1.85,1.97,True,False,True
2023-01-13,2.1085365853658535,13,4,1,0.2219215130041655,0.9750645322571948,2.1090243902439023,2.11,2.11,2.05,2.10990243902439,False,True,True
2023-01-14,1.97,14,5,1,0.2386727660059501,0.9711000518829505,1.97,1.97,1.97,1.85,1.97,True,False,True
2023-01-14,2.1080487804878048,14,5,1,0.2386727660059501,0.9711000518829505,2.1085365853658535,2.11,2.11,2.05,2.1098373983739838,False,True,True
2023-01-15,2.107560975609756,15,6,1,0.255353295116187,0.9668478136052775,2.1080487804878048,2.11,2.11,2.05,2.1097560975609753,False,True,True
2023-01-15,1.97,15,6,1,0.255353295116187,0.9668478136052775,1.97,1.97,1.97,1.85,1.97,True,False,True
2023-01-16,2.107073170731707,16,0,1,0.2719581575341055,0.9623090774541486,2.107560975609756,2.11,2.11,2.05,2.1096585365853655,False,True,True
2023-01-16,1.97,16,0,1,0.2719581575341055,0.9623090774541486,1.97,1.97,1.97,1.85,1.97,True,False,True
2023-01-17,2.1065853658536584,17,1,1,0.288482432880609,0.9574851883550393,2.107073170731707,2.11,2.11,2.05,2.1095447154471545,False,True,True
2023-01-17,1.97,17,1,1,0.288482432880609,0.9574851883550393,1.97,1.97,1.97,1.85,1.97,True,False,True
2023-01-18,1.97,18,2,1,0.30492122465628907,0.9523775757303974,1.97,1.97,1.97,1.85,1.97,True,False,True
2023-01-18,2.1060975609756096,18,2,1,0.30492122465628907,0.9523775757303974,2.1065853658536584,2.109512195121951,2.11,2.05,2.1094146341463413,False,True,True
2023-01-19,1.97,19,3,1,0.3212696616923644,0.9469877530760753,1.97,1.97,1.97,1.85,1.97,True,False,True
2023-01-19,2.105609756097561,19,3,1,0.3212696616923644,0.9469877530760753,2.1060975609756096,2.1090243902439023,2.11,2.05,2.1092682926829265,False,True,True
2023-01-20,2.105121951219512,20,4,1,0.3375228995941133,0.9413173175128471,2.105609756097561,2.1085365853658535,2.11,2.05,2.1091056910569104,False,True,True
2023-01-20,1.97,20,4,1,0.3375228995941133,0.9413173175128471,1.97,1.97,1.97,1.85,1.97,True,False,True
2023-01-21,2.1046341463414633,21,5,1,0.3536761221763716,0.9353679493131483,2.105121951219512,2.1080487804878048,2.11,2.05,2.1089268292682926,False,True,True
2023-01-21,1.97,21,5,1,0.3536761221763716,0.9353679493131483,1.97,1.97,1.97,1.85,1.97,True,False,True
2023-01-22,1.97,22,6,1,0.3697245428906731,0.9291414114031743,1.97,1.97,1.97,1.85,1.97,True,False,True
2023-01-22,2.1041463414634145,22,6,1,0.3697245428906731,0.9291414114031743,2.1046341463414633,2.107560975609756,2.11,2.05,2.108731707317073,False,True,True
2023-01-23,2.1036585365853657,23,0,1,0.38566340624360707,0.9226395488404876,2.1041463414634145,2.107073170731707,2.11,2.05,2.108520325203252,False,True,True
2023-01-23,1.97,23,0,1,0.38566340624360707,0.9226395488404876,1.97,1.97,1.97,1.85,1.97,True,False,True
2023-01-24,1.97,24,1,1,0.401487989205973,0.9158642882672872,1.97,1.97,1.97,1.85,1.97,True,False,True
2023-01-24,2.103170731707317,24,1,1,0.401487989205973,0.9158642882672872,2.1036585365853657,2.1065853658536584,2.11,2.05,2.108292682926829,False,True,True
2023-01-25,1.97,25,2,1,0.4171936026123168,0.9088176373395029,1.97,1.97,1.97,1.85,1.97,True,False,True
2023-01-25,2.102682926829268,25,2,1,0.4171936026123168,0.9088176373395029,2.103170731707317,2.1060975609756096,2.11,2.05,2.1080487804878048,False,True,True
2023-01-26,1.97,26,3,1,0.4327755925504312,0.901501684131884,1.97,1.97,1.97,1.85,1.97,True,False,True
2023-01-26,2.1021951219512194,26,3,1,0.4327755925504312,0.901501684131884,2.102682926829268,2.105609756097561,2.11,2.05,2.107788617886179,False,True,True
2023-01-27,1.97,27,4,1,0.4482293417404106,0.893918596519257,1.97,1.97,1.97,1.85,1.97,True,False,True
2023-01-27,2.1017073170731706,27,4,1,0.4482293417404106,0.893918596519257,2.1021951219512194,2.105121951219512,2.11,2.05,2.1075121951219513,False,True,True
2023-01-28,1.97,28,5,1,0.4635502709028509,0.886070621534138,1.97,1.97,1.97,1.85,1.97,True,False,True
2023-01-28,2.101219512195122,28,5,1,0.4635502709028509,0.886070621534138,2.1017073170731706,2.1046341463414633,2.11,2.05,2.107219512195122,False,True,True
2023-01-29,1.97,29,6,1,0.47873384011578846,0.8779600847008882,1.97,1.97,1.97,1.85,1.97,True,False,True
2023-01-29,2.100731707317073,29,6,1,0.47873384011578846,0.8779600847008882,2.101219512195122,2.1041463414634145,2.11,2.05,2.106910569105691,False,True,True
2023-01-30,1.97,30,0,1,0.49377555015997715,0.869589389346611,1.97,1.97,1.97,1.85,1.97,True,False,True
2023-01-30,2.1002439024390243,30,0,1,0.49377555015997715,0.869589389346611,2.100731707317073,2.1036585365853657,2.11,2.05,2.1065853658536584,False,True,True
2023-01-31,2.0997560975609755,31,1,1,0.5086709438521044,0.8609610158889943,2.1002439024390243,2.103170731707317,2.11,2.05,2.106243902439024,False,True,True
2023-01-31,1.97,31,1,1,0.5086709438521044,0.8609610158889943,1.97,1.97,1.97,1.85,1.97,True,False,True
2023-02-01,1.967,32,2,2,0.5234156073655503,0.8520775211013093,1.97,1.97,1.97,1.848,1.9699,True,False,True
2023-02-01,2.0992682926829267,32,2,2,0.5234156073655503,0.8520775211013093,2.0997560975609755,2.102682926829268,2.11,2.05,2.1058861788617884,False,True,True
2023-02-02,2.098780487804878,33,3,2,0.5380051715382996,0.8429415373547828,2.0992682926829267,2.1021951219512194,2.11,2.05,2.105512195121951,False,True,True
2023-02-02,1.964,33,3,2,0.5380051715382996,0.8429415373547828,1.967,1.97,1.97,1.846,1.9697,True,False,True
2023-02-03,2.098292682926829,34,4,2,0.5524353131676196,0.8335557718385699,2.098780487804878,2.1017073170731706,2.11,2.05,2.105121951219512,False,True,True
2023-02-03,1.9609999999999999,34,4,2,0.5524353131676196,0.8335557718385699,1.964,1.97,1.97,1.844,1.9694,True,False,True
2023-02-04,1.958,35,5,2,0.5667017562911176,0.8239230057575542,1.9609999999999999,1.97,1.97,1.842,1.969,True,False,True
2023-02-04,2.0978048780487804,35,5,2,0.5667017562911176,0.8239230057575542,2.098292682926829,2.101219512195122,2.11,2.05,2.1047154471544713,False,True,True
2023-02-05,1.955,36,6,2,0.5808002734538009,0.8140460935082178,1.958,1.97,1.97,1.84,1.9685,True,False,True
2023-02-05,2.0973170731707316,36,6,2,0.5808002734538009,0.8140460935082178,2.0978048780487804,2.100731707317073,2.11,2.05,2.1042926829268294,False,True,True
2023-02-06,2.096829268292683,37,0,2,0.5947266869607634,0.8039279618328213,2.0973170731707316,2.1002439024390243,2.11,2.05,2.1038536585365852,False,True,True
2023-02-06,1.952,37,0,2,0.5947266869607634,0.8039279618328213,1.955,1.97,1.97,1.838,1.9679,True,False,True
2023-02-07,1.9489999999999998,38,1,2,0.6084768701151261,0.7935716089521474,1.952,1.97,1.97,1.836,1.9671999999999998,True,False,True
2023-02-07,2.096341463414634,38,1,2,0.6084768701151261,0.7935716089521474,2.096829268292683,2.0997560975609755,2.11,2.05,2.1033983739837394,False,True,True
2023-02-08,1.946,39,2,2,0.6220467484408675,0.7829801036770629,1.9489999999999998,1.967,1.97,1.834,1.9664,True,False,True
2023-02-08,2.0958536585365852,39,2,2,0.6220467484408675,0.7829801036770629,2.096341463414634,2.0992682926829267,2.11,2.05,2.1029268292682928,False,True,True
2023-02-09,1.943,40,3,2,0.6354323008901774,0.7721565844991642,1.946,1.964,1.97,1.832,1.9655,True,False,True
2023-02-09,2.0953658536585364,40,3,2,0.6354323008901774,0.7721565844991642,2.0958536585365852,2.098780487804878,2.11,2.05,2.102439024390244,False,True,True
2023-02-10,2.0948780487804877,41,4,2,0.6486295610349814,0.7611042586607747,2.0953658536585364,2.098292682926829,2.109512195121951,2.05,2.101951219512195,False,True,True
2023-02-10,1.94,41,4,2,0.6486295610349814,0.7611042586607747,1.943,1.9609999999999999,1.97,1.83,1.9645000000000001,True,False,True
2023-02-11,1.9369999999999998,42,5,2,0.6616346182422783,0.7498264012045686,1.94,1.958,1.97,1.828,1.9633999999999998,True,False,True
2023-02-11,2.094390243902439,42,5,2,0.6616346182422783,0.7498264012045686,2.0948780487804877,2.0978048780487804,2.1090243902439023,2.0469999999999997,2.101463414634146,False,True,True
2023-02-12,2.09390243902439,43,6,2,0.6744436188329455,0.7383263540031065,2.094390243902439,2.0973170731707316,2.1085365853658535,2.044,2.100975609756097,False,True,True
2023-02-12,1.934,43,6,2,0.6744436188329455,0.7383263540031065,1.9369999999999998,1.955,1.97,1.826,1.9622,True,False,True
2023-02-13,2.0934146341463413,44,0,2,0.6870527672236669,0.7266075247685656,2.09390243902439,2.096829268292683,2.1080487804878048,2.041,2.1004878048780484,False,True,True
2023-02-13,1.931,44,0,2,0.6870527672236669,0.7266075247685656,1.934,1.952,1.97,1.824,1.9608999999999999,True,False,True
2023-02-14,2.0929268292682925,45,1,2,0.699458327051647,0.7146733860429609,2.0934146341463413,2.096341463414634,2.107560975609756,2.038,2.1,False,True,True
2023-02-14,1.928,45,1,2,0.699458327051647,0.7146733860429609,1.931,1.9489999999999998,1.97,1.822,1.9594999999999998,True,False,True
2023-02-15,2.0924390243902438,46,2,2,0.7116566222817746,0.7025274741691571,2.0929268292682925,2.0958536585365852,2.107073170731707,2.035,2.0995121951219513,False,True,True
2023-02-15,1.9249999999999998,46,2,2,0.7116566222817746,0.7025274741691571,1.928,1.946,1.97,1.82,1.958,True,False,True
2023-02-16,2.091951219512195,47,3,2,0.7236440382959124,0.6901733882429719,2.0924390243902438,2.0953658536585364,2.1065853658536584,2.032,2.0990243902439025,False,True,True
2023-02-16,1.922,47,3,2,0.7236440382959124,0.6901733882429719,1.9249999999999998,1.943,1.97,1.818,1.9564,True,False,True
2023-02-17,1.919,48,4,2,0.7354170229639855,0.6776147890466889,1.922,1.94,1.97,1.816,1.9546999999999999,True,False,True
2023-02-17,2.091463414634146,48,4,2,0.7354170229639855,0.6776147890466889,2.091951219512195,2.0948780487804877,2.1060975609756096,2.029,2.0985365853658537,False,True,True
2023-02-18,1.916,49,5,2,0.7469720876965552,0.6648553979642865,1.919,1.9369999999999998,1.97,1.814,1.9528999999999999,True,False,True
2023-02-18,2.0909756097560974,49,5,2,0.7469720876965552,0.6648553979642865,2.091463414634146,2.094390243902439,2.105609756097561,2.026,2.098048780487805,False,True,True
2023-02-19,2.0904878048780486,50,6,2,0.7583058084785624,0.6518989958787126,2.0909756097560974,2.09390243902439,2.105121951219512,2.023,2.0975609756097557,False,True,True
2023-02-19,1.9129999999999998,50,6,2,0.7583058084785624,0.6518989958787126,1.916,1.934,1.97,1.812,1.9509999999999998,True,False,True
2023-02-20,1.91,51,0,2,0.7694148268839378,0.6387494220515272,1.9129999999999998,1.931,1.97,1.81,1.949,True,False,True
2023-02-20,2.09,51,0,2,0.7694148268839378,0.6387494220515272,2.0904878048780486,2.0934146341463413,2.1046341463414633,2.02,2.097073170731707,False,True,True
2023-02-21,1.91,52,1,2,0.7802958510707755,0.6254105729852463,1.91,1.928,1.97,1.835,1.9469999999999998,True,False,True
2023-02-21,2.09,52,1,2,0.7802958510707755,0.6254105729852463,2.09,2.0929268292682925,2.1041463414634145,2.04125,2.09660162601626,False,True,True
2023-02-22,1.91,53,2,2,0.7909456567567772,0.6118864012687243,1.91,1.9249999999999998,1.97,1.8599999999999999,1.945,True,False,True
2023-02-22,2.09,53,2,2,0.7909456567567772,0.6118864012687243,2.09,2.0924390243902438,2.1036585365853657,2.0625,2.0961463414634145,False,True,True
2023-02-23,1.91,54,3,2,0.8013610881746766,0.5981809144059165,1.91,1.922,1.97,1.885,1.943,True,False,True
2023-02-23,2.09,54,3,2,0.8013610881746766,0.5981809144059165,2.09,2.091951219512195,2.103170731707317,2.08375,2.095707317073171,False,True,True
2023-02-24,1.91,55,4,2,0.8115390590073611,0.5842981736283684,1.91,1.919,1.97,1.91,1.9409999999999998,True,False,True
2023-02-24,2.09,55,4,2,0.8115390590073611,0.5842981736283684,2.09,2.091463414634146,2.102682926829268,2.105,2.0952845528455284,False,True,True
2023-02-25,1.91,56,5,2,0.8214765533024142,0.5702422926917871,1.91,1.916,1.97,1.9349999999999998,1.9389999999999998,True,False,True
2023-02-25,2.09,56,5,2,0.8214765533024142,0.5702422926917871,2.09,2.0909756097560974,2.1021951219512194,2.1262499999999998,2.0948780487804877,False,True,True
2023-02-26,2.09,57,6,2,0.8311706263658079,0.5560174366570446,2.09,2.0904878048780486,2.1017073170731706,2.1475,2.0944878048780486,False,True,True
2023-02-26,1.91,57,6,2,0.8311706263658079,0.5560174366570446,1.91,1.9129999999999998,1.97,1.96,1.937,True,False,True
2023-02-27,2.09,58,0,2,0.8406184056344782,0.5416278206559814,2.09,2.09,2.101219512195122,2.16875,2.094113821138211,False,True,True
2023-02-27,1.91,58,0,2,0.8406184056344782,0.5416278206559814,1.91,1.91,1.97,1.9849999999999999,1.9349999999999998,True,False,True
2023-02-28,2.09,59,1,2,0.8498170915275278,0.5270777086423722,2.09,2.09,2.100731707317073,2.19,2.0937560975609757,False,True,True
2023-02-28,1.91,59,1,2,0.8498170915275278,0.5270777086423722,1.91,1.91,1.97,2.01,1.933,True,False,True
2023-03-01,2.09,60,2,3,0.8587639582758029,0.5123714121284237,2.09,2.09,2.1002439024390243,2.181,2.0934146341463413,False,True,True
2023-03-01,1.91,60,2,3,0.8587639582758029,0.5123714121284237,1.91,1.91,1.97,2.01,1.931,True,False,True
2023-03-02,2.09,61,3,3,0.8674563547295969,0.49751328890718066,2.09,2.09,2.0997560975609755,2.172,2.0930894308943087,False,True,True
2023-03-02,1.91,61,3,3,0.8674563547295969,0.49751328890718066,1.91,1.91,1.97,2.01,1.9289999999999998,True,False,True
2023-03-03,2.09,62,4,3,0.8758917051442429,0.48250774176121847,2.09,2.09,2.0992682926829267,2.163,2.0927804878048777,False,True,True
2023-03-03,1.91,62,4,3,0.8758917051442429,0.48250774176121847,1.91,1.91,1.967,2.01,1.9270999999999998,True,False,True
2023-03-04,2.09,63,5,3,0.8840675099433636,0.4673592171580022,2.09,2.09,2.098780487804878,2.154,2.092487804878049,False,True,True
2023-03-04,1.91,63,5,3,0.8840675099433636,0.4673592171580022,1.91,1.91,1.964,2.01,1.9253,True,False,True
2023-03-05,2.09,64,6,3,0.8919813464595485,0.45207220393230435,2.09,2.09,2.098292682926829,2.145,2.092211382113821,False,True,True
2023-03-05,1.91,64,6,3,0.8919813464595485,0.45207220393230435,1.91,1.91,1.9609999999999999,2.01,1.9236,True,False,True
2023-03-06,2.09,65,0,3,0.8996308696522433,0.43665123195606403,2.09,2.09,2.0978048780487804,2.136,2.091951219512195,False,True,True
2023-03-06,1.91,65,0,3,0.8996308696522433,0.43665123195606403,1.91,1.91,1.958,2.01,1.922,True,False,True
2023-03-07,2.09,66,1,3,0.9070138128026359,0.4211008707960896,2.09,2.09,2.0973170731707316,2.1270000000000002,2.0917073170731704,False,True,True
2023-03-07,1.91,66,1,3,0.9070138128026359,0.4211008707960896,1.91,1.91,1.955,2.01,1.9204999999999999,True,False,True
2023-03-08,1.91,67,2,3,0.9141279881853337,0.40542572835999735,1.91,1.91,1.952,2.01,1.9190999999999998,True,False,True
2023-03-08,2.09,67,2,3,0.9141279881853337,0.40542572835999735,2.09,2.09,2.096829268292683,2.118,2.091479674796748,False,True,True
2023-03-09,1.91,68,3,3,0.9209712877166346,0.38963044953078796,1.91,1.91,1.9489999999999998,2.01,1.9178,True,False,True
2023-03-09,2.09,68,3,3,0.9209712877166346,0.38963044953078796,2.09,2.09,2.096341463414634,2.109,2.0912682926829267,False,True,True
2023-03-10,1.91,69,4,3,0.9275416835791966,0.37371971479046906,1.91,1.91,1.946,2.01,1.9165999999999999,True,False,True
2023-03-10,2.09,69,4,3,0.9275416835791966,0.37371971479046906,2.09,2.09,2.0958536585365852,2.1,2.091073170731707,False,True,True
2023-03-11,1.91,70,5,3,0.9338372288229252,0.35769823883312546,1.91,1.91,1.943,2.006,1.9155,True,False,True
2023-03-11,2.09,70,5,3,0.9338372288229252,0.35769823883312546,2.09,2.09,2.0953658536585364,2.1,2.0908943089430894,False,True,True
2023-03-12,1.91,71,6,3,0.9398560579418954,0.3415707691678556,1.91,1.91,1.94,2.002,1.9144999999999999,True,False,True
2023-03-12,2.09,71,6,3,0.9398560579418954,0.3415707691678556,2.09,2.09,2.0948780487804877,2.1,2.0907317073170733,False,True,True
2023-03-13,1.91,72,0,3,0.9455963874271426,0.3253420847119801,1.91,1.91,1.9369999999999998,1.9979999999999998,1.9136,True,False,True
2023-03-13,2.09,72,0,3,0.9455963874271426,0.3253420847119801,2.09,2.09,2.094390243902439,2.1,2.0905853658536584,False,True,True
2023-03-14,2.09,73,1,3,0.9510565162951535,0.30901699437494745,2.09,2.09,2.09390243902439,2.1,2.0904552845528452,False,True,True
2023-03-14,1.91,73,1,3,0.9510565162951535,0.30901699437494745,1.91,1.91,1.934,1.9939999999999998,1.9127999999999998,True,False,True
2023-03-15,1.91,74,2,3,0.9562348265919056,0.29260033563334836,1.91,1.91,1.931,1.9899999999999998,1.9121,True,False,True
2023-03-15,2.09,74,2,3,0.9562348265919056,0.29260033563334836,2.09,2.09,2.0934146341463413,2.1,2.090341463414634,False,True,True
2023-03-16,1.91,75,3,3,0.9611297838723007,0.27609697309746883,1.91,1.91,1.928,1.986,1.9115,True,False,True
2023-03-16,2.09,75,3,3,0.9611297838723007,0.27609697309746883,2.09,2.09,2.0929268292682925,2.1,2.0902439024390245,False,True,True
2023-03-17,1.91,76,4,3,0.9657399376548549,0.2595117970697999,1.91,1.91,1.9249999999999998,1.982,1.911,True,False,True
2023-03-17,2.09,76,4,3,0.9657399376548549,0.2595117970697999,2.09,2.09,2.0924390243902438,2.1,2.090162601626016,False,True,True
2023-03-18,1.91,77,5,3,0.9700639218515071,0.2428497220959356,1.91,1.91,1.922,1.978,1.9105999999999999,True,False,True
2023-03-18,2.09,77,5,3,0.9700639218515071,0.2428497220959356,2.09,2.09,2.091951219512195,2.1,2.0900975609756096,False,True,True
2023-03-19,1.91,78,6,3,0.9741004551724205,0.22611568550828828,1.91,1.91,1.919,1.974,1.9102999999999999,True,False,True
2023-03-19,2.09,78,6,3,0.9741004551724205,0.22611568550828828,2.09,2.09,2.091463414634146,2.1,2.0900487804878045,False,True,True
2023-03-20,2.09,79,0,3,0.9778483415056568,0.20931464596304847,2.09,2.09,2.0909756097560974,2.1,2.0900162601626016,False,True,True
2023-03-20,1.91,79,0,3,0.9778483415056568,0.20931464596304847,1.91,1.91,1.916,1.97,1.9101,True,False,True
2023-03-21,1.91,80,1,3,0.9813064702716093,0.19245158197082998,1.91,1.91,1.9129999999999998,1.97,1.91,True,False,True
2023-03-21,2.09,80,1,3,0.9813064702716093,0.19245158197082998,2.09,2.09,2.0904878048780486,2.1,2.09,False,True,True
2023-03-22,2.09,81,2,3,0.9844738167520922,0.1755314904214282,2.09,2.09,2.09,2.1,2.09,False,True,True
2023-03-22,1.91,81,2,3,0.9844738167520922,0.1755314904214282,1.91,1.91,1.91,1.97,1.91,True,False,True
2023-03-23,1.91,82,3,3,0.9873494423939864,0.15855938510313475,1.91,1.91,1.91,1.97,1.91,True,False,True
2023-03-23,2.09,82,3,3,0.9873494423939864,0.15855938510313475,2.09,2.09,2.09,2.1,2.09,False,True,True
2023-03-24,1.91,83,4,3,0.989932495087353,0.141540295217043,1.91,1.91,1.91,1.97,1.91,True,False,True
2023-03-24,2.09,83,4,3,0.989932495087353,0.141540295217043,2.09,2.09,2.09,2.1,2.09,False,True,True
2023-03-25,1.91,84,5,3,0.9922222094179323,0.12447926388678915,1.91,1.91,1.91,1.97,1.91,True,False,True
2023-03-25,2.09,84,5,3,0.9922222094179323,0.12447926388678915,2.09,2.09,2.09,2.1,2.09,False,True,True
2023-03-26,1.91,85,6,3,0.994217906893952,0.10738134666416309,1.91,1.91,1.91,1.97,1.91,True,False,True
2023-03-26,2.09,85,6,3,0.994217906893952,0.10738134666416309,2.09,2.09,2.09,2.1,2.09,False,True,True
2023-03-27,1.91,86,0,3,0.995918996147179,0.09025161003104117,1.91,1.91,1.91,1.97,1.91,True,False,True
2023-03-27,2.09,86,0,3,0.995918996147179,0.09025161003104117,2.09,2.09,2.09,2.1,2.09,False,True,True
2023-03-28,1.91,87,1,3,0.9973249731081555,0.07309512989807777,1.91,1.91,1.91,1.97,1.91,True,False,True
2023-03-28,2.09,87,1,3,0.9973249731081555,0.07309512989807777,2.09,2.09,2.09,2.1,2.09,False,True,True
2023-03-29,2.09,88,2,3,0.9984354211555643,0.055916990100603484,2.09,2.09,2.09,2.1,2.09,False,True,True
2023-03-29,1.91,88,2,3,0.9984354211555643,0.055916990100603484,1.91,1.91,1.91,1.97,1.91,True,False,True
2023-03-30,1.91,89,3,3,0.9992500112396835,0.03872228089217446,1.91,1.91,1.91,1.97,1.91,True,False,True
2023-03-30,2.09,89,3,3,0.9992500112396835,0.03872228089217446,2.09,2.09,2.09,2.1,2.09,False,True,True
2023-03-31,1.91,90,4,3,0.9997685019798909,0.021516097436222254,1.91,1.91,1.91,1.97,1.91,True,False,True
2023-03-31,2.09,90,4,3,0.9997685019798909,0.021516097436222254,2.09,2.09,2.09,2.1,2.09,False,True,True
2023-04-01,2.09,91,5,4,0.9999907397361901,0.004303538296244289,2.09,2.09,2.09,2.097,2.09,False,True,True
2023-04-01,1.91,91,5,4,0.9999907397361901,0.004303538296244289,1.91,1.91,1.91,1.9649999999999999,1.91,True,False,True
2023-04-02,2.09,92,6,4,0.9999166586547379,-0.01291029607500882,2.09,2.09,2.09,2.094,2.09,False,True,True
2023-04-02,1.91,92,6,4,0.9999166586547379,-0.01291029607500882,1.91,1.91,1.91,1.96,1.91,True,False,True
2023-04-03,2.09,93,0,4,0.9995462806873573,-0.030120304846908114,2.09,2.09,2.09,2.091,2.09,False,True,True
2023-04-03,1.91,93,0,4,0.9995462806873573,-0.030120304846908114,1.91,1.91,1.91,1.955,1.91,True,False,True
2023-04-04,2.09,94,1,4,0.9988797155850336,-0.04732138832243185,2.09,2.09,2.09,2.088,2.09,False,True,True
2023-04-04,1.91,94,1,4,0.9988797155850336,-0.04732138832243185,1.91,1.91,1.91,1.95,1.91,True,False,True
2023-04-05,2.09,95,2,4,0.9979171608653922,-0.06450844944931623,2.09,2.09,2.09,2.085,2.09,False,True,True
2023-04-05,1.91,95,2,4,0.9979171608653922,-0.06450844944931623,1.91,1.91,1.91,1.9449999999999998,1.91,True,False,True
2023-04-06,2.09,96,3,4,0.9966589017541702,-0.08167639533042241,2.09,2.09,2.09,2.082,2.09,False,True,True
2023-04-06,1.91,96,3,4,0.9966589017541702,-0.08167639533042241,1.91,1.91,1.91,1.94,1.91,True,False,True
2023-04-07,1.91,97,4,4,0.9951053111006976,-0.09882013873287143,1.91,1.91,1.91,1.935,1.91,True,False,True
2023-04-07,2.09,97,4,4,0.9951053111006976,-0.09882013873287143,2.09,2.09,2.09,2.0789999999999997,2.09,False,True,True
2023-04-08,1.91,98,5,4,0.9932568492674143,-0.11593459959550041,1.91,1.91,1.91,1.93,1.91,True,False,True
2023-04-08,2.09,98,5,4,0.9932568492674143,-0.11593459959550041,2.09,2.09,2.09,2.076,2.09,False,True,True
2023-04-09,1.91,99,6,4,0.9911140639934547,-0.1330147065341959,1.91,1.91,1.91,1.9249999999999998,1.91,True,False,True
2023-04-09,2.09,99,6,4,0.9911140639934547,-0.1330147065341959,2.09,2.09,2.09,2.073,2.09,False,True,True
2023-04-10,2.09,100,0,4,0.9886775902323405,-0.1500553983446526,2.09,2.09,2.09,2.07,2.09,False,True,True
2023-04-10,1.91,100,0,4,0.9886775902323405,-0.1500553983446526,1.91,1.91,1.91,1.92,1.91,True,False,True
2023-04-11,1.9064999999999999,101,1,4,0.9859481499638304,-0.16705162550211924,1.91,1.91,1.91,1.9289999999999998,1.9098833333333334,True,False,True
2023-04-11,2.0875,101,1,4,0.9859481499638304,-0.16705162550211924,2.09,2.09,2.09,2.0759999999999996,2.0899166666666664,False,True,True
2023-04-12,1.903,102,2,4,0.9829265519799822,-0.18399835165768005,1.9064999999999999,1.91,1.91,1.938,1.9096499999999998,True,False,True
2023-04-12,2.085,102,2,4,0.9829265519799822,-0.18399835165768005,2.0875,2.09,2.09,2.082,2.08975,False,True,True
2023-04-13,2.0825,103,3,4,0.9796136916454901,-0.20089055513063506,2.085,2.09,2.09,2.088,2.0894999999999997,False,True,True
2023-04-13,1.8995,103,3,4,0.9796136916454901,-0.20089055513063506,1.903,1.91,1.91,1.9469999999999998,1.9092999999999998,True,False,True
2023-04-14,1.896,104,4,4,0.9760105506323683,-0.21772323039653177,1.8995,1.91,1.91,1.956,1.9088333333333332,True,False,True
2023-04-14,2.08,104,4,4,0.9760105506323683,-0.21772323039653177,2.0825,2.09,2.09,2.094,2.0891666666666664,False,True,True
2023-04-15,1.8925,105,5,4,0.9721181966290613,-0.23449138957040985,1.896,1.91,1.91,1.9649999999999999,1.90825,True,False,True
2023-04-15,2.0774999999999997,105,5,4,0.9721181966290613,-0.23449138957040985,2.08,2.09,2.09,2.0999999999999996,2.0887499999999997,False,True,True
