pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_UNKNOWN,prodPcat_杂粮类
2023-05-06,3.05,126,5,5,0.8263541987239096,-0.5631507242749186,3.05,3.05,3.05,3.3,3.05,True,True
2023-05-07,3.05,127,6,5,0.8165380514459161,-0.5772916165517272,3.05,3.05,3.05,3.3,3.05,True,True
2023-05-08,3.05,128,0,5,0.8064799463209448,-0.5912614448635781,3.05,3.05,3.05,3.3,3.05,True,True
2023-05-09,3.05,129,1,5,0.7961828637826158,-0.6050560696488488,3.05,3.05,3.05,3.3,3.05,True,True
2023-05-10,3.05,130,2,5,0.7856498550787147,-0.6186714032625031,3.05,3.05,3.05,3.3,3.05,True,True
2023-05-11,3.05,131,3,5,0.7748840413670407,-0.6321034111873487,3.05,3.05,3.05,3.3,3.05,True,True
2023-05-12,3.05,132,4,5,0.7638886127905428,-0.6453481132295501,3.05,3.05,3.05,3.3,3.05,True,True
2023-05-13,3.05,133,5,5,0.7526668275320085,-0.6584015846980488,3.05,3.05,3.05,3.3,3.05,True,True
2023-05-14,3.05,134,6,5,0.7412220108485958,-0.6712599575675313,3.05,3.05,3.05,3.3,3.05,True,True
2023-05-15,3.05,135,0,5,0.7295575540864875,-0.6839194216246106,3.05,3.05,3.05,3.3,3.05,True,True
2023-05-16,3.05,136,1,5,0.717676913675962,-0.6963762255968722,3.05,3.05,3.05,3.3,3.05,True,True
2023-05-17,3.05,137,2,5,0.705583610107178,-0.7086266782644596,3.05,3.05,3.05,3.3,3.05,True,True
2023-05-18,3.05,138,3,5,0.6932812268869777,-0.7206671495538609,3.05,3.05,3.05,3.3,3.05,True,True
2023-05-19,3.05,139,4,5,0.6807734094770161,-0.7324940716135789,3.05,3.05,3.05,3.3,3.05,True,True
2023-05-20,3.05,140,5,5,0.6680638642135335,-0.7441039398713607,3.05,3.05,3.05,3.3,3.05,True,True
2023-05-21,3.05,141,6,5,0.6551563572090853,-0.7554933140726803,3.05,3.05,3.05,3.3,3.05,True,True
2023-05-22,3.05,142,0,5,0.6420547132365637,-0.766658819300159,3.05,3.05,3.05,3.3,3.05,True,True
2023-05-23,3.05,143,1,5,0.6287628145958344,-0.7775971469736269,3.05,3.05,3.05,3.3,3.05,True,True
2023-05-24,3.05,144,2,5,0.6152845999633276,-0.7883050558305255,3.05,3.05,3.05,3.3,3.05,True,True
2023-05-25,3.05,145,3,5,0.6016240632249226,-0.7987793728863649,3.05,3.05,3.05,3.3,3.05,True,True
2023-05-26,3.05,146,4,5,0.5877852522924732,-0.8090169943749473,3.05,3.05,3.05,3.3,3.05,True,True
2023-05-27,3.05,147,5,5,0.5737722679043246,-0.8190148866680801,3.05,3.05,3.05,3.3,3.05,True,True
2023-05-28,3.05,148,6,5,0.5595892624101765,-0.8287700871745038,3.05,3.05,3.05,3.3,3.05,True,True
2023-05-29,3.05,149,0,5,0.545240438540651,-0.8382797052177744,3.05,3.05,3.05,3.3,3.05,True,True
2023-05-30,3.05,150,1,5,0.5307300481619334,-0.8475409228928311,3.05,3.05,3.05,3.3,3.05,True,True
2023-05-31,3.05,151,2,5,0.5160623910158528,-0.8565509959010036,3.05,3.05,3.05,3.3,3.05,True,True
2023-06-01,3.05,152,3,6,0.5012418134457758,-0.865307254363206,3.05,3.05,3.05,3.3,3.05,True,True
2023-06-02,3.05,153,4,6,0.48627270710868997,-0.8738071036110808,3.05,3.05,3.05,3.3,3.05,True,True
2023-06-03,3.05,154,5,6,0.4711595076738638,-0.8820480249558537,3.05,3.05,3.05,3.3,3.05,True,True
2023-06-04,3.05,155,6,6,0.4559066935084588,-0.8900275764346767,3.05,3.05,3.05,3.3,3.05,True,True
2023-06-05,3.05,156,0,6,0.440518784350495,-0.8977433935342337,3.05,3.05,3.05,3.3,3.05,True,True
2023-06-06,3.05,157,1,6,0.42500033996955416,-0.9051931898913974,3.05,3.05,3.05,3.3,3.05,True,True
2023-06-07,3.05,158,2,6,0.4093559588156213,-0.9123747579707273,3.05,3.05,3.05,3.3,3.05,True,True
2023-06-08,3.05,159,3,6,0.39359027665646673,-0.9192859697186104,3.05,3.05,3.05,3.3,3.05,True,True
2023-06-09,3.05,160,4,6,0.3777079652039649,-0.9259247771938498,3.05,3.05,3.05,3.3,3.05,True,True
2023-06-10,3.05,161,5,6,0.36171373072976765,-0.9322892131745133,3.05,3.05,3.05,3.3,3.05,True,True
2023-06-11,3.05,162,6,6,0.3456123126707335,-0.9383773917408641,3.05,3.05,3.05,3.3,3.05,True,True
2023-06-12,3.05,163,0,6,0.3294084822245304,-0.9441875088341993,3.05,3.05,3.05,3.3,3.05,True,True
2023-06-13,3.05,164,1,6,0.3131070409358269,-0.9497178427914316,3.05,3.05,3.05,3.3,3.05,True,True
2023-06-14,3.05,165,2,6,0.29671281927349075,-0.9549667548552551,3.05,3.05,3.05,3.3,3.05,True,True
2023-06-15,3.05,166,3,6,0.28023067519921585,-0.9599326896597447,3.05,3.05,3.05,3.3,3.05,True,True
2023-06-16,3.05,167,4,6,0.26366549272800704,-0.9646141756912435,3.05,3.05,3.05,3.3,3.05,True,True
2023-06-17,3.05,168,5,6,0.24702218048093552,-0.9690098257244062,3.05,3.05,3.05,3.3,3.05,True,True
2023-06-18,3.05,169,6,6,0.23030567023061221,-0.9731183372332619,3.05,3.05,3.05,3.3,3.05,True,True
2023-06-19,3.05,170,0,6,0.21352091543979612,-0.9769384927771817,3.05,3.05,3.05,3.3,3.05,True,True
2023-06-20,3.05,171,1,6,0.19667288979357647,-0.980469160361632,3.05,3.05,3.05,3.3,3.05,True,True
2023-06-21,3.05,172,2,6,0.1797665857255624,-0.9837092937736097,3.05,3.05,3.05,3.3,3.05,True,True
2023-06-22,3.05,173,3,6,0.16280701293851715,-0.986657932891657,3.05,3.05,3.05,3.3,3.05,True,True
2023-06-23,3.05,174,4,6,0.1457991969198751,-0.9893142039703663,3.05,3.05,3.05,3.3,3.05,True,True
2023-06-24,3.05,175,5,6,0.12874817745258132,-0.99167731989929,3.05,3.05,3.05,3.3,3.05,True,True
2023-06-25,3.05,176,6,6,0.11165900712169512,-0.993746580436178,3.05,3.05,3.05,3.3,3.05,True,True
2023-06-26,3.05,177,0,6,0.09453674981719912,-0.9955213724144752,3.05,3.05,3.05,3.3,3.05,True,True
2023-06-27,3.05,178,1,6,0.07738647923346301,-0.9970011699250151,3.05,3.05,3.05,3.3,3.05,True,True
2023-06-28,3.05,179,2,6,0.06021327736579302,-0.9981855344718586,3.05,3.05,3.05,3.3,3.05,True,True
2023-06-29,3.05,180,3,6,0.04302223300453059,-0.99907411510223,3.05,3.05,3.05,3.3,3.05,True,True
2023-06-30,3.05,181,4,6,0.02581844022713308,-0.9996666485105112,3.05,3.05,3.05,3.3,3.05,True,True
2023-07-01,3.05,182,5,7,0.008606996888688698,-0.9999629591162655,3.05,3.05,3.05,3.3,3.05,True,True
2023-07-02,3.05,183,6,7,-0.008606996888688009,-0.9999629591162655,3.05,3.05,3.05,3.3,3.05,True,True
2023-07-03,3.05,184,0,7,-0.02581844022713239,-0.9996666485105112,3.05,3.05,3.05,3.3,3.05,True,True
2023-07-04,3.05,185,1,7,-0.04302223300453034,-0.99907411510223,3.05,3.05,3.05,3.3,3.05,True,True
2023-07-05,3.05,186,2,7,-0.060213277365792774,-0.9981855344718586,3.05,3.05,3.05,3.3,3.05,True,True
2023-07-06,3.05,187,3,7,-0.07738647923346322,-0.9970011699250151,3.05,3.05,3.05,3.3,3.05,True,True
2023-07-07,3.05,188,4,7,-0.09453674981719933,-0.9955213724144752,3.05,3.05,3.05,3.3,3.05,True,True
2023-07-08,3.05,189,5,7,-0.11165900712169444,-0.9937465804361781,3.05,3.05,3.05,3.3,3.05,True,True
2023-07-09,3.05,190,6,7,-0.12874817745258066,-0.99167731989929,3.05,3.05,3.05,3.3,3.05,True,True
2023-07-10,3.05,191,0,7,-0.14579919691987442,-0.9893142039703664,3.05,3.05,3.05,3.3,3.05,True,True
2023-07-11,3.05,192,1,7,-0.16280701293851646,-0.9866579328916572,3.05,3.05,3.05,3.3,3.05,True,True
2023-07-12,3.05,193,2,7,-0.17976658572556214,-0.9837092937736098,3.05,3.05,3.05,3.3,3.05,True,True
2023-07-13,3.05,194,3,7,-0.19667288979357622,-0.9804691603616321,3.05,3.05,3.05,3.3,3.05,True,True
2023-07-14,3.05,195,4,7,-0.2135209154397959,-0.9769384927771817,3.05,3.05,3.05,3.3,3.05,True,True
2023-07-15,3.05,196,5,7,-0.23030567023061196,-0.973118337233262,3.05,3.05,3.05,3.3,3.05,True,True
2023-07-16,3.05,197,6,7,-0.24702218048093527,-0.9690098257244063,3.05,3.05,3.05,3.3,3.05,True,True
2023-07-17,3.05,198,0,7,-0.2636654927280072,-0.9646141756912435,3.05,3.05,3.05,3.3,3.05,True,True
2023-07-18,3.05,199,1,7,-0.2802306751992161,-0.9599326896597445,3.05,3.05,3.05,3.3,3.05,True,True
2023-07-19,3.05,200,2,7,-0.2967128192734901,-0.9549667548552553,3.05,3.05,3.05,3.3,3.05,True,True
2023-07-20,3.05,201,3,7,-0.3131070409358267,-0.9497178427914317,3.05,3.05,3.05,3.3,3.05,True,True
2023-07-21,3.05,202,4,7,-0.3294084822245302,-0.9441875088341994,3.05,3.05,3.05,3.3,3.05,True,True
2023-07-22,3.05,203,5,7,-0.3456123126707333,-0.9383773917408642,3.05,3.05,3.05,3.3,3.05,True,True
2023-07-23,3.05,204,6,7,-0.3617137307297674,-0.9322892131745134,3.05,3.05,3.05,3.3,3.05,True,True
2023-07-24,3.05,205,0,7,-0.37770796520396466,-0.9259247771938499,3.05,3.05,3.05,3.3,3.05,True,True
2023-07-25,3.05,206,1,7,-0.39359027665646645,-0.9192859697186105,3.05,3.05,3.05,3.3,3.05,True,True
2023-07-26,3.05,207,2,7,-0.4093559588156211,-0.9123747579707274,3.05,3.05,3.05,3.3,3.05,True,True
2023-07-27,3.05,208,3,7,-0.42500033996955394,-0.9051931898913975,3.05,3.05,3.05,3.3,3.05,True,True
2023-07-28,3.05,209,4,7,-0.4405187843504952,-0.8977433935342336,3.05,3.05,3.05,3.3,3.05,True,True
2023-07-29,3.05,210,5,7,-0.455906693508459,-0.8900275764346766,3.05,3.05,3.05,3.3,3.05,True,True
2023-07-30,3.05,211,6,7,-0.47115950767386394,-0.8820480249558535,3.05,3.05,3.05,3.3,3.05,True,True
2023-07-31,3.05,212,0,7,-0.4862727071086902,-0.8738071036110807,3.05,3.05,3.05,3.3,3.05,True,True
2023-08-01,3.05,213,1,8,-0.5012418134457756,-0.8653072543632061,3.05,3.05,3.05,3.3,3.05,True,True
2023-08-02,3.05,214,2,8,-0.5160623910158526,-0.8565509959010037,3.05,3.05,3.05,3.3,3.05,True,True
2023-08-03,3.05,215,3,8,-0.5307300481619331,-0.8475409228928312,3.05,3.05,3.05,3.3,3.05,True,True
2023-08-04,3.05,216,4,8,-0.5452404385406507,-0.8382797052177745,3.05,3.05,3.05,3.3,3.05,True,True
2023-08-05,3.05,217,5,8,-0.5595892624101763,-0.828770087174504,3.05,3.05,3.05,3.3,3.05,True,True
2023-08-06,3.05,218,6,8,-0.5737722679043243,-0.8190148866680802,3.05,3.05,3.05,3.3,3.05,True,True
2023-08-07,3.05,219,0,8,-0.5877852522924734,-0.8090169943749472,3.05,3.05,3.05,3.3,3.05,True,True
2023-08-08,3.05,220,1,8,-0.6016240632249227,-0.7987793728863648,3.05,3.05,3.05,3.3,3.05,True,True
2023-08-09,3.05,221,2,8,-0.6152845999633277,-0.7883050558305253,3.05,3.05,3.05,3.3,3.05,True,True
2023-08-10,3.05,222,3,8,-0.6287628145958345,-0.7775971469736268,3.05,3.05,3.05,3.3,3.05,True,True
