pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_UNKNOWN,prodPcat_进口果
2022-10-24,12.409090909090908,297,0,10,-0.9209712877166347,0.38963044953078774,12.181818181818182,11.5,11.5,13.0,11.575757575757574,True,True
2022-10-25,12.636363636363637,298,1,10,-0.9141279881853337,0.4054257283599973,12.409090909090908,11.5,11.5,13.0,11.613636363636365,True,True
2022-10-26,12.863636363636363,299,2,10,-0.9070138128026362,0.42110087079608916,12.636363636363637,11.5,11.5,13.0,11.659090909090908,True,True
2022-10-27,13.09090909090909,300,3,10,-0.8996308696522434,0.4366512319560638,12.863636363636363,11.5,11.5,13.0,11.712121212121213,True,True
2022-10-28,13.318181818181818,301,4,10,-0.8919813464595487,0.45207220393230374,13.09090909090909,11.727272727272727,11.5,13.0,11.772727272727273,True,True
2022-10-29,13.545454545454545,302,5,10,-0.8840675099433637,0.46735921715800205,13.318181818181818,11.954545454545455,11.5,13.0,11.840909090909092,True,True
2022-10-30,13.772727272727273,303,6,10,-0.8758917051442433,0.48250774176121763,13.545454545454545,12.181818181818182,11.5,13.0,11.916666666666666,True,True
2022-10-31,14.0,304,0,10,-0.8674563547295971,0.4975132889071803,13.772727272727273,12.409090909090908,11.5,13.0,12.0,True,True
2022-11-01,14.0,305,1,11,-0.858763958275803,0.5123714121284235,14.0,12.636363636363637,11.5,13.0,12.083333333333334,True,True
2022-11-02,14.0,306,2,11,-0.8498170915275277,0.5270777086423724,14.0,12.863636363636363,11.5,13.0,12.166666666666666,True,True
2022-11-03,14.0,307,3,11,-0.8406184056344783,0.5416278206559811,14.0,13.09090909090909,11.5,13.0,12.25,True,True
2022-11-04,14.0,308,4,11,-0.8311706263658079,0.5560174366570446,14.0,13.318181818181818,11.5,13.0,12.333333333333334,True,True
2022-11-05,14.0,309,5,11,-0.8214765533024145,0.5702422926917867,14.0,13.545454545454545,11.5,13.0,12.416666666666666,True,True
2022-11-06,14.0,310,6,11,-0.8115390590073611,0.5842981736283683,14.0,13.772727272727273,11.5,13.0,12.5,True,True
2022-11-07,14.0,311,0,11,-0.801361088174677,0.5981809144059158,14.0,14.0,11.5,13.0,12.583333333333334,True,True
2022-11-08,14.0,312,1,11,-0.7909456567567774,0.6118864012687242,14.0,14.0,11.5,13.0,12.666666666666666,True,True
2022-11-09,14.0,313,2,11,-0.780295851070776,0.6254105729852457,14.0,14.0,11.5,13.0,12.75,True,True
2022-11-10,14.0,314,3,11,-0.7694148268839381,0.6387494220515268,14.0,14.0,11.5,13.0,12.833333333333334,True,True
2022-11-11,13.9,315,4,11,-0.7583058084785625,0.6518989958787125,14.0,14.0,11.5,13.0,12.913333333333332,True,True
2022-11-12,13.8,316,5,11,-0.7469720876965551,0.6648553979642866,13.9,14.0,11.5,13.0,12.99,True,True
2022-11-13,13.7,317,6,11,-0.7354170229639858,0.6776147890466887,13.8,14.0,11.5,13.0,13.063333333333333,True,True
2022-11-14,13.6,318,0,11,-0.7236440382959124,0.690173388242972,13.7,14.0,11.5,13.0,13.133333333333333,True,True
2022-11-15,13.5,319,1,11,-0.711656622281775,0.7025274741691566,13.6,14.0,11.5,13.0,13.2,True,True
2022-11-16,13.4,320,2,11,-0.6994583270516471,0.7146733860429608,13.5,14.0,11.5,13.0,13.263333333333332,True,True
2022-11-17,13.3,321,3,11,-0.6870527672236675,0.7266075247685652,13.4,14.0,11.5,13.0,13.323333333333332,True,True
2022-11-18,13.2,322,4,11,-0.6744436188329457,0.7383263540031063,13.3,13.9,11.5,13.0,13.379999999999999,True,True
2022-11-19,13.1,323,5,11,-0.661634618242279,0.749826401204568,13.2,13.8,11.5,13.0,13.433333333333334,True,True
2022-11-20,13.0,324,6,11,-0.6486295610349818,0.7611042586607742,13.1,13.7,11.727272727272727,13.0,13.475757575757575,True,True
2022-11-21,13.0,325,0,11,-0.6354323008901775,0.7721565844991641,13.0,13.6,11.954545454545455,13.05,13.51060606060606,True,True
2022-11-22,13.0,326,1,11,-0.622046748440868,0.7829801036770624,13.0,13.5,12.181818181818182,13.1,13.537878787878787,True,True
2022-11-23,13.0,327,2,11,-0.6084768701151264,0.7935716089521472,13.0,13.4,12.409090909090908,13.15,13.557575757575759,True,True
2022-11-24,13.0,328,3,11,-0.594726686960764,0.8039279618328208,13.0,13.3,12.636363636363637,13.2,13.569696969696968,True,True
2022-11-25,13.0,329,4,11,-0.5808002734538013,0.8140460935082175,13.0,13.2,12.863636363636363,13.25,13.574242424242424,True,True
2022-11-26,13.0,330,5,11,-0.5667017562911184,0.8239230057575536,13.0,13.1,13.09090909090909,13.3,13.57121212121212,True,True
2022-11-27,13.0,331,6,11,-0.5524353131676203,0.8335557718385695,13.0,13.0,13.318181818181818,13.35,13.56060606060606,True,True
2022-11-28,13.0,332,0,11,-0.5380051715382992,0.8429415373547832,13.0,13.0,13.545454545454545,13.4,13.542424242424241,True,True
2022-11-29,13.0,333,1,11,-0.5234156073655503,0.8520775211013093,13.0,13.0,13.772727272727273,13.45,13.516666666666667,True,True
2022-11-30,13.0,334,2,11,-0.5086709438521042,0.8609610158889945,13.0,13.0,14.0,13.5,13.483333333333333,True,True
2022-12-01,13.05,335,3,12,-0.49377555015997737,0.8695893893466109,13.0,13.0,14.0,13.5,13.451666666666666,True,True
2022-12-02,13.1,336,4,12,-0.4787338401157883,0.8779600847008883,13.05,13.0,14.0,13.5,13.421666666666665,True,True
2022-12-03,13.15,337,5,12,-0.4635502709028512,0.8860706215341378,13.1,13.0,14.0,13.5,13.393333333333334,True,True
2022-12-04,13.2,338,6,12,-0.4482293417404106,0.893918596519257,13.15,13.0,14.0,13.5,13.366666666666667,True,True
2022-12-05,13.25,339,0,12,-0.4327755925504317,0.9015016841318838,13.2,13.0,14.0,13.5,13.341666666666667,True,True
2022-12-06,13.3,340,1,12,-0.41719360261231697,0.9088176373395028,13.25,13.0,14.0,13.5,13.318333333333333,True,True
2022-12-07,13.35,341,2,12,-0.4014879892059737,0.9158642882672868,13.3,13.0,14.0,13.5,13.296666666666665,True,True
2022-12-08,13.4,342,3,12,-0.38566340624360745,0.9226395488404875,13.35,13.05,14.0,13.5,13.276666666666667,True,True
2022-12-09,13.45,343,4,12,-0.3697245428906732,0.9291414114031743,13.4,13.1,14.0,13.5,13.258333333333333,True,True
2022-12-10,13.5,344,5,12,-0.3536761221763721,0.935367949313148,13.45,13.15,14.0,13.5,13.241666666666667,True,True
2022-12-11,13.55,345,6,12,-0.33752289959411347,0.941317317512847,13.5,13.2,13.9,13.5,13.23,True,True
2022-12-12,13.6,346,0,12,-0.32126966169236515,0.9469877530760751,13.55,13.25,13.8,13.5,13.223333333333333,True,True
2022-12-13,13.65,347,1,12,-0.3049212246562894,0.9523775757303973,13.6,13.3,13.7,13.5,13.221666666666668,True,True
2022-12-14,13.7,348,2,12,-0.2884824328806098,0.9574851883550389,13.65,13.35,13.6,13.5,13.225,True,True
2022-12-15,13.75,349,3,12,-0.27195815753410524,0.9623090774541487,13.7,13.4,13.5,13.5,13.233333333333333,True,True
2022-12-16,13.8,350,4,12,-0.2553532951161881,0.9668478136052773,13.75,13.45,13.4,13.5,13.246666666666668,True,True
2022-12-17,13.85,351,5,12,-0.23867276600594997,0.9711000518829505,13.8,13.5,13.3,13.5,13.264999999999999,True,True
2022-12-18,13.9,352,6,12,-0.22192151300416674,0.9750645322571945,13.85,13.55,13.2,13.5,13.288333333333334,True,True
2022-12-19,13.95,353,0,12,-0.20510449986861926,0.9787400799669153,13.9,13.6,13.1,13.5,13.316666666666666,True,True
2022-12-20,14.0,354,1,12,-0.1882267098432439,0.9821256058680006,13.95,13.65,13.0,13.5,13.35,True,True
2022-12-21,14.045454545454545,355,2,12,-0.1712931441814778,0.9852201067560606,14.0,13.7,13.0,13.272727272727273,13.384848484848485,True,True
2022-12-22,14.090909090909092,356,3,12,-0.154308820664281,0.9880226656636976,14.045454545454545,13.75,13.0,13.045454545454545,13.42121212121212,True,True
2022-12-23,14.136363636363637,357,4,12,-0.13727877211326517,0.9905324521322227,14.090909090909092,13.8,13.0,12.818181818181818,13.459090909090909,True,True
2022-12-24,14.181818181818182,358,5,12,-0.12020804489935275,0.9927487224577402,14.136363636363637,13.85,13.0,12.590909090909092,13.498484848484848,True,True
2022-12-25,14.227272727272727,359,6,12,-0.10310169744743544,0.9946708199115211,14.181818181818182,13.9,13.0,12.363636363636363,13.539393939393939,True,True
2022-12-26,14.272727272727273,360,0,12,-0.0859647987374467,0.9962981749346077,14.227272727272727,13.95,13.0,12.136363636363637,13.581818181818182,True,True
2022-12-27,14.318181818181818,361,1,12,-0.06880242680232064,0.9976303053065857,14.272727272727273,14.0,13.0,11.90909090909091,13.625757575757575,True,True
2022-12-28,14.363636363636363,362,2,12,-0.05161966722325418,0.9986668162884759,14.318181818181818,14.045454545454545,13.0,11.681818181818182,13.67121212121212,True,True
2022-12-29,14.409090909090908,363,3,12,-0.034421611622745804,0.9994074007397048,14.363636363636363,14.090909090909092,13.0,11.454545454545455,13.718181818181819,True,True
2022-12-30,14.454545454545455,364,4,12,-0.01721335615583528,0.9998518392091162,14.409090909090908,14.136363636363637,13.0,11.227272727272727,13.766666666666667,True,True
2022-12-31,14.5,365,5,12,6.432490598706546e-16,1.0,14.454545454545455,14.181818181818182,13.05,11.0,13.815,True,True
2023-01-01,14.5,1,6,1,0.017213356155834685,0.9998518392091162,14.5,14.227272727272727,13.1,11.016129032258064,13.861666666666668,True,True
2023-01-02,14.5,2,0,1,0.03442161162274574,0.9994074007397048,14.5,14.272727272727273,13.15,11.03225806451613,13.906666666666666,True,True
2023-01-03,14.5,3,1,1,0.051619667223253764,0.998666816288476,14.5,14.318181818181818,13.2,11.048387096774194,13.95,True,True
2023-01-04,14.5,4,2,1,0.06880242680231986,0.9976303053065857,14.5,14.363636363636363,13.25,11.064516129032258,13.991666666666667,True,True
2023-01-05,14.5,5,3,1,0.08596479873744647,0.9962981749346078,14.5,14.409090909090908,13.3,11.080645161290322,14.031666666666666,True,True
2023-01-06,14.5,6,4,1,0.10310169744743485,0.9946708199115211,14.5,14.454545454545455,13.35,11.096774193548388,14.07,True,True
2023-01-07,14.5,7,5,1,0.1202080448993527,0.9927487224577402,14.5,14.5,13.4,11.112903225806452,14.106666666666666,True,True
2023-01-08,14.5,8,6,1,0.13727877211326478,0.9905324521322229,14.5,14.5,13.45,11.129032258064516,14.141666666666667,True,True
2023-01-09,14.5,9,0,1,0.15430882066428117,0.9880226656636976,14.5,14.5,13.5,11.14516129032258,14.175,True,True
2023-01-10,14.5,10,1,1,0.1712931441814776,0.9852201067560606,14.5,14.5,13.55,11.161290322580646,14.206666666666667,True,True
2023-01-11,14.5,11,2,1,0.1882267098432442,0.9821256058680006,14.5,14.5,13.6,11.17741935483871,14.236666666666668,True,True
