pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_UNKNOWN,prodPcat_羊肉类
2023-04-04,26.0,94,1,4,0.9988797155850336,-0.04732138832243185,26.0,26.5,27.5,25.5,26.733333333333334,True,True
2023-04-05,26.0,95,2,4,0.9979171608653922,-0.06450844944931623,26.0,26.5,27.5,25.0,26.683333333333334,True,True
2023-04-06,26.0,96,3,4,0.9966589017541702,-0.08167639533042241,26.0,26.0,27.5,25.0,26.633333333333333,True,True
2023-04-07,26.0,97,4,4,0.9951053111006976,-0.09882013873287143,26.0,26.0,27.5,25.0,26.583333333333332,True,True
2023-04-08,26.0,98,5,4,0.9932568492674143,-0.11593459959550041,26.0,26.0,27.5,25.0,26.533333333333335,True,True
2023-04-09,26.0,99,6,4,0.9911140639934547,-0.1330147065341959,26.0,26.0,27.5,25.0,26.483333333333334,True,True
2023-04-10,26.0,100,0,4,0.9886775902323405,-0.1500553983446526,26.0,26.0,27.5,25.0,26.433333333333334,True,True
2023-04-11,26.0,101,1,4,0.9859481499638304,-0.16705162550211924,26.0,26.0,27.5,25.0,26.383333333333333,True,True
2023-04-12,25.5,102,2,4,0.9829265519799822,-0.18399835165768005,26.0,26.0,27.0,25.0,26.333333333333332,True,True
2023-04-13,25.5,103,3,4,0.9796136916454901,-0.20089055513063506,25.5,26.0,27.0,25.0,26.283333333333335,True,True
2023-04-14,25.5,104,4,4,0.9760105506323683,-0.21772323039653177,25.5,26.0,27.0,25.0,26.233333333333334,True,True
2023-04-15,25.5,105,5,4,0.9721181966290613,-0.23449138957040985,25.5,26.0,27.0,25.0,26.183333333333334,True,True
2023-04-16,25.5,106,6,4,0.9679377830240642,-0.25119006388481935,25.5,26.0,27.0,25.0,26.133333333333333,True,True
2023-04-17,25.5,107,0,4,0.9634705485641488,-0.2678143051621742,25.5,26.0,27.0,25.0,26.083333333333332,True,True
2023-04-18,25.5,108,1,4,0.9587178169872964,-0.2843591872810034,25.5,26.0,26.5,25.0,26.05,True,True
2023-04-19,26.5,109,2,4,0.9536809966304457,-0.30081980763566735,25.5,25.5,26.5,25.0,26.05,True,True
2023-04-20,26.5,110,3,4,0.9483615800121715,-0.3171912885891061,26.5,25.5,26.5,25.0,26.05,True,True
2023-04-21,26.5,111,4,4,0.9427611433904207,-0.3334687789181868,26.5,25.5,26.5,25.0,26.05,True,True
2023-04-22,26.5,112,5,4,0.9368813462954315,-0.3496474552512284,26.5,25.5,26.5,25.0,26.05,True,True
2023-04-23,26.5,113,6,4,0.9307239310379795,-0.36572252349726897,26.5,25.5,26.5,25.0,26.05,True,True
2023-04-24,26.5,114,0,4,0.9242907221930933,-0.3816892202666588,26.5,25.5,26.5,25.0,26.05,True,True
2023-04-25,26.5,115,1,4,0.9175836260593937,-0.39754281428255595,26.5,25.5,26.5,25.0,26.05,True,True
2023-04-26,26.5,116,2,4,0.9106046300942162,-0.4132786077829042,26.5,26.5,26.5,25.0,26.05,True,True
2023-04-27,26.5,117,3,4,0.9033558023246845,-0.4288919379124835,26.5,26.5,26.5,25.0,26.05,True,True
2023-04-28,26.5,118,4,4,0.895839290734909,-0.4443781781046132,26.5,26.5,26.5,25.0,26.05,True,True
2023-04-29,26.5,119,5,4,0.8880573226294932,-0.45973273945210397,26.5,26.5,26.0,25.0,26.066666666666666,True,True
2023-04-30,26.5,120,6,4,0.8800122039735357,-0.47495107206704995,26.5,26.5,26.0,25.0,26.083333333333332,True,True
2023-05-01,26.5,121,0,5,0.8717063187093218,-0.4900286664290592,26.5,26.5,26.0,25.0,26.1,True,True
2023-05-02,26.5,122,1,5,0.8631421280499114,-0.5049610547215204,26.5,26.5,26.0,25.0,26.116666666666667,True,True
2023-05-03,26.5,123,2,5,0.854322169749827,-0.5197438121555155,26.5,26.5,26.0,25.0,26.133333333333333,True,True
2023-05-04,26.5,124,3,5,0.8452490573530633,-0.5343725582809786,26.5,26.5,26.0,25.0,26.15,True,True
2023-05-05,26.5,125,4,5,0.8359254794186372,-0.548842958284719,26.5,26.5,26.0,25.0,26.166666666666668,True,True
2023-05-06,26.5,126,5,5,0.8263541987239096,-0.5631507242749186,26.5,26.5,26.0,25.0,26.183333333333334,True,True
2023-05-07,26.5,127,6,5,0.8165380514459161,-0.5772916165517272,26.5,26.5,26.0,24.75,26.2,True,True
2023-05-08,26.5,128,0,5,0.8064799463209448,-0.5912614448635781,26.5,26.5,26.0,24.5,26.216666666666665,True,True
2023-05-09,26.5,129,1,5,0.7961828637826158,-0.6050560696488488,26.5,26.5,26.0,24.5,26.233333333333334,True,True
2023-05-10,26.5,130,2,5,0.7856498550787147,-0.6186714032625031,26.5,26.5,26.0,24.5,26.25,True,True
2023-05-11,25.5,131,3,5,0.7748840413670407,-0.6321034111873487,26.5,26.5,26.0,24.5,26.233333333333334,True,True
2023-05-12,25.5,132,4,5,0.7638886127905428,-0.6453481132295501,25.5,26.5,25.5,24.5,26.233333333333334,True,True
2023-05-13,25.5,133,5,5,0.7526668275320085,-0.6584015846980488,25.5,26.5,25.5,24.5,26.233333333333334,True,True
2023-05-14,25.5,134,6,5,0.7412220108485958,-0.6712599575675313,25.5,26.5,25.5,24.5,26.233333333333334,True,True
2023-05-15,25.5,135,0,5,0.7295575540864875,-0.6839194216246106,25.5,26.5,25.5,24.5,26.233333333333334,True,True
2023-05-16,25.5,136,1,5,0.717676913675962,-0.6963762255968722,25.5,26.5,25.5,24.5,26.233333333333334,True,True
2023-05-17,25.5,137,2,5,0.705583610107178,-0.7086266782644596,25.5,26.5,25.5,24.0,26.233333333333334,True,True
2023-05-18,25.5,138,3,5,0.6932812268869777,-0.7206671495538609,25.5,25.5,25.5,24.0,26.233333333333334,True,True
2023-05-19,25.5,139,4,5,0.6807734094770161,-0.7324940716135789,25.5,25.5,26.5,24.0,26.2,True,True
2023-05-20,25.5,140,5,5,0.6680638642135335,-0.7441039398713607,25.5,25.5,26.5,24.0,26.166666666666668,True,True
2023-05-21,25.5,141,6,5,0.6551563572090853,-0.7554933140726803,25.5,25.5,26.5,24.0,26.133333333333333,True,True
2023-05-22,25.5,142,0,5,0.6420547132365637,-0.766658819300159,25.5,25.5,26.5,24.0,26.1,True,True
2023-05-23,25.5,143,1,5,0.6287628145958344,-0.7775971469736269,25.5,25.5,26.5,24.0,26.066666666666666,True,True
2023-05-24,25.5,144,2,5,0.6152845999633276,-0.7883050558305255,25.5,25.5,26.5,23.5,26.033333333333335,True,True
2023-05-25,25.5,145,3,5,0.6016240632249226,-0.7987793728863649,25.5,25.5,26.5,23.5,26.0,True,True
2023-05-26,25.5,146,4,5,0.5877852522924732,-0.8090169943749473,25.5,25.5,26.5,23.5,25.966666666666665,True,True
2023-05-27,25.5,147,5,5,0.5737722679043246,-0.8190148866680801,25.5,25.5,26.5,23.5,25.933333333333334,True,True
2023-05-28,25.5,148,6,5,0.5595892624101765,-0.8287700871745038,25.5,25.5,26.5,23.5,25.9,True,True
2023-05-29,25.0,149,0,5,0.545240438540651,-0.8382797052177744,25.5,25.5,26.5,23.5,25.85,True,True
2023-05-30,24.5,150,1,5,0.5307300481619334,-0.8475409228928311,25.0,25.5,26.5,24.5,25.783333333333335,True,True
2023-05-31,24.5,151,2,5,0.5160623910158528,-0.8565509959010036,24.5,25.5,26.5,24.5,25.716666666666665,True,True
2023-06-01,24.5,152,3,6,0.5012418134457758,-0.865307254363206,24.5,25.5,26.5,24.5,25.65,True,True
2023-06-02,24.5,153,4,6,0.48627270710868997,-0.8738071036110808,24.5,25.5,26.5,24.5,25.583333333333332,True,True
2023-06-03,24.5,154,5,6,0.4711595076738638,-0.8820480249558537,24.5,25.5,26.5,24.5,25.516666666666666,True,True
2023-06-04,24.5,155,6,6,0.4559066935084588,-0.8900275764346767,24.5,25.5,26.5,24.5,25.45,True,True
2023-06-05,24.5,156,0,6,0.440518784350495,-0.8977433935342337,24.5,25.0,26.5,23.5,25.383333333333333,True,True
2023-06-06,24.5,157,1,6,0.42500033996955416,-0.9051931898913974,24.5,24.5,26.5,23.5,25.316666666666666,True,True
2023-06-07,24.5,158,2,6,0.4093559588156213,-0.9123747579707273,24.5,24.5,26.5,22.5,25.25,True,True
2023-06-08,24.5,159,3,6,0.39359027665646673,-0.9192859697186104,24.5,24.5,26.5,22.5,25.183333333333334,True,True
2023-06-09,24.5,160,4,6,0.3777079652039649,-0.9259247771938498,24.5,24.5,26.5,22.5,25.116666666666667,True,True
2023-06-10,24.5,161,5,6,0.36171373072976765,-0.9322892131745133,24.5,24.5,25.5,22.5,25.083333333333332,True,True
2023-06-11,24.5,162,6,6,0.3456123126707335,-0.9383773917408641,24.5,24.5,25.5,22.5,25.05,True,True
2023-06-12,24.5,163,0,6,0.3294084822245304,-0.9441875088341993,24.5,24.5,25.5,22.5,25.016666666666666,True,True
2023-06-13,24.5,164,1,6,0.3131070409358269,-0.9497178427914316,24.5,24.5,25.5,22.5,24.983333333333334,True,True
2023-06-14,24.5,165,2,6,0.29671281927349075,-0.9549667548552551,24.5,24.5,25.5,22.5,24.95,True,True
2023-06-15,24.5,166,3,6,0.28023067519921585,-0.9599326896597447,24.5,24.5,25.5,22.5,24.916666666666668,True,True
2023-06-16,24.5,167,4,6,0.26366549272800704,-0.9646141756912435,24.5,24.5,25.5,22.5,24.883333333333333,True,True
2023-06-17,24.5,168,5,6,0.24702218048093552,-0.9690098257244062,24.5,24.5,25.5,22.5,24.85,True,True
2023-06-18,24.5,169,6,6,0.23030567023061221,-0.9731183372332619,24.5,24.5,25.5,22.5,24.816666666666666,True,True
2023-06-19,24.5,170,0,6,0.21352091543979612,-0.9769384927771817,24.5,24.5,25.5,22.5,24.783333333333335,True,True
2023-06-20,24.25,171,1,6,0.19667288979357647,-0.980469160361632,24.5,24.5,25.5,22.5,24.741666666666667,True,True
2023-06-21,24.0,172,2,6,0.1797665857255624,-0.9837092937736097,24.25,24.5,25.5,22.5,24.691666666666666,True,True
2023-06-22,24.0,173,3,6,0.16280701293851715,-0.986657932891657,24.0,24.5,25.5,22.5,24.641666666666666,True,True
2023-06-23,24.0,174,4,6,0.1457991969198751,-0.9893142039703663,24.0,24.5,25.5,22.5,24.591666666666665,True,True
2023-06-24,24.0,175,5,6,0.12874817745258132,-0.99167731989929,24.0,24.5,25.5,22.5,24.541666666666668,True,True
2023-06-25,24.0,176,6,6,0.11165900712169512,-0.993746580436178,24.0,24.5,25.5,22.5,24.491666666666667,True,True
2023-06-26,24.0,177,0,6,0.09453674981719912,-0.9955213724144752,24.0,24.5,25.5,22.5,24.441666666666666,True,True
2023-06-27,24.0,178,1,6,0.07738647923346301,-0.9970011699250151,24.0,24.25,25.5,23.5,24.391666666666666,True,True
2023-06-28,24.0,179,2,6,0.06021327736579302,-0.9981855344718586,24.0,24.0,25.0,23.5,24.358333333333334,True,True
2023-06-29,24.0,180,3,6,0.04302223300453059,-0.99907411510223,24.0,24.0,24.5,24.0,24.341666666666665,True,True
2023-06-30,24.0,181,4,6,0.02581844022713308,-0.9996666485105112,24.0,24.0,24.5,24.5,24.325,True,True
2023-07-01,24.0,182,5,7,0.008606996888688698,-0.9999629591162655,24.0,24.0,24.5,24.5,24.308333333333334,True,True
2023-07-02,23.5,183,6,7,-0.008606996888688009,-0.9999629591162655,24.0,24.0,24.5,24.0,24.275,True,True
2023-07-03,23.5,184,0,7,-0.02581844022713239,-0.9996666485105112,23.5,24.0,24.5,24.0,24.241666666666667,True,True
2023-07-04,23.0,185,1,7,-0.04302223300453034,-0.99907411510223,23.5,24.0,24.5,24.0,24.191666666666666,True,True
2023-07-05,23.0,186,2,7,-0.060213277365792774,-0.9981855344718586,23.0,24.0,24.5,24.0,24.141666666666666,True,True
2023-07-06,23.0,187,3,7,-0.07738647923346322,-0.9970011699250151,23.0,24.0,24.5,23.5,24.091666666666665,True,True
2023-07-07,23.0,188,4,7,-0.09453674981719933,-0.9955213724144752,23.0,24.0,24.5,23.5,24.041666666666668,True,True
2023-07-08,23.0,189,5,7,-0.11165900712169444,-0.9937465804361781,23.0,24.0,24.5,23.5,23.991666666666667,True,True
2023-07-09,23.0,190,6,7,-0.12874817745258066,-0.99167731989929,23.0,23.5,24.5,23.5,23.941666666666666,True,True
2023-07-10,23.0,191,0,7,-0.14579919691987442,-0.9893142039703664,23.0,23.5,24.5,23.5,23.891666666666666,True,True
2023-07-11,22.5,192,1,7,-0.16280701293851646,-0.9866579328916572,23.0,23.0,24.5,23.5,23.825,True,True
2023-07-12,22.5,193,2,7,-0.17976658572556214,-0.9837092937736098,22.5,23.0,24.5,23.5,23.758333333333333,True,True
2023-07-13,22.5,194,3,7,-0.19667288979357622,-0.9804691603616321,22.5,23.0,24.5,23.5,23.691666666666666,True,True
2023-07-14,22.5,195,4,7,-0.2135209154397959,-0.9769384927771817,22.5,23.0,24.5,23.5,23.625,True,True
2023-07-15,22.5,196,5,7,-0.23030567023061196,-0.973118337233262,22.5,23.0,24.5,23.5,23.558333333333334,True,True
2023-07-16,22.5,197,6,7,-0.24702218048093527,-0.9690098257244063,22.5,23.0,24.5,23.5,23.491666666666667,True,True
2023-07-17,22.5,198,0,7,-0.2636654927280072,-0.9646141756912435,22.5,23.0,24.5,23.5,23.425,True,True
2023-07-18,22.5,199,1,7,-0.2802306751992161,-0.9599326896597445,22.5,22.5,24.5,23.5,23.358333333333334,True,True
2023-07-19,22.5,200,2,7,-0.2967128192734901,-0.9549667548552553,22.5,22.5,24.5,23.5,23.291666666666668,True,True
2023-07-20,22.5,201,3,7,-0.3131070409358267,-0.9497178427914317,22.5,22.5,24.25,23.5,23.233333333333334,True,True
2023-07-21,22.5,202,4,7,-0.3294084822245302,-0.9441875088341994,22.5,22.5,24.0,23.5,23.183333333333334,True,True
2023-07-22,22.5,203,5,7,-0.3456123126707333,-0.9383773917408642,22.5,22.5,24.0,23.5,23.133333333333333,True,True
2023-07-23,22.5,204,6,7,-0.3617137307297674,-0.9322892131745134,22.5,22.5,24.0,23.5,23.083333333333332,True,True
2023-07-24,22.5,205,0,7,-0.37770796520396466,-0.9259247771938499,22.5,22.5,24.0,23.5,23.033333333333335,True,True
2023-07-25,22.5,206,1,7,-0.39359027665646645,-0.9192859697186105,22.5,22.5,24.0,23.5,22.983333333333334,True,True
2023-07-26,22.5,207,2,7,-0.4093559588156211,-0.9123747579707274,22.5,22.5,24.0,23.5,22.933333333333334,True,True
2023-07-27,22.5,208,3,7,-0.42500033996955394,-0.9051931898913975,22.5,22.5,24.0,24.5,22.883333333333333,True,True
2023-07-28,22.5,209,4,7,-0.4405187843504952,-0.8977433935342336,22.5,22.5,24.0,25.0,22.833333333333332,True,True
2023-07-29,22.5,210,5,7,-0.455906693508459,-0.8900275764346766,22.5,22.5,24.0,25.5,22.783333333333335,True,True
2023-07-30,23.0,211,6,7,-0.47115950767386394,-0.8820480249558535,22.5,22.5,24.0,25.5,22.75,True,True
2023-07-31,23.0,212,0,7,-0.4862727071086902,-0.8738071036110807,23.0,22.5,24.0,26.0,22.716666666666665,True,True
2023-08-01,23.0,213,1,8,-0.5012418134457756,-0.8653072543632061,23.0,22.5,23.5,26.0,22.7,True,True
2023-08-02,23.166666666666668,214,2,8,-0.5160623910158526,-0.8565509959010037,23.0,22.5,23.5,26.0,22.688888888888886,True,True
2023-08-03,23.333333333333332,215,3,8,-0.5307300481619331,-0.8475409228928312,23.166666666666668,22.5,23.0,26.0,22.7,True,True
2023-08-04,23.5,216,4,8,-0.5452404385406507,-0.8382797052177745,23.333333333333332,22.5,23.0,26.0,22.716666666666665,True,True
2023-08-05,23.5,217,5,8,-0.5595892624101763,-0.828770087174504,23.5,22.5,23.0,25.5,22.733333333333334,True,True
2023-08-06,23.5,218,6,8,-0.5737722679043243,-0.8190148866680802,23.5,23.0,23.0,25.5,22.75,True,True
2023-08-07,23.5,219,0,8,-0.5877852522924734,-0.8090169943749472,23.5,23.0,23.0,25.5,22.766666666666666,True,True
2023-08-08,23.5,220,1,8,-0.6016240632249227,-0.7987793728863648,23.5,23.0,23.0,25.5,22.783333333333335,True,True
2023-08-09,23.5,221,2,8,-0.6152845999633277,-0.7883050558305253,23.5,23.166666666666668,23.0,25.5,22.8,True,True
2023-08-10,23.5,222,3,8,-0.6287628145958345,-0.7775971469736268,23.5,23.333333333333332,22.5,25.5,22.833333333333332,True,True
2023-08-11,23.5,223,4,8,-0.6420547132365636,-0.7666588193001592,23.5,23.5,22.5,25.5,22.866666666666667,True,True
2023-08-12,23.5,224,5,8,-0.655156357209085,-0.7554933140726804,23.5,23.5,22.5,25.5,22.9,True,True
2023-08-13,23.5,225,6,8,-0.6680638642135333,-0.7441039398713608,23.5,23.5,22.5,25.5,22.933333333333334,True,True
2023-08-14,23.5,226,0,8,-0.6807734094770159,-0.7324940716135792,23.5,23.5,22.5,25.5,22.966666666666665,True,True
2023-08-15,23.5,227,1,8,-0.6932812268869771,-0.7206671495538615,23.5,23.5,22.5,25.5,23.0,True,True
2023-08-16,23.5,228,2,8,-0.7055836101071774,-0.70862667826446,23.5,23.5,22.5,25.5,23.033333333333335,True,True
2023-08-17,23.5,229,3,8,-0.7176769136759615,-0.6963762255968726,23.5,23.5,22.5,25.5,23.066666666666666,True,True
