pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_UNKNOWN,prodPcat_干果
2023-01-06,30.5,6,4,1,0.10310169744743485,0.9946708199115211,30.5,30.5,30.5,26.870967741935484,30.5,True,True
2023-01-07,30.5,7,5,1,0.1202080448993527,0.9927487224577402,30.5,30.5,30.5,27.016129032258064,30.5,True,True
2023-01-08,30.5,8,6,1,0.13727877211326478,0.9905324521322229,30.5,30.5,30.5,27.161290322580644,30.5,True,True
2023-01-09,30.5,9,0,1,0.15430882066428117,0.9880226656636976,30.5,30.5,30.5,27.306451612903224,30.5,True,True
2023-01-10,30.5,10,1,1,0.1712931441814776,0.9852201067560606,30.5,30.5,30.5,27.451612903225808,30.5,True,True
2023-01-11,30.547619047619047,11,2,1,0.1882267098432442,0.9821256058680006,30.5,30.5,30.5,27.596774193548388,30.5015873015873,True,True
2023-01-12,30.595238095238095,12,3,1,0.2051044998686192,0.9787400799669153,30.547619047619047,30.5,30.5,27.741935483870968,30.504761904761903,True,True
2023-01-13,30.642857142857142,13,4,1,0.2219215130041655,0.9750645322571948,30.595238095238095,30.5,30.5,27.887096774193548,30.50952380952381,True,True
2023-01-14,30.69047619047619,14,5,1,0.2386727660059501,0.9711000518829505,30.642857142857142,30.5,30.5,28.032258064516128,30.515873015873016,True,True
2023-01-15,30.738095238095237,15,6,1,0.255353295116187,0.9668478136052775,30.69047619047619,30.5,30.5,28.17741935483871,30.523809523809522,True,True
2023-01-16,30.785714285714285,16,0,1,0.2719581575341055,0.9623090774541486,30.738095238095237,30.5,30.5,28.322580645161292,30.533333333333335,True,True
2023-01-17,30.833333333333332,17,1,1,0.288482432880609,0.9574851883550393,30.785714285714285,30.5,30.5,28.467741935483872,30.544444444444444,True,True
2023-01-18,30.88095238095238,18,2,1,0.30492122465628907,0.9523775757303974,30.833333333333332,30.547619047619047,30.5,28.612903225806452,30.557142857142857,True,True
2023-01-19,30.928571428571427,19,3,1,0.3212696616923644,0.9469877530760753,30.88095238095238,30.595238095238095,30.5,28.758064516129032,30.57142857142857,True,True
2023-01-20,30.976190476190474,20,4,1,0.3375228995941133,0.9413173175128471,30.928571428571427,30.642857142857142,30.5,28.903225806451612,30.587301587301585,True,True
2023-01-21,31.023809523809526,21,5,1,0.3536761221763716,0.9353679493131483,30.976190476190474,30.69047619047619,30.5,29.048387096774192,30.604761904761904,True,True
2023-01-22,31.071428571428573,22,6,1,0.3697245428906731,0.9291414114031743,31.023809523809526,30.738095238095237,30.5,29.193548387096776,30.623809523809523,True,True
2023-01-23,31.11904761904762,23,0,1,0.38566340624360707,0.9226395488404876,31.071428571428573,30.785714285714285,30.5,29.338709677419356,30.644444444444446,True,True
2023-01-24,31.166666666666668,24,1,1,0.401487989205973,0.9158642882672872,31.11904761904762,30.833333333333332,30.5,29.483870967741936,30.666666666666668,True,True
2023-01-25,31.214285714285715,25,2,1,0.4171936026123168,0.9088176373395029,31.166666666666668,30.88095238095238,30.5,29.629032258064516,30.69047619047619,True,True
2023-01-26,31.261904761904763,26,3,1,0.4327755925504312,0.901501684131884,31.214285714285715,30.928571428571427,30.5,29.774193548387096,30.715873015873015,True,True
2023-01-27,31.30952380952381,27,4,1,0.4482293417404106,0.893918596519257,31.261904761904763,30.976190476190474,30.5,29.919354838709676,30.742857142857144,True,True
2023-01-28,31.357142857142858,28,5,1,0.4635502709028509,0.886070621534138,31.30952380952381,31.023809523809526,30.5,30.064516129032256,30.77142857142857,True,True
2023-01-29,31.404761904761905,29,6,1,0.47873384011578846,0.8779600847008882,31.357142857142858,31.071428571428573,30.5,30.20967741935484,30.8015873015873,True,True
2023-01-30,31.452380952380953,30,0,1,0.49377555015997715,0.869589389346611,31.404761904761905,31.11904761904762,30.5,30.35483870967742,30.833333333333332,True,True
2023-01-31,31.5,31,1,1,0.5086709438521044,0.8609610158889943,31.452380952380953,31.166666666666668,30.5,30.5,30.866666666666667,True,True
2023-02-01,31.5,32,2,2,0.5234156073655503,0.8520775211013093,31.5,31.214285714285715,30.5,30.05,30.9,True,True
2023-02-02,31.5,33,3,2,0.5380051715382996,0.8429415373547828,31.5,31.261904761904763,30.5,29.6,30.933333333333334,True,True
2023-02-03,31.5,34,4,2,0.5524353131676196,0.8335557718385699,31.5,31.30952380952381,30.5,29.15,30.966666666666665,True,True
2023-02-04,31.5,35,5,2,0.5667017562911176,0.8239230057575542,31.5,31.357142857142858,30.5,28.7,31.0,True,True
2023-02-05,31.5,36,6,2,0.5808002734538009,0.8140460935082178,31.5,31.404761904761905,30.5,28.25,31.033333333333335,True,True
2023-02-06,31.5,37,0,2,0.5947266869607634,0.8039279618328213,31.5,31.452380952380953,30.5,27.8,31.066666666666666,True,True
2023-02-07,31.5,38,1,2,0.6084768701151261,0.7935716089521474,31.5,31.5,30.5,27.35,31.1,True,True
2023-02-08,31.5,39,2,2,0.6220467484408675,0.7829801036770629,31.5,31.5,30.5,26.9,31.133333333333333,True,True
2023-02-09,31.5,40,3,2,0.6354323008901774,0.7721565844991642,31.5,31.5,30.5,26.45,31.166666666666668,True,True
2023-02-10,31.5,41,4,2,0.6486295610349814,0.7611042586607747,31.5,31.5,30.547619047619047,26.0,31.1984126984127,True,True
2023-02-11,31.5,42,5,2,0.6616346182422783,0.7498264012045686,31.5,31.5,30.595238095238095,26.25,31.22857142857143,True,True
2023-02-12,31.5,43,6,2,0.6744436188329455,0.7383263540031065,31.5,31.5,30.642857142857142,26.5,31.257142857142856,True,True
2023-02-13,31.5,44,0,2,0.6870527672236669,0.7266075247685656,31.5,31.5,30.69047619047619,26.75,31.284126984126985,True,True
2023-02-14,31.5,45,1,2,0.699458327051647,0.7146733860429609,31.5,31.5,30.738095238095237,27.0,31.30952380952381,True,True
2023-02-15,31.5,46,2,2,0.7116566222817746,0.7025274741691571,31.5,31.5,30.785714285714285,27.25,31.333333333333332,True,True
2023-02-16,31.5,47,3,2,0.7236440382959124,0.6901733882429719,31.5,31.5,30.833333333333332,27.5,31.355555555555554,True,True
2023-02-17,31.5,48,4,2,0.7354170229639855,0.6776147890466889,31.5,31.5,30.88095238095238,27.75,31.376190476190477,True,True
